object_id,total_tender_awarded_value
18-300-00104,14751054.0
18-301-00112,40233250.0
18-303-00121,14365800.0
18-303-00122,14999900.0
18-304-00128,49935482.16
18-305-00134,181302800.0
18-305-00135,25801020.0
18-306-00139,110496082.0
18-307-00141,13302397.8
18-307-00142,38661353.0
18-307-00145,0.0
18-308-00152,36889156.0
18-309-00154,4155958.0
18-309-00156,1523020.9
18-310-00159,152057501.0
18-310-00160,137751201.0
18-312-00169,33646050.0
18-313-00175,14456687.0
18-316-00185,11692673.0
18-317-00192,0.0
18-318-00195,329729535.0
18-320-00205,108093028.0
18-320-00206,9366126.0
18-321-00211,9902000.0
18-322-00219,348239791.90999997
18-323-00226,126518273.1
18-325-00239,49817100.0
18-325-00269,113707254.0
18-326-00245,0.0
18-816-00259,36867012.49
18-816-00261,342752073.0
