object_id,total_tender_awarded_value
18-300-00101,22246865.21
18-300-00102,24097525.0
18-300-00103,14997481.0
18-300-00104,132452232.0
18-301-00113,8020583.0
18-303-00122,14996070.69
18-304-00127,18869776.0
18-304-00271,7794000.0
18-305-00132,5103935.0
18-316-00188,7699652.0
18-317-00191,10806862.32
18-320-00207,0.0
18-321-00216,9003000.0
18-323-00226,7772400.0
18-324-00232,8291103.0
18-326-00246,26386403.0
18-326-00247,9982145.0
18-326-00268,6981894.0
18-760-00281,20430872.26
18-816-00259,24097525.0
18-816-00261,14983925.28
