object_id,total_tender_awarded_value
18-300-00101,23957462.01
18-300-00102,9899826.47
18-300-00103,20850094.71
18-300-00104,423665963.25
18-301-00112,34105304.44
18-301-00113,9955903.68
18-303-00122,22498324.8
18-304-00128,19777948.5
18-304-00271,33200363.47
18-305-00134,138823432.71
18-306-00139,8999139.0
18-308-00150,34921598.85
18-312-00169,17098889.0
18-312-00276,4592400.0
18-317-00190,23843454.82
18-319-00202,9963104.07
18-320-00204,6497687.62
18-320-00207,19523963.0
18-322-00219,55984300.0
18-323-00226,44701129.32
18-324-00262,97768643.33
18-324-00263,9881679.0
18-325-00270,14847289.0
18-326-00240,9999967.88
18-326-00245,17829625.08
18-326-00247,13994999.95
18-759-00255,21482937.71
18-760-00281,14848827.0
