object_id,total_tender_awarded_value
104.0,2997359.03494095.52997217.584412561.014123453.02996874.852488208.13492198.23150993.04982553.12971504.723486130.02950036.546518953.02990996.834498699.712983646.03995794.873495865.02473348.52481194.082982997.542969000.4213393661.02499268.53971410.932995459.766687293.02474423.092979893.423972326.849900000.493492198.22977115.37
122.0,18110444.89
161.0,339627.02684658.0
162.0,2633978.0
163.0,3021386.0
205.0,3959926.813465362.093958433.782473348.5
206.0,3956522.0
207.0,0
219.0,0
221.0,4020442.2
262.0,6997078.75
