object_id,total_tender_awarded_value
115.0,72656557.13
122.0,150853372.0
128.0,143597732.088301722.11113535365.0
130.0,67078800.0
134.0,14579863.2
145.0,13499973.0
178.0,35999990.0
190.0,107857466.0
205.0,4720570.0
219.0,880384.0828100.01644971.01391386.01033709.03209239.01036890.02004993.02840445.0938683.0866319.0883699.0737183.01834626.01527898.01401385.02051894.01966458.0780507.0536675.02012582.01966034.01174029.04671479.0729585.01584596.0785207.01252024.0944385.0
246.0,152417097.0
261.0,36610086.043962788.0
269.0,144173142.0132516269.0
271.0,213895538.0
