object_id,total_tender_awarded_value
18-300-00101,9999777.67
18-300-00102,44265815.44
18-300-00103,20249772.009999998
18-300-00104,24299599.0
18-302-00119,53761642.0
18-303-00122,5491376.0
18-304-00128,79098376.01
18-305-00134,9630000.0
18-307-00145,23654895.0
18-308-00150,124159665.0
18-308-00153,3999800.0
18-309-00155,26518816.0
18-310-00158,103351472.0
18-310-00164,8999635.0
18-316-00185,31447941.0
18-316-00187,17888464.0
18-317-00189,214214750.47
18-320-00205,8999992.0
18-321-00216,8999665.0
18-322-00219,17987080.0
18-324-00260,44025201.0
18-760-00281,26820792.0
