object_id,total_tender_awarded_value
18-301-00112,55672446.94
18-302-00119,0.0
18-303-00122,45992874.29000001
18-304-00128,15915057.83
18-305-00134,84381115.07
18-305-00135,6979500.0
18-306-00138,39702160.9
18-306-00139,21998118.57
18-307-00145,57338599.0
18-308-00150,121399657.09
18-309-00154,38850000.0
18-310-00160,98237034.56
18-310-00161,65522816.72
18-313-00175,8092105.7
18-316-00185,210329063.84
18-317-00189,9374617.28
18-317-00190,10493090.7
18-321-00272,4735387.93
18-322-00219,56399071.24
18-323-00226,11916752.4
18-760-00281,44211088.82
18-816-00261,6344213.0
