object_id,total_tender_awarded_value
18-300-00104,31363239.07
18-301-00112,40575412.0
18-302-00115,307311791.0
18-303-00122,0.0
18-304-00128,448259305.38
18-305-00132,1982388.2
18-305-00134,64090585.0
18-306-00137,12010000.0
18-308-00152,99696520.0
18-316-00185,58275561.0
18-316-00186,11853900.0
18-316-00187,25319700.0
18-322-00219,54447300.0
18-323-00226,122955878.0
18-324-00262,133866390.0
18-325-00269,0.0
18-757-00252,33831200.0
18-759-00255,60910798.0
18-760-00281,917207900.0
