object_id,total_tender_awarded_value
18-300-00103,0.0
18-300-00107,3465000.0
18-303-00121,28448872.0
18-303-00122,53380346.0
18-305-00134,29023200.0
18-306-00139,18003755.0
18-309-00157,44375000.0
18-310-00159,93140100.0
18-310-00160,67499654.39
18-310-00162,2502300.0
18-312-00276,54990900.0
18-313-00172,0.0
18-313-00177,82745000.0
18-316-00185,13433761.13
18-317-00190,17999778.0
18-318-00197,43597800.0
18-319-00199,3864000.0
18-319-00200,3499021.0
18-319-00202,9986507.0
18-320-00205,22282667.0
18-320-00207,78823365.0
18-322-00219,60794535.0
18-324-00263,60299878.0
18-756-00249,119143800.0
18-760-00281,76626900.0
