object_id,total_tender_awarded_value
18-300-00104,22996576.85
18-301-00112,156123495.0
18-303-00120,9589199.0
18-303-00122,331493801.0
18-304-00128,173008113.0
18-304-00271,4049974.0
18-305-00134,369703552.67
18-307-00147,10980000.0
18-308-00150,295530888.55
18-310-00160,84106903.0
18-312-00276,27151263.0
18-316-00185,102290039.0
18-317-00189,44728009.0
18-317-00190,158635215.0
18-318-00195,415339389.0
18-320-00205,5917427.1
18-320-00207,4964057.0
18-321-00216,3325000.0
18-322-00219,803935813.62
18-323-00226,163431117.0
18-324-00262,48097550.0
18-325-00269,87842145.0
18-326-00245,70680294.9
18-326-00246,370486850.0
18-759-00255,144102252.0
18-760-00281,278479779.0
18-816-00259,4406100.0
18-816-00261,329334807.0
