object_id,total_tender_awarded_value
18-300-00104,0.0
18-301-00112,0.0
18-302-00116,22499828.0
18-303-00122,13499727.0
18-304-00127,193573800.0
18-304-00128,62255000.0
18-305-00131,58804200.0
18-305-00133,198480600.0
18-305-00134,186855227.0
18-306-00139,58499774.0
18-307-00145,89761247.0
18-308-00150,238328795.75
18-310-00160,74119369.0
18-310-00163,23399870.0
18-313-00174,0.0
18-313-00175,3110076.0
18-321-00210,136542385.0
18-321-00212,129521700.0
18-321-00216,88168500.0
18-321-00272,141777000.0
18-322-00219,104909756.9
18-323-00226,154520100.0
18-325-00269,52251723.0
18-756-00251,152573400.0
18-758-00257,21478500.0
