object_id,total_tender_awarded_value
18-300-00101,35738795.86
18-300-00103,13193625.370000001
18-303-00122,27542204.0
18-305-00134,1960879.7
18-307-00146,35286355.0
18-308-00150,14774680.12
18-318-00195,37859413.44
18-320-00205,7078000.42
18-320-00207,4008815.1100000003
18-321-00216,12283000.0
18-321-00272,372659536.0
18-322-00219,82322030.0
18-322-00221,997402.0
18-323-00230,8987782.94
18-324-00234,8989359.17
18-324-00262,25927274.049999997
18-325-00237,1591918.2
18-325-00270,1491254.5
18-326-00245,3980844.5
18-326-00246,92785119.94
18-816-00261,4992972.15
