object_id,SDRF_sanctions_awarded_value
18-755-00248,836423.3333333334
18-755-00278,836423.3333333334
18-755-00279,836423.3333333334
18-310-00158,109685714.28571428
18-310-00159,109685714.28571428
18-310-00160,109685714.28571428
18-310-00161,109685714.28571428
18-310-00162,109685714.28571428
18-310-00163,109685714.28571428
18-310-00164,109685714.28571428
18-313-00172,201800000.0
18-313-00173,201800000.0
18-313-00174,201800000.0
18-313-00175,201800000.0
18-313-00176,201800000.0
18-313-00177,201800000.0
18-312-00169,386820000.0
18-312-00170,386820000.0
18-312-00171,386820000.0
18-312-00276,386820000.0
18-312-00277,386820000.0
18-321-00208,35076923.07692308
18-321-00209,35076923.07692308
18-321-00210,35076923.07692308
18-321-00211,35076923.07692308
18-321-00212,35076923.07692308
18-321-00213,35076923.07692308
18-321-00214,35076923.07692308
18-321-00215,35076923.07692308
18-321-00216,35076923.07692308
18-321-00217,35076923.07692308
18-321-00218,35076923.07692308
18-321-00272,35076923.07692308
18-321-00273,35076923.07692308
18-760-00280,87850000.0
18-760-00281,87850000.0
18-304-00126,72000000.0
18-304-00127,72000000.0
18-304-00128,72000000.0
18-304-00129,72000000.0
18-304-00271,72000000.0
18-311-00165,81350000.0
18-311-00166,81350000.0
18-311-00167,81350000.0
18-311-00168,81350000.0
18-306-00137,167075000.0
18-306-00138,167075000.0
18-306-00139,167075000.0
18-306-00140,167075000.0
18-309-00154,112550000.0
18-309-00155,112550000.0
18-309-00156,112550000.0
18-309-00157,112550000.0
