object_id,SDRF_sanctions_awarded_value
18-799-00124,41000.0
18-799-00125,41000.0
18-799-00265,41000.0
18-324-00260,55785.71428571428
18-324-00231,55785.71428571428
18-324-00232,55785.71428571428
18-324-00233,55785.71428571428
18-324-00234,55785.71428571428
18-324-00262,55785.71428571428
18-324-00263,55785.71428571428
18-303-00120,141666.66666666666
18-303-00121,141666.66666666666
18-303-00122,141666.66666666666
18-303-00123,141666.66666666666
18-303-00264,141666.66666666666
18-303-00266,141666.66666666666
18-319-00198,280000.0
18-319-00199,280000.0
18-319-00200,280000.0
18-319-00201,280000.0
18-319-00202,280000.0
18-301-00109,1034142.8571428572
18-301-00110,1034142.8571428572
18-301-00111,1034142.8571428572
18-301-00112,1034142.8571428572
18-301-00113,1034142.8571428572
18-301-00114,1034142.8571428572
18-301-00274,1034142.8571428572
18-321-00208,10615.384615384615
18-321-00209,10615.384615384615
18-321-00210,10615.384615384615
18-321-00211,10615.384615384615
18-321-00212,10615.384615384615
18-321-00213,10615.384615384615
18-321-00214,10615.384615384615
18-321-00215,10615.384615384615
18-321-00216,10615.384615384615
18-321-00217,10615.384615384615
18-321-00218,10615.384615384615
18-321-00272,10615.384615384615
18-321-00273,10615.384615384615
18-307-00141,845211.4285714285
18-307-00142,845211.4285714285
18-307-00143,845211.4285714285
18-307-00144,845211.4285714285
18-307-00145,845211.4285714285
18-307-00146,845211.4285714285
18-307-00147,845211.4285714285
18-323-00222,46175.0
18-323-00223,46175.0
18-323-00224,46175.0
18-323-00225,46175.0
18-323-00226,46175.0
18-323-00227,46175.0
18-323-00228,46175.0
18-323-00230,46175.0
