object_id,SDRF_sanctions_awarded_value
18-324-00260,12471428.57142857
18-324-00231,12471428.57142857
18-324-00232,12471428.57142857
18-324-00233,12471428.57142857
18-324-00234,12471428.57142857
18-324-00262,12471428.57142857
18-324-00263,12471428.57142857
18-303-00120,20289340.0
18-303-00121,20289340.0
18-303-00122,20289340.0
18-303-00123,20289340.0
18-303-00264,20289340.0
18-303-00266,20289340.0
18-756-00249,5666666.666666667
18-756-00250,5666666.666666667
18-756-00251,5666666.666666667
18-319-00198,9969144.0
18-319-00199,9969144.0
18-319-00200,9969144.0
18-319-00201,9969144.0
18-319-00202,9969144.0
18-316-00184,8042857.142857143
18-316-00185,8042857.142857143
18-316-00186,8042857.142857143
18-316-00187,8042857.142857143
18-316-00188,8042857.142857143
18-758-00256,8042857.142857143
18-758-00257,8042857.142857143
18-755-00248,2754000.0
18-755-00278,2754000.0
18-755-00279,2754000.0
18-320-00203,25746799.999999996
18-320-00204,25746799.999999996
18-320-00205,25746799.999999996
18-320-00206,25746799.999999996
18-320-00207,25746799.999999996
18-325-00237,6000000.0
18-325-00238,6000000.0
18-325-00239,6000000.0
18-325-00269,6000000.0
18-325-00270,6000000.0
18-308-00148,16388190.0
18-308-00149,16388190.0
18-308-00150,16388190.0
18-308-00151,16388190.0
18-308-00152,16388190.0
18-308-00153,16388190.0
18-301-00109,40545535.71428572
18-301-00110,40545535.71428572
18-301-00111,40545535.71428572
18-301-00112,40545535.71428572
18-301-00113,40545535.71428572
18-301-00114,40545535.71428572
18-301-00274,40545535.71428572
18-310-00158,44527714.28571428
18-310-00159,44527714.28571428
18-310-00160,44527714.28571428
18-310-00161,44527714.28571428
18-310-00162,44527714.28571428
18-310-00163,44527714.28571428
18-310-00164,44527714.28571428
18-302-00115,8470000.0
18-302-00116,8470000.0
18-302-00117,8470000.0
18-302-00118,8470000.0
18-302-00119,8470000.0
18-313-00172,5880000.0
18-313-00173,5880000.0
18-313-00174,5880000.0
18-313-00175,5880000.0
18-313-00176,5880000.0
18-313-00177,5880000.0
18-312-00169,12452400.0
18-312-00170,12452400.0
18-312-00171,12452400.0
18-312-00276,12452400.0
18-312-00277,12452400.0
18-321-00208,6060615.384615385
18-321-00209,6060615.384615385
18-321-00210,6060615.384615385
18-321-00211,6060615.384615385
18-321-00212,6060615.384615385
18-321-00213,6060615.384615385
18-321-00214,6060615.384615385
18-321-00215,6060615.384615385
18-321-00216,6060615.384615385
18-321-00217,6060615.384615385
18-321-00218,6060615.384615385
18-321-00272,6060615.384615385
18-321-00273,6060615.384615385
18-317-00189,4200000.0
18-317-00190,4200000.0
18-317-00191,4200000.0
18-317-00192,4200000.0
18-317-00193,4200000.0
18-300-00101,44408050.0
18-300-00102,44408050.0
18-300-00103,44408050.0
18-300-00104,44408050.0
18-300-00105,44408050.0
18-300-00106,44408050.0
18-300-00107,44408050.0
18-300-00108,44408050.0
18-307-00141,3571428.5714285714
18-307-00142,3571428.5714285714
18-307-00143,3571428.5714285714
18-307-00144,3571428.5714285714
18-307-00145,3571428.5714285714
18-307-00146,3571428.5714285714
18-307-00147,3571428.5714285714
18-305-00130,12199142.857142856
18-305-00131,12199142.857142856
18-305-00132,12199142.857142856
18-305-00133,12199142.857142856
18-305-00134,12199142.857142856
18-305-00135,12199142.857142856
18-305-00136,12199142.857142856
18-323-00222,609500.0
18-323-00223,609500.0
18-323-00224,609500.0
18-323-00225,609500.0
18-323-00226,609500.0
18-323-00227,609500.0
18-323-00228,609500.0
18-323-00230,609500.0
18-306-00137,21694950.0
18-306-00138,21694950.0
18-306-00139,21694950.0
18-306-00140,21694950.0
18-326-00240,902900.0
18-326-00241,902900.0
18-326-00242,902900.0
18-326-00243,902900.0
18-326-00244,902900.0
18-326-00245,902900.0
18-326-00246,902900.0
18-326-00247,902900.0
18-326-00268,902900.0
