object_id,Relief Inmates,timeperiod
18-312-00169,0.0,2021_08
18-306-00139,0.0,2021_08
18-309-00156,0.0,2021_08
18-760-00280,0.0,2021_08
18-303-00121,167.0,2021_09
18-302-00116,0.0,2021_09
18-323-00224,0.0,2021_09
18-303-00122,0.0,2021_09
18-304-00126,0.0,2021_09
18-307-00142,0.0,2021_09
18-320-00207,523.0,2021_09
18-319-00199,0.0,2021_09
18-313-00172,1108.0,2021_09
18-310-00160,0.0,2021_09
18-321-00214,0.0,2021_09
18-306-00138,0.0,2021_09
18-303-00266,632.0,2021_09
18-325-00270,0.0,2021_09
18-311-00165,0.0,2021_09
18-313-00174,0.0,2021_09
18-307-00146,0.0,2021_09
18-306-00137,0.0,2021_09
18-308-00150,0.0,2021_09
18-305-00133,0.0,2021_09
18-301-00112,0.0,2021_09
18-310-00158,0.0,2021_09
18-757-00253,0.0,2021_09
18-756-00251,0.0,2021_09
18-321-00213,0.0,2021_09
18-321-00211,0.0,2021_09
18-756-00250,0.0,2021_09
18-757-00252,0.0,2021_09
18-308-00152,140.0,2021_09
18-312-00277,0.0,2021_09
18-312-00276,0.0,2021_09
18-307-00144,0.0,2021_09
18-303-00120,0.0,2021_09
18-305-00130,1214.0,2021_09
18-316-00184,0.0,2021_09
18-313-00173,0.0,2021_09
18-304-00127,0.0,2021_09
18-302-00115,0.0,2021_09
18-760-00281,47.0,2021_09
18-325-00269,0.0,2021_09
18-302-00117,412.0,2021_09
18-304-00271,0.0,2021_09
18-304-00128,0.0,2021_09
18-321-00215,0.0,2021_09
18-307-00141,0.0,2021_09
18-307-00145,0.0,2021_09
18-321-00272,0.0,2021_09
18-302-00119,0.0,2021_09
18-305-00132,0.0,2021_09
18-305-00131,0.0,2021_09
18-303-00123,0.0,2021_09
18-316-00185,0.0,2021_09
18-325-00239,0.0,2021_09
18-308-00151,0.0,2021_09
18-311-00166,0.0,2021_09
18-319-00200,446.0,2021_09
18-312-00169,0.0,2021_09
18-306-00139,0.0,2021_09
18-309-00156,0.0,2021_09
18-760-00280,0.0,2021_09
18-760-00281,0.0,2021_10
18-300-00105,0.0,2022_04
18-310-00160,0.0,2022_04
18-301-00114,0.0,2022_04
18-300-00103,0.0,2022_04
18-300-00101,0.0,2022_04
18-756-00250,0.0,2022_04
18-300-00104,0.0,2022_04
18-307-00141,0.0,2022_04
18-317-00192,0.0,2022_04
18-319-00200,0.0,2022_04
18-318-00194,464.0,2022_05
18-317-00190,615.0,2022_05
18-303-00121,0.0,2022_05
18-300-00105,0.0,2022_05
18-799-00124,0.0,2022_05
18-302-00116,0.0,2022_05
18-323-00227,0.0,2022_05
18-324-00234,0.0,2022_05
18-323-00225,0.0,2022_05
18-323-00224,0.0,2022_05
18-303-00122,0.0,2022_05
18-324-00262,0.0,2022_05
18-300-00102,0.0,2022_05
18-307-00142,0.0,2022_05
18-301-00113,0.0,2022_05
18-756-00249,0.0,2022_05
18-319-00199,0.0,2022_05
18-313-00172,0.0,2022_05
18-321-00216,0.0,2022_05
18-319-00198,0.0,2022_05
18-310-00160,0.0,2022_05
18-321-00214,0.0,2022_05
18-301-00114,0.0,2022_05
18-306-00138,0.0,2022_05
18-321-00212,0.0,2022_05
18-303-00266,0.0,2022_05
18-325-00270,0.0,2022_05
18-306-00137,0.0,2022_05
18-308-00150,0.0,2022_05
18-301-00112,0.0,2022_05
18-757-00253,13891.0,2022_05
18-309-00155,0.0,2022_05
18-302-00118,0.0,2022_05
18-323-00228,0.0,2022_05
18-308-00153,0.0,2022_05
18-756-00251,0.0,2022_05
18-816-00259,0.0,2022_05
18-321-00213,0.0,2022_05
18-300-00101,0.0,2022_05
18-321-00211,0.0,2022_05
18-756-00250,100.0,2022_05
18-326-00245,0.0,2022_05
18-757-00252,32566.0,2022_05
18-308-00152,0.0,2022_05
18-312-00277,0.0,2022_05
18-312-00276,0.0,2022_05
18-326-00268,0.0,2022_05
18-303-00120,0.0,2022_05
18-321-00210,0.0,2022_05
18-305-00136,7125.0,2022_05
18-317-00189,0.0,2022_05
18-316-00184,41923.0,2022_05
18-313-00173,0.0,2022_05
18-300-00104,0.0,2022_05
18-316-00188,1575.0,2022_05
18-302-00115,0.0,2022_05
18-757-00254,0.0,2022_05
18-755-00248,0.0,2022_05
18-760-00281,0.0,2022_05
18-325-00269,0.0,2022_05
18-319-00202,0.0,2022_05
18-302-00117,0.0,2022_05
18-304-00271,0.0,2022_05
18-326-00247,0.0,2022_05
18-304-00128,105.0,2022_05
18-306-00140,0.0,2022_05
18-305-00134,12119.0,2022_05
18-321-00215,0.0,2022_05
18-310-00164,0.0,2022_05
18-323-00226,0.0,2022_05
18-307-00141,0.0,2022_05
18-307-00145,0.0,2022_05
18-321-00272,0.0,2022_05
18-323-00223,0.0,2022_05
18-305-00135,1605.0,2022_05
18-321-00208,227.0,2022_05
18-302-00119,0.0,2022_05
18-755-00278,0.0,2022_05
18-303-00123,0.0,2022_05
18-313-00177,0.0,2022_05
18-316-00185,18694.0,2022_05
18-325-00239,0.0,2022_05
18-308-00151,0.0,2022_05
18-316-00187,12703.0,2022_05
18-755-00279,0.0,2022_05
18-319-00200,0.0,2022_05
18-307-00147,0.0,2022_05
18-816-00261,0.0,2022_05
18-306-00139,0.0,2022_05
18-323-00222,0.0,2022_05
18-326-00246,0.0,2022_05
18-316-00186,76.0,2022_05
18-760-00280,0.0,2022_05
18-301-00110,0.0,2022_06
18-318-00194,2237.0,2022_06
18-317-00190,2541.0,2022_06
18-324-00260,614.0,2022_06
18-303-00121,11044.0,2022_06
18-300-00105,2125.0,2022_06
18-799-00124,4777.0,2022_06
18-302-00116,22030.0,2022_06
18-323-00227,6447.0,2022_06
18-324-00234,755.0,2022_06
18-323-00225,1968.0,2022_06
18-323-00224,210.0,2022_06
18-303-00264,0.0,2022_06
18-303-00122,101257.0,2022_06
18-324-00262,1470.0,2022_06
18-320-00205,741.0,2022_06
18-300-00102,1692.0,2022_06
18-304-00126,0.0,2022_06
18-307-00142,0.0,2022_06
18-320-00207,3442.0,2022_06
18-301-00113,7423.0,2022_06
18-756-00249,0.0,2022_06
18-319-00199,656.0,2022_06
18-313-00172,0.0,2022_06
18-321-00216,0.0,2022_06
18-319-00198,153.0,2022_06
18-310-00160,0.0,2022_06
18-321-00214,0.0,2022_06
18-301-00114,264.0,2022_06
18-306-00138,117.0,2022_06
18-321-00212,0.0,2022_06
18-303-00266,3556.0,2022_06
18-325-00270,1670.0,2022_06
18-311-00165,0.0,2022_06
18-313-00174,0.0,2022_06
18-307-00146,0.0,2022_06
18-306-00137,505.0,2022_06
18-308-00150,301.0,2022_06
18-305-00133,0.0,2022_06
18-301-00112,1887.0,2022_06
18-310-00159,0.0,2022_06
18-310-00158,0.0,2022_06
18-757-00253,3422.0,2022_06
18-309-00155,2165.0,2022_06
18-300-00103,8819.0,2022_06
18-302-00118,0.0,2022_06
18-323-00228,598.0,2022_06
18-308-00153,0.0,2022_06
18-756-00251,247.0,2022_06
18-816-00259,1414.0,2022_06
18-321-00213,0.0,2022_06
18-300-00101,2180.0,2022_06
18-318-00195,850.0,2022_06
18-321-00211,3391.0,2022_06
18-756-00250,390.0,2022_06
18-326-00245,835.0,2022_06
18-757-00252,43043.0,2022_06
18-324-00233,102.0,2022_06
18-308-00152,0.0,2022_06
18-312-00277,0.0,2022_06
18-307-00144,0.0,2022_06
18-326-00268,1492.0,2022_06
18-303-00120,0.0,2022_06
18-305-00130,0.0,2022_06
18-321-00210,3103.0,2022_06
18-305-00136,4980.0,2022_06
18-317-00189,24558.0,2022_06
18-316-00184,44238.0,2022_06
18-318-00197,245.0,2022_06
18-313-00173,0.0,2022_06
18-300-00104,5880.0,2022_06
18-304-00127,0.0,2022_06
18-316-00188,3761.0,2022_06
18-302-00115,14545.0,2022_06
18-318-00196,337.0,2022_06
18-757-00254,0.0,2022_06
18-760-00281,0.0,2022_06
18-325-00269,4517.0,2022_06
18-319-00202,1306.0,2022_06
18-302-00117,1711.0,2022_06
18-304-00271,0.0,2022_06
18-326-00247,1710.0,2022_06
18-304-00129,0.0,2022_06
18-310-00162,0.0,2022_06
18-304-00128,177.0,2022_06
18-306-00140,0.0,2022_06
18-305-00134,14533.0,2022_06
18-321-00215,0.0,2022_06
18-310-00164,0.0,2022_06
18-323-00226,5506.0,2022_06
18-307-00141,902.0,2022_06
18-317-00191,463.0,2022_06
18-307-00145,0.0,2022_06
18-321-00272,0.0,2022_06
18-323-00223,10918.0,2022_06
18-317-00192,185.0,2022_06
18-305-00135,1749.0,2022_06
18-321-00208,2960.0,2022_06
18-302-00119,0.0,2022_06
18-305-00132,0.0,2022_06
18-309-00154,0.0,2022_06
18-305-00131,0.0,2022_06
18-303-00123,2856.0,2022_06
18-799-00265,2132.0,2022_06
18-320-00206,0.0,2022_06
18-316-00185,168402.0,2022_06
18-325-00239,1917.0,2022_06
18-308-00151,0.0,2022_06
18-311-00166,0.0,2022_06
18-316-00187,45096.0,2022_06
18-319-00200,7144.0,2022_06
18-307-00147,95.0,2022_06
18-816-00261,1630.0,2022_06
18-310-00161,0.0,2022_06
18-312-00169,0.0,2022_06
18-306-00139,0.0,2022_06
18-323-00222,8335.0,2022_06
18-310-00163,0.0,2022_06
18-309-00156,203.0,2022_06
18-326-00246,1911.0,2022_06
18-316-00186,122.0,2022_06
18-760-00280,0.0,2022_06
18-301-00110,0.0,2022_07
18-318-00194,3497.0,2022_07
18-311-00167,0.0,2022_07
18-317-00190,952.0,2022_07
18-303-00121,0.0,2022_07
18-300-00105,0.0,2022_07
18-799-00124,0.0,2022_07
18-302-00116,0.0,2022_07
18-323-00227,0.0,2022_07
18-323-00225,19.0,2022_07
18-303-00122,3253.0,2022_07
18-320-00205,0.0,2022_07
18-304-00126,4019.0,2022_07
18-307-00142,0.0,2022_07
18-320-00207,649.0,2022_07
18-301-00113,0.0,2022_07
18-756-00249,0.0,2022_07
18-313-00172,0.0,2022_07
18-310-00160,0.0,2022_07
18-321-00214,0.0,2022_07
18-301-00114,0.0,2022_07
18-306-00138,0.0,2022_07
18-303-00266,336.0,2022_07
18-325-00270,0.0,2022_07
18-311-00165,0.0,2022_07
18-307-00146,0.0,2022_07
18-306-00137,0.0,2022_07
18-308-00150,347.0,2022_07
18-310-00159,224.0,2022_07
18-310-00158,0.0,2022_07
18-757-00253,0.0,2022_07
18-309-00155,167.0,2022_07
18-308-00153,0.0,2022_07
18-756-00251,0.0,2022_07
18-816-00259,102.0,2022_07
18-318-00195,2365.0,2022_07
18-321-00211,810.0,2022_07
18-756-00250,44.0,2022_07
18-326-00245,0.0,2022_07
18-757-00252,552.0,2022_07
18-324-00233,0.0,2022_07
18-308-00152,0.0,2022_07
18-312-00276,0.0,2022_07
18-307-00144,0.0,2022_07
18-326-00268,0.0,2022_07
18-303-00120,0.0,2022_07
18-305-00130,0.0,2022_07
18-305-00136,4980.0,2022_07
18-317-00189,5662.0,2022_07
18-316-00184,86293.0,2022_07
18-318-00197,0.0,2022_07
18-313-00173,0.0,2022_07
18-304-00127,0.0,2022_07
18-316-00188,2575.0,2022_07
18-302-00115,0.0,2022_07
18-757-00254,0.0,2022_07
18-760-00281,0.0,2022_07
18-325-00269,0.0,2022_07
18-319-00202,0.0,2022_07
18-309-00157,0.0,2022_07
18-304-00271,578.0,2022_07
18-326-00247,0.0,2022_07
18-304-00129,1620.0,2022_07
18-310-00162,0.0,2022_07
18-304-00128,26342.0,2022_07
18-305-00134,8446.0,2022_07
18-321-00215,0.0,2022_07
18-310-00164,0.0,2022_07
18-307-00141,222.0,2022_07
18-317-00191,413.0,2022_07
18-307-00145,0.0,2022_07
18-323-00223,45.0,2022_07
18-317-00192,0.0,2022_07
18-305-00135,1591.0,2022_07
18-305-00132,0.0,2022_07
18-309-00154,0.0,2022_07
18-305-00131,0.0,2022_07
18-755-00278,0.0,2022_07
18-303-00123,0.0,2022_07
18-799-00265,1280.0,2022_07
18-316-00185,168398.0,2022_07
18-325-00239,522.0,2022_07
18-308-00151,0.0,2022_07
18-311-00166,0.0,2022_07
18-316-00187,22846.0,2022_07
18-755-00279,87.0,2022_07
18-307-00147,95.0,2022_07
18-816-00261,0.0,2022_07
18-310-00161,0.0,2022_07
18-312-00169,0.0,2022_07
18-306-00139,0.0,2022_07
18-310-00163,0.0,2022_07
18-309-00156,209.0,2022_07
18-312-00170,0.0,2022_07
18-326-00246,309.0,2022_07
18-316-00186,0.0,2022_07
18-760-00280,0.0,2022_07
18-301-00110,0.0,2022_08
18-799-00124,0.0,2022_08
18-324-00262,0.0,2022_08
18-320-00205,0.0,2022_08
18-320-00207,241.0,2022_08
18-308-00150,355.0,2022_08
18-757-00253,0.0,2022_08
18-308-00153,92.0,2022_08
18-816-00259,0.0,2022_08
18-326-00245,349.0,2022_08
18-326-00268,0.0,2022_08
18-325-00269,0.0,2022_08
18-309-00157,0.0,2022_08
18-321-00272,0.0,2022_08
18-305-00135,0.0,2022_08
18-799-00265,0.0,2022_08
18-320-00206,0.0,2022_08
18-325-00239,0.0,2022_08
18-308-00151,0.0,2022_08
18-307-00147,366.0,2022_08
18-816-00261,0.0,2022_08
18-312-00169,0.0,2022_08
18-323-00222,0.0,2022_08
18-312-00170,0.0,2022_08
18-320-00205,0.0,2022_09
18-308-00150,0.0,2022_09
18-313-00175,0.0,2022_09
18-308-00152,0.0,2022_09
18-304-00271,0.0,2022_09
18-305-00131,0.0,2022_09
18-308-00151,0.0,2022_09
18-300-00105,0.0,2022_10
18-307-00142,0.0,2022_10
18-301-00113,0.0,2022_10
18-313-00172,0.0,2022_10
18-310-00160,0.0,2022_10
18-301-00114,0.0,2022_10
18-313-00174,0.0,2022_10
18-307-00146,0.0,2022_10
18-308-00150,0.0,2022_10
18-305-00133,0.0,2022_10
18-310-00158,0.0,2022_10
18-308-00153,0.0,2022_10
18-308-00152,0.0,2022_10
18-312-00276,0.0,2022_10
18-305-00136,0.0,2022_10
18-313-00173,0.0,2022_10
18-760-00281,0.0,2022_10
18-304-00271,0.0,2022_10
18-305-00134,0.0,2022_10
18-307-00141,0.0,2022_10
18-307-00145,0.0,2022_10
18-314-00275,0.0,2022_10
18-305-00132,0.0,2022_10
18-325-00239,0.0,2022_10
18-308-00151,0.0,2022_10
18-307-00147,0.0,2022_10
18-312-00169,0.0,2022_10
18-309-00156,0.0,2022_10
18-760-00280,0.0,2022_10
18-316-00188,0.0,2022_12
18-308-00150,0.0,2023_05
18-301-00110,193.0,2023_06
18-324-00260,634.0,2023_06
18-303-00121,0.0,2023_06
18-300-00105,0.0,2023_06
18-799-00124,8811.0,2023_06
18-323-00227,300.0,2023_06
18-324-00234,358.0,2023_06
18-323-00225,497.0,2023_06
18-323-00224,0.0,2023_06
18-303-00264,0.0,2023_06
18-303-00122,147.0,2023_06
18-324-00262,667.0,2023_06
18-320-00205,0.0,2023_06
18-300-00102,0.0,2023_06
18-307-00142,0.0,2023_06
18-320-00207,0.0,2023_06
18-301-00113,860.0,2023_06
18-319-00199,0.0,2023_06
18-313-00172,0.0,2023_06
18-319-00198,0.0,2023_06
18-310-00160,0.0,2023_06
18-301-00114,0.0,2023_06
18-306-00138,0.0,2023_06
18-303-00266,0.0,2023_06
18-325-00270,0.0,2023_06
18-313-00174,0.0,2023_06
18-306-00137,0.0,2023_06
18-308-00150,0.0,2023_06
18-301-00112,0.0,2023_06
18-310-00158,0.0,2023_06
18-757-00253,0.0,2023_06
18-300-00103,56.0,2023_06
18-323-00228,3526.0,2023_06
18-756-00251,0.0,2023_06
18-313-00175,0.0,2023_06
18-816-00259,182.0,2023_06
18-300-00101,278.0,2023_06
18-321-00211,0.0,2023_06
18-756-00250,0.0,2023_06
18-326-00245,0.0,2023_06
18-757-00252,0.0,2023_06
18-324-00233,1809.0,2023_06
18-308-00152,0.0,2023_06
18-312-00277,0.0,2023_06
18-312-00276,0.0,2023_06
18-307-00144,0.0,2023_06
18-326-00268,21.0,2023_06
18-321-00210,0.0,2023_06
18-305-00136,0.0,2023_06
18-300-00104,1911.0,2023_06
18-302-00115,136.0,2023_06
18-757-00254,0.0,2023_06
18-760-00281,0.0,2023_06
18-325-00269,0.0,2023_06
18-319-00202,0.0,2023_06
18-326-00247,0.0,2023_06
18-310-00162,0.0,2023_06
18-310-00164,0.0,2023_06
18-323-00226,573.0,2023_06
18-307-00141,0.0,2023_06
18-307-00145,0.0,2023_06
18-323-00223,2872.0,2023_06
18-305-00135,0.0,2023_06
18-321-00208,233.0,2023_06
18-302-00119,0.0,2023_06
18-303-00123,465.0,2023_06
18-799-00265,14013.0,2023_06
18-320-00206,0.0,2023_06
18-316-00185,0.0,2023_06
18-325-00239,0.0,2023_06
18-308-00151,0.0,2023_06
18-319-00200,0.0,2023_06
18-816-00261,1904.0,2023_06
18-312-00169,0.0,2023_06
18-306-00139,0.0,2023_06
18-323-00222,869.0,2023_06
18-310-00163,0.0,2023_06
18-309-00156,0.0,2023_06
18-312-00170,0.0,2023_06
18-301-00110,348.0,2023_07
18-303-00121,0.0,2023_07
18-799-00124,0.0,2023_07
18-323-00224,0.0,2023_07
18-320-00205,819.0,2023_07
18-300-00102,0.0,2023_07
18-304-00126,0.0,2023_07
18-307-00142,0.0,2023_07
18-320-00207,3039.0,2023_07
18-313-00172,0.0,2023_07
18-310-00160,0.0,2023_07
18-306-00138,85.0,2023_07
18-313-00174,115.0,2023_07
18-308-00150,0.0,2023_07
18-310-00159,56.0,2023_07
18-310-00158,0.0,2023_07
18-300-00103,0.0,2023_07
18-308-00153,0.0,2023_07
18-756-00251,0.0,2023_07
18-300-00101,0.0,2023_07
18-321-00211,0.0,2023_07
18-756-00250,0.0,2023_07
18-324-00233,636.0,2023_07
18-308-00152,0.0,2023_07
18-312-00277,0.0,2023_07
18-312-00276,0.0,2023_07
18-307-00144,15.0,2023_07
18-321-00210,0.0,2023_07
18-313-00173,0.0,2023_07
18-300-00104,113.0,2023_07
18-760-00281,0.0,2023_07
18-319-00202,0.0,2023_07
18-304-00271,0.0,2023_07
18-326-00247,0.0,2023_07
18-310-00162,0.0,2023_07
18-310-00164,0.0,2023_07
18-307-00141,0.0,2023_07
18-311-00168,246.0,2023_07
18-307-00145,0.0,2023_07
18-321-00272,0.0,2023_07
18-317-00192,0.0,2023_07
18-309-00154,60.0,2023_07
18-305-00131,0.0,2023_07
18-799-00265,0.0,2023_07
18-320-00206,0.0,2023_07
18-325-00239,0.0,2023_07
18-308-00151,0.0,2023_07
18-311-00166,852.0,2023_07
18-755-00279,0.0,2023_07
18-319-00200,0.0,2023_07
18-307-00147,0.0,2023_07
18-816-00261,0.0,2023_07
18-310-00161,0.0,2023_07
18-312-00169,0.0,2023_07
18-306-00139,0.0,2023_07
18-323-00222,0.0,2023_07
18-309-00156,0.0,2023_07
18-760-00280,0.0,2023_07
18-301-00110,0.0,2023_08
18-311-00167,0.0,2023_08
18-303-00121,0.0,2023_08
18-300-00105,0.0,2023_08
18-302-00116,0.0,2023_08
18-323-00227,0.0,2023_08
18-323-00225,0.0,2023_08
18-323-00224,0.0,2023_08
18-320-00205,0.0,2023_08
18-300-00102,0.0,2023_08
18-304-00126,0.0,2023_08
18-307-00142,0.0,2023_08
18-320-00207,236.0,2023_08
18-756-00249,0.0,2023_08
18-319-00199,0.0,2023_08
18-313-00172,2024.0,2023_08
18-310-00160,976.0,2023_08
18-301-00114,0.0,2023_08
18-306-00138,262.0,2023_08
18-303-00266,0.0,2023_08
18-325-00270,0.0,2023_08
18-311-00165,0.0,2023_08
18-313-00174,0.0,2023_08
18-307-00146,0.0,2023_08
18-308-00150,0.0,2023_08
18-305-00133,0.0,2023_08
18-310-00159,0.0,2023_08
18-310-00158,0.0,2023_08
18-300-00103,0.0,2023_08
18-323-00228,0.0,2023_08
18-308-00153,0.0,2023_08
18-756-00251,0.0,2023_08
18-313-00175,0.0,2023_08
18-816-00259,150.0,2023_08
18-300-00101,0.0,2023_08
18-321-00211,0.0,2023_08
18-756-00250,0.0,2023_08
18-326-00245,107.0,2023_08
18-308-00152,48.0,2023_08
18-312-00276,0.0,2023_08
18-307-00144,0.0,2023_08
18-326-00268,0.0,2023_08
18-305-00130,932.0,2023_08
18-321-00210,0.0,2023_08
18-313-00173,0.0,2023_08
18-300-00104,0.0,2023_08
18-302-00115,0.0,2023_08
18-760-00281,0.0,2023_08
18-325-00269,0.0,2023_08
18-302-00117,0.0,2023_08
18-304-00271,0.0,2023_08
18-310-00162,0.0,2023_08
18-306-00140,0.0,2023_08
18-310-00164,0.0,2023_08
18-323-00226,0.0,2023_08
18-307-00141,0.0,2023_08
18-311-00168,137.0,2023_08
18-307-00145,0.0,2023_08
18-321-00208,0.0,2023_08
18-302-00119,0.0,2023_08
18-305-00131,0.0,2023_08
18-313-00177,0.0,2023_08
18-320-00206,0.0,2023_08
18-325-00239,0.0,2023_08
18-308-00151,0.0,2023_08
18-311-00166,1219.0,2023_08
18-755-00279,0.0,2023_08
18-307-00147,0.0,2023_08
18-816-00261,0.0,2023_08
18-310-00161,0.0,2023_08
18-312-00169,0.0,2023_08
18-306-00139,0.0,2023_08
18-323-00222,0.0,2023_08
18-310-00163,0.0,2023_08
18-760-00280,0.0,2023_08
18-301-00110,0.0,2023_09
18-303-00121,0.0,2023_09
18-302-00116,0.0,2023_09
18-323-00225,0.0,2023_09
18-323-00224,0.0,2023_09
18-304-00126,0.0,2023_09
18-307-00142,0.0,2023_09
18-320-00207,22.0,2023_09
18-313-00172,2035.0,2023_09
18-310-00160,0.0,2023_09
18-321-00214,0.0,2023_09
18-303-00266,0.0,2023_09
18-325-00270,0.0,2023_09
18-311-00165,0.0,2023_09
18-313-00174,0.0,2023_09
18-307-00146,0.0,2023_09
18-308-00150,0.0,2023_09
18-305-00133,0.0,2023_09
18-301-00112,0.0,2023_09
18-310-00158,0.0,2023_09
18-302-00118,0.0,2023_09
18-756-00251,0.0,2023_09
18-321-00211,0.0,2023_09
18-756-00250,0.0,2023_09
18-312-00276,0.0,2023_09
18-305-00130,195.0,2023_09
18-321-00210,0.0,2023_09
18-313-00173,0.0,2023_09
18-300-00104,0.0,2023_09
18-302-00115,0.0,2023_09
18-760-00281,0.0,2023_09
18-325-00269,0.0,2023_09
18-302-00117,0.0,2023_09
18-304-00271,0.0,2023_09
18-310-00162,0.0,2023_09
18-304-00128,0.0,2023_09
18-321-00215,0.0,2023_09
18-321-00208,0.0,2023_09
18-302-00119,0.0,2023_09
18-305-00131,0.0,2023_09
18-325-00239,0.0,2023_09
18-311-00166,0.0,2023_09
18-312-00169,0.0,2023_09
18-306-00139,0.0,2023_09
18-760-00280,0.0,2023_09
18-318-00194,1505.0,2024_06
18-317-00190,2799.0,2024_06
18-300-00105,0.0,2024_06
18-799-00124,42.0,2024_06
18-302-00116,0.0,2024_06
18-323-00227,0.0,2024_06
18-323-00225,0.0,2024_06
18-303-00264,0.0,2024_06
18-303-00122,0.0,2024_06
18-324-00262,0.0,2024_06
18-300-00102,0.0,2024_06
18-307-00142,0.0,2024_06
18-320-00207,0.0,2024_06
18-319-00199,0.0,2024_06
18-313-00172,0.0,2024_06
18-321-00216,0.0,2024_06
18-319-00198,0.0,2024_06
18-310-00160,0.0,2024_06
18-301-00114,0.0,2024_06
18-306-00138,0.0,2024_06
18-325-00270,0.0,2024_06
18-311-00165,0.0,2024_06
18-313-00174,0.0,2024_06
18-306-00137,0.0,2024_06
18-308-00150,0.0,2024_06
18-310-00159,0.0,2024_06
18-310-00158,123.0,2024_06
18-757-00253,4256.0,2024_06
18-309-00155,105.0,2024_06
18-300-00103,0.0,2024_06
18-302-00118,0.0,2024_06
18-323-00228,0.0,2024_06
18-308-00153,0.0,2024_06
18-756-00251,0.0,2024_06
18-313-00175,0.0,2024_06
18-816-00259,0.0,2024_06
18-300-00101,0.0,2024_06
18-318-00195,690.0,2024_06
18-321-00211,0.0,2024_06
18-756-00250,0.0,2024_06
18-326-00245,99.0,2024_06
