Crop_Area,object_id,timeperiod
81.5,18-319-00202,2021_07
5.09,18-311-00168,2021_07
0.0,18-305-00135,2021_07
225.0,18-308-00151,2021_07
44.0,18-319-00200,2021_07
18.0,18-312-00169,2021_07
238.0,18-309-00156,2021_07
112.0,18-312-00170,2021_07
10.0,18-311-00167,2021_08
454.6999999999999,18-303-00121,2021_08
1248.2599999999998,18-302-00116,2021_08
796.5,18-323-00224,2021_08
63.0,18-303-00264,2021_08
0.0,18-303-00122,2021_08
48.8,18-320-00205,2021_08
0.0,18-300-00102,2021_08
1126.0,18-304-00126,2021_08
1599.5,18-307-00142,2021_08
479.5,18-320-00207,2021_08
11.0,18-756-00249,2021_08
355.0,18-313-00172,2021_08
496.5,18-310-00160,2021_08
576.7,18-321-00214,2021_08
91.0,18-306-00138,2021_08
46.0,18-321-00212,2021_08
822.0,18-303-00266,2021_08
4791.0,18-325-00270,2021_08
420.0,18-311-00165,2021_08
146.0,18-313-00174,2021_08
4.0,18-307-00146,2021_08
520.64,18-306-00137,2021_08
9762.0,18-308-00150,2021_08
299.5,18-305-00133,2021_08
656.0,18-310-00158,2021_08
20.0,18-300-00103,2021_08
1490.0,18-308-00153,2021_08
355.0,18-756-00251,2021_08
268.0,18-321-00213,2021_08
512.5,18-321-00211,2021_08
488.5,18-756-00250,2021_08
0.0,18-324-00233,2021_08
1394.41,18-308-00152,2021_08
872.6,18-312-00277,2021_08
1500.0,18-312-00276,2021_08
829.5,18-307-00144,2021_08
1292.1,18-303-00120,2021_08
1125.0,18-305-00130,2021_08
206.0,18-316-00184,2021_08
40.0,18-313-00173,2021_08
0.0,18-300-00104,2021_08
80.0,18-304-00127,2021_08
419.2000000000001,18-302-00115,2021_08
3577.0,18-760-00281,2021_08
896.0,18-325-00269,2021_08
579.0,18-319-00202,2021_08
406.0,18-302-00117,2021_08
2806.0,18-304-00271,2021_08
287.5,18-304-00128,2021_08
66.5,18-306-00140,2021_08
114.0,18-321-00215,2021_08
771.0,18-307-00141,2021_08
68.0,18-311-00168,2021_08
5322.0,18-307-00145,2021_08
145.49999999999994,18-321-00272,2021_08
0.0,18-305-00135,2021_08
18.0,18-321-00208,2021_08
781.0,18-302-00119,2021_08
15.02,18-305-00132,2021_08
457.0,18-309-00154,2021_08
176.0,18-305-00131,2021_08
67.2,18-320-00206,2021_08
95.0,18-316-00185,2021_08
0.0,18-325-00239,2021_08
549.0,18-308-00151,2021_08
90.5,18-311-00166,2021_08
812.18,18-319-00200,2021_08
25.0,18-307-00147,2021_08
1136.55,18-312-00169,2021_08
1537.44,18-306-00139,2021_08
271.3,18-309-00156,2021_08
745.0,18-760-00280,2021_08
189.6,18-303-00121,2021_09
1347.34,18-302-00116,2021_09
1165.5,18-323-00224,2021_09
0.0,18-303-00122,2021_09
1186.0,18-304-00126,2021_09
1621.5,18-307-00142,2021_09
0.0,18-320-00207,2021_09
21.5,18-319-00199,2021_09
355.0,18-313-00172,2021_09
84.0,18-310-00160,2021_09
925.0,18-321-00214,2021_09
4.27,18-306-00138,2021_09
0.0,18-303-00266,2021_09
6558.0,18-325-00270,2021_09
202.0,18-311-00165,2021_09
146.0,18-313-00174,2021_09
91.0,18-307-00146,2021_09
550.93,18-306-00137,2021_09
930.0,18-308-00150,2021_09
299.5,18-305-00133,2021_09
109.0,18-301-00112,2021_09
315.0,18-310-00158,2021_09
88.81,18-757-00253,2021_09
215.0,18-756-00251,2021_09
484.0,18-321-00213,2021_09
740.0,18-321-00211,2021_09
367.5,18-756-00250,2021_09
70.5,18-757-00252,2021_09
1390.16,18-308-00152,2021_09
276.92,18-312-00277,2021_09
1500.0,18-312-00276,2021_09
140.96,18-307-00144,2021_09
1158.2000000000005,18-303-00120,2021_09
1163.0,18-305-00130,2021_09
196.0,18-316-00184,2021_09
48.0,18-313-00173,2021_09
376.0,18-304-00127,2021_09
837.0,18-302-00115,2021_09
3145.0,18-760-00281,2021_09
1033.0,18-325-00269,2021_09
443.0,18-302-00117,2021_09
3353.0,18-304-00271,2021_09
956.1900000000002,18-304-00128,2021_09
377.0,18-321-00215,2021_09
792.0,18-307-00141,2021_09
4200.0,18-307-00145,2021_09
49.5,18-321-00272,2021_09
1290.0,18-302-00119,2021_09
11.5,18-305-00132,2021_09
172.0,18-305-00131,2021_09
0.0,18-303-00123,2021_09
377.0,18-316-00185,2021_09
10.5,18-325-00239,2021_09
0.0,18-308-00151,2021_09
70.0,18-311-00166,2021_09
188.0,18-319-00200,2021_09
647.14,18-312-00169,2021_09
1537.44,18-306-00139,2021_09
271.2,18-309-00156,2021_09
745.0,18-760-00280,2021_09
0.0,18-760-00281,2021_10
454.54,18-300-00105,2022_04
0.0,18-310-00160,2022_04
712.0,18-301-00114,2022_04
15.6,18-300-00103,2022_04
4.0,18-300-00101,2022_04
19.5,18-756-00250,2022_04
6.0,18-300-00104,2022_04
0.0,18-307-00141,2022_04
0.0,18-317-00192,2022_04
35.0,18-319-00200,2022_04
154.0,18-318-00194,2022_05
11.2,18-317-00190,2022_05
2816.8,18-303-00121,2022_05
1793.0000000000002,18-300-00105,2022_05
194.0,18-799-00124,2022_05
2570.0,18-302-00116,2022_05
38.5,18-323-00227,2022_05
0.0,18-324-00234,2022_05
270.0,18-323-00225,2022_05
3295.0,18-323-00224,2022_05
4620.0,18-303-00122,2022_05
2.5,18-324-00262,2022_05
52.63,18-300-00102,2022_05
479.0,18-307-00142,2022_05
1647.7,18-301-00113,2022_05
1250.0,18-756-00249,2022_05
638.0,18-319-00199,2022_05
25.0,18-313-00172,2022_05
69.0,18-321-00216,2022_05
197.0,18-319-00198,2022_05
3.5,18-310-00160,2022_05
1829.5,18-321-00214,2022_05
451.0,18-301-00114,2022_05
151.0,18-306-00138,2022_05
82.0,18-321-00212,2022_05
1471.0,18-303-00266,2022_05
7441.5,18-325-00270,2022_05
1123.0,18-306-00137,2022_05
12.0,18-308-00150,2022_05
1413.0,18-301-00112,2022_05
1248.0,18-757-00253,2022_05
19.0,18-309-00155,2022_05
86.0,18-302-00118,2022_05
100.5,18-323-00228,2022_05
0.0,18-308-00153,2022_05
769.1,18-756-00251,2022_05
68.09,18-816-00259,2022_05
559.0,18-321-00213,2022_05
92.88,18-300-00101,2022_05
1385.5700000000002,18-321-00211,2022_05
811.0,18-756-00250,2022_05
0.0,18-326-00245,2022_05
5377.0,18-757-00252,2022_05
372.2,18-308-00152,2022_05
35.0,18-312-00277,2022_05
136.0,18-312-00276,2022_05
2450.0,18-326-00268,2022_05
1457.0,18-303-00120,2022_05
52.1,18-321-00210,2022_05
7691.0,18-305-00136,2022_05
0.0,18-317-00189,2022_05
4224.1,18-316-00184,2022_05
26.0,18-313-00173,2022_05
267.0,18-300-00104,2022_05
375.0,18-316-00188,2022_05
10060.0,18-302-00115,2022_05
650.0,18-757-00254,2022_05
1.6,18-755-00248,2022_05
255.08,18-760-00281,2022_05
11963.0,18-325-00269,2022_05
544.0,18-319-00202,2022_05
2522.0,18-302-00117,2022_05
10252.0,18-304-00271,2022_05
0.0,18-326-00247,2022_05
4317.83,18-304-00128,2022_05
151.0,18-306-00140,2022_05
4244.5,18-305-00134,2022_05
1583.0,18-321-00215,2022_05
0.0,18-310-00164,2022_05
168.60000000000002,18-323-00226,2022_05
628.4,18-307-00141,2022_05
12.0,18-307-00145,2022_05
10.0,18-321-00272,2022_05
161.0,18-323-00223,2022_05
6933.14,18-305-00135,2022_05
277.0,18-321-00208,2022_05
860.0,18-302-00119,2022_05
0.0,18-755-00278,2022_05
4449.0,18-303-00123,2022_05
12.14,18-313-00177,2022_05
1385.0,18-316-00185,2022_05
494.0,18-325-00239,2022_05
116.25,18-308-00151,2022_05
1838.3,18-316-00187,2022_05
1.6,18-755-00279,2022_05
1663.0,18-319-00200,2022_05
227.9,18-307-00147,2022_05
60.0,18-816-00261,2022_05
222.0,18-306-00139,2022_05
292.0,18-323-00222,2022_05
3209.0,18-326-00246,2022_05
507.5,18-316-00186,2022_05
38.25,18-760-00280,2022_05
893.5,18-301-00110,2022_06
59.0,18-318-00194,2022_06
275.2,18-317-00190,2022_06
219.5,18-324-00260,2022_06
18983.0,18-303-00121,2022_06
284.49,18-300-00105,2022_06
1216.0,18-799-00124,2022_06
762.5,18-302-00116,2022_06
165.0,18-323-00227,2022_06
68.0,18-324-00234,2022_06
200.0,18-323-00225,2022_06
5019.5,18-323-00224,2022_06
1757.5,18-303-00264,2022_06
6230.0,18-303-00122,2022_06
35.07,18-324-00262,2022_06
253.0,18-320-00205,2022_06
122.5,18-300-00102,2022_06
832.0,18-304-00126,2022_06
383.35,18-307-00142,2022_06
2922.5,18-320-00207,2022_06
2919.4,18-301-00113,2022_06
250.0,18-756-00249,2022_06
0.0,18-319-00199,2022_06
108.5,18-313-00172,2022_06
10.45,18-321-00216,2022_06
196.5,18-319-00198,2022_06
7.6,18-310-00160,2022_06
117.5,18-321-00214,2022_06
1018.2,18-301-00114,2022_06
435.0,18-306-00138,2022_06
144.0,18-321-00212,2022_06
3348.5,18-303-00266,2022_06
3795.5,18-325-00270,2022_06
68.5,18-311-00165,2022_06
0.0,18-313-00174,2022_06
387.0,18-307-00146,2022_06
2876.6,18-306-00137,2022_06
66.0,18-308-00150,2022_06
328.0,18-305-00133,2022_06
711.0,18-301-00112,2022_06
0.0,18-310-00159,2022_06
0.0,18-310-00158,2022_06
446.0,18-757-00253,2022_06
370.23,18-309-00155,2022_06
697.75,18-300-00103,2022_06
0.5,18-302-00118,2022_06
718.0,18-323-00228,2022_06
510.0,18-308-00153,2022_06
785.0,18-756-00251,2022_06
1310.0,18-816-00259,2022_06
700.0,18-321-00213,2022_06
221.8,18-300-00101,2022_06
37.0,18-318-00195,2022_06
2099.0,18-321-00211,2022_06
1310.0,18-756-00250,2022_06
146.0,18-326-00245,2022_06
3026.0,18-757-00252,2022_06
220.0,18-324-00233,2022_06
8794.5,18-308-00152,2022_06
0.0,18-312-00277,2022_06
71.85,18-307-00144,2022_06
791.0,18-326-00268,2022_06
1823.5,18-303-00120,2022_06
55.0,18-305-00130,2022_06
1045.0,18-321-00210,2022_06
8320.0,18-305-00136,2022_06
0.0,18-317-00189,2022_06
2718.74,18-316-00184,2022_06
19.0,18-318-00197,2022_06
26.0,18-313-00173,2022_06
460.4,18-300-00104,2022_06
101.0,18-304-00127,2022_06
2025.0,18-316-00188,2022_06
2227.0,18-302-00115,2022_06
42.0,18-318-00196,2022_06
815.0,18-757-00254,2022_06
589.36,18-760-00281,2022_06
3418.0,18-325-00269,2022_06
2712.0,18-319-00202,2022_06
614.0,18-302-00117,2022_06
14000.0,18-304-00271,2022_06
475.44,18-326-00247,2022_06
826.5,18-304-00129,2022_06
30.0,18-310-00162,2022_06
4200.0,18-304-00128,2022_06
66.0,18-306-00140,2022_06
728.0,18-305-00134,2022_06
245.0,18-321-00215,2022_06
14.03,18-310-00164,2022_06
381.5,18-323-00226,2022_06
704.0,18-307-00141,2022_06
914.0,18-317-00191,2022_06
165.0,18-307-00145,2022_06
305.5,18-321-00272,2022_06
554.0,18-323-00223,2022_06
348.5,18-317-00192,2022_06
9999.7,18-305-00135,2022_06
798.5,18-321-00208,2022_06
27.0,18-302-00119,2022_06
160.0,18-305-00132,2022_06
16.0,18-309-00154,2022_06
252.0,18-305-00131,2022_06
2289.0,18-303-00123,2022_06
857.0,18-799-00265,2022_06
368.5,18-320-00206,2022_06
1922.0,18-316-00185,2022_06
1654.0,18-325-00239,2022_06
1738.62,18-308-00151,2022_06
80.0,18-311-00166,2022_06
2915.0,18-316-00187,2022_06
2445.0,18-319-00200,2022_06
955.0,18-307-00147,2022_06
800.0,18-816-00261,2022_06
22.0,18-310-00161,2022_06
0.0,18-312-00169,2022_06
732.5999999999999,18-306-00139,2022_06
465.0,18-323-00222,2022_06
4.2,18-310-00163,2022_06
1268.33,18-309-00156,2022_06
5103.0,18-326-00246,2022_06
1049.26,18-316-00186,2022_06
236.14,18-760-00280,2022_06
0.0,18-301-00110,2022_07
249.0,18-318-00194,2022_07
9.0,18-311-00167,2022_07
196.66,18-317-00190,2022_07
2712.0,18-303-00121,2022_07
0.0,18-300-00105,2022_07
0.0,18-799-00124,2022_07
39.0,18-302-00116,2022_07
0.0,18-323-00227,2022_07
139.0,18-323-00225,2022_07
8825.5,18-303-00122,2022_07
0.0,18-320-00205,2022_07
925.0,18-304-00126,2022_07
0.0,18-307-00142,2022_07
0.0,18-320-00207,2022_07
0.0,18-301-00113,2022_07
3.0,18-756-00249,2022_07
70.0,18-313-00172,2022_07
41.0,18-310-00160,2022_07
25.7,18-321-00214,2022_07
0.0,18-301-00114,2022_07
47.3,18-306-00138,2022_07
3348.0,18-303-00266,2022_07
0.0,18-325-00270,2022_07
41.8,18-311-00165,2022_07
539.0,18-307-00146,2022_07
260.0,18-306-00137,2022_07
181.0,18-308-00150,2022_07
39.5,18-310-00159,2022_07
189.0,18-310-00158,2022_07
75.0,18-757-00253,2022_07
135.00000000000003,18-309-00155,2022_07
200.0,18-308-00153,2022_07
366.0,18-756-00251,2022_07
853.0,18-816-00259,2022_07
112.0,18-318-00195,2022_07
100.0,18-321-00211,2022_07
366.0,18-756-00250,2022_07
0.0,18-326-00245,2022_07
38.0,18-757-00252,2022_07
614.0,18-324-00233,2022_07
6319.4,18-308-00152,2022_07
0.0,18-312-00276,2022_07
51.0,18-307-00144,2022_07
0.0,18-326-00268,2022_07
1301.5,18-303-00120,2022_07
12.0,18-305-00130,2022_07
7191.0,18-305-00136,2022_07
894.0,18-317-00189,2022_07
1959.0,18-316-00184,2022_07
0.0,18-318-00197,2022_07
22.0,18-313-00173,2022_07
46.15,18-304-00127,2022_07
2025.0,18-316-00188,2022_07
0.0,18-302-00115,2022_07
158.0,18-757-00254,2022_07
55.0,18-760-00281,2022_07
3418.0,18-325-00269,2022_07
0.0,18-319-00202,2022_07
0.0,18-309-00157,2022_07
3324.0,18-304-00271,2022_07
0.0,18-326-00247,2022_07
1886.5,18-304-00129,2022_07
127.59,18-310-00162,2022_07
3400.0,18-304-00128,2022_07
404.0,18-305-00134,2022_07
185.0,18-321-00215,2022_07
262.36999999999995,18-310-00164,2022_07
704.0,18-307-00141,2022_07
248.8,18-317-00191,2022_07
0.0,18-307-00145,2022_07
0.0,18-323-00223,2022_07
0.0,18-317-00192,2022_07
9999.7,18-305-00135,2022_07
138.0,18-305-00132,2022_07
0.0,18-309-00154,2022_07
129.0,18-305-00131,2022_07
18.0,18-755-00278,2022_07
432.0,18-303-00123,2022_07
35.0,18-799-00265,2022_07
1922.0,18-316-00185,2022_07
1593.0,18-325-00239,2022_07
1254.0,18-308-00151,2022_07
5.0,18-311-00166,2022_07
2915.0,18-316-00187,2022_07
86.0,18-755-00279,2022_07
658.8,18-307-00147,2022_07
0.0,18-816-00261,2022_07
57.0,18-310-00161,2022_07
78.7,18-312-00169,2022_07
12.0,18-306-00139,2022_07
28.13,18-310-00163,2022_07
253.5,18-309-00156,2022_07
20.0,18-312-00170,2022_07
0.0,18-326-00246,2022_07
1049.26,18-316-00186,2022_07
19.8,18-760-00280,2022_07
35.5,18-301-00110,2022_08
0.0,18-799-00124,2022_08
14.0,18-324-00262,2022_08
9.2,18-320-00205,2022_08
0.0,18-320-00207,2022_08
197.0,18-308-00150,2022_08
26.0,18-757-00253,2022_08
3871.0,18-308-00153,2022_08
78.0,18-816-00259,2022_08
54.0,18-326-00245,2022_08
75.0,18-326-00268,2022_08
256.0,18-325-00269,2022_08
0.0,18-309-00157,2022_08
435.0,18-321-00272,2022_08
0.0,18-305-00135,2022_08
0.0,18-799-00265,2022_08
0.0,18-320-00206,2022_08
318.0,18-325-00239,2022_08
682.0,18-308-00151,2022_08
130.0,18-307-00147,2022_08
20.08,18-816-00261,2022_08
0.0,18-312-00169,2022_08
12.0,18-323-00222,2022_08
15.0,18-312-00170,2022_08
0.0,18-320-00205,2022_09
10.0,18-308-00150,2022_09
10.0,18-313-00175,2022_09
443.0,18-308-00152,2022_09
23.0,18-304-00271,2022_09
6.0,18-305-00131,2022_09
307.0,18-308-00151,2022_09
259.63,18-300-00105,2022_10
1381.5,18-307-00142,2022_10
237.0,18-301-00113,2022_10
663.5,18-313-00172,2022_10
25.0,18-310-00160,2022_10
624.0,18-301-00114,2022_10
69.0,18-313-00174,2022_10
400.0,18-307-00146,2022_10
120.0,18-308-00150,2022_10
462.0,18-305-00133,2022_10
40.0,18-310-00158,2022_10
200.0,18-308-00153,2022_10
2119.4,18-308-00152,2022_10
103.0,18-312-00276,2022_10
318.0,18-305-00136,2022_10
20.59,18-313-00173,2022_10
452.0,18-760-00281,2022_10
733.0,18-304-00271,2022_10
174.0,18-305-00134,2022_10
293.0,18-307-00141,2022_10
158.0,18-307-00145,2022_10
96.31,18-314-00275,2022_10
92.0,18-305-00132,2022_10
116.0,18-325-00239,2022_10
1433.0,18-308-00151,2022_10
35.0,18-307-00147,2022_10
32.5,18-312-00169,2022_10
238.0,18-309-00156,2022_10
272.69,18-760-00280,2022_10
0.0,18-316-00188,2022_12
0.0,18-308-00150,2023_05
128.5,18-301-00110,2023_06
159.0,18-324-00260,2023_06
19.0,18-303-00121,2023_06
32.86,18-300-00105,2023_06
185.4,18-799-00124,2023_06
118.0,18-323-00227,2023_06
37.0,18-324-00234,2023_06
71.6,18-323-00225,2023_06
245.1,18-323-00224,2023_06
2.0,18-303-00264,2023_06
278.0,18-303-00122,2023_06
43.6,18-324-00262,2023_06
26.47,18-320-00205,2023_06
59.36,18-300-00102,2023_06
2.0,18-307-00142,2023_06
126.35,18-320-00207,2023_06
37.5,18-301-00113,2023_06
347.5,18-319-00199,2023_06
200.0,18-313-00172,2023_06
27.5,18-319-00198,2023_06
136.0,18-310-00160,2023_06
5.5,18-301-00114,2023_06
16.0,18-306-00138,2023_06
26.0,18-303-00266,2023_06
206.0,18-325-00270,2023_06
9.7,18-313-00174,2023_06
20.07,18-306-00137,2023_06
18.0,18-308-00150,2023_06
72.5,18-301-00112,2023_06
68.0,18-310-00158,2023_06
64.0,18-757-00253,2023_06
110.2,18-300-00103,2023_06
356.0,18-323-00228,2023_06
399.0,18-756-00251,2023_06
0.0,18-313-00175,2023_06
296.03,18-816-00259,2023_06
203.4,18-300-00101,2023_06
1001.0,18-321-00211,2023_06
30.5,18-756-00250,2023_06
0.0,18-326-00245,2023_06
279.6,18-757-00252,2023_06
3895.0,18-324-00233,2023_06
97.0,18-308-00152,2023_06
21.4,18-312-00277,2023_06
47.71,18-312-00276,2023_06
4.07,18-307-00144,2023_06
69.80000000000001,18-326-00268,2023_06
226.73,18-321-00210,2023_06
106.0,18-305-00136,2023_06
172.12,18-300-00104,2023_06
0.0,18-302-00115,2023_06
26.66,18-757-00254,2023_06
10.9,18-760-00281,2023_06
1182.3,18-325-00269,2023_06
655.71,18-319-00202,2023_06
0.0,18-326-00247,2023_06
1.0,18-310-00162,2023_06
2.66,18-310-00164,2023_06
93.9,18-323-00226,2023_06
467.0,18-307-00141,2023_06
0.0,18-307-00145,2023_06
272.0,18-323-00223,2023_06
1492.58,18-305-00135,2023_06
311.54,18-321-00208,2023_06
4.0,18-302-00119,2023_06
140.0,18-303-00123,2023_06
264.3,18-799-00265,2023_06
79.43999999999997,18-320-00206,2023_06
0.0,18-316-00185,2023_06
1486.5,18-325-00239,2023_06
20.0,18-308-00151,2023_06
754.0,18-319-00200,2023_06
120.86,18-816-00261,2023_06
6.5,18-312-00169,2023_06
15.2,18-306-00139,2023_06
312.0,18-323-00222,2023_06
2.0,18-310-00163,2023_06
238.0,18-309-00156,2023_06
5.35,18-312-00170,2023_06
60.0,18-301-00110,2023_07
45.0,18-303-00121,2023_07
15.0,18-799-00124,2023_07
0.0,18-323-00224,2023_07
202.8,18-320-00205,2023_07
2.8,18-300-00102,2023_07
85.0,18-304-00126,2023_07
81.0,18-307-00142,2023_07
646.49,18-320-00207,2023_07
110.0,18-313-00172,2023_07
109.5,18-310-00160,2023_07
196.33,18-306-00138,2023_07
21.0,18-313-00174,2023_07
42.0,18-308-00150,2023_07
0.0,18-310-00159,2023_07
93.0,18-310-00158,2023_07
0.0,18-300-00103,2023_07
550.0,18-308-00153,2023_07
93.0,18-756-00251,2023_07
17.76,18-300-00101,2023_07
988.0,18-321-00211,2023_07
765.0,18-756-00250,2023_07
100.0,18-324-00233,2023_07
932.18,18-308-00152,2023_07
28.1,18-312-00277,2023_07
6.6,18-312-00276,2023_07
137.0,18-307-00144,2023_07
33.03,18-321-00210,2023_07
32.0,18-313-00173,2023_07
0.0,18-300-00104,2023_07
1249.0,18-760-00281,2023_07
277.69000000000005,18-319-00202,2023_07
269.0,18-304-00271,2023_07
0.0,18-326-00247,2023_07
24.0,18-310-00162,2023_07
10.0,18-310-00164,2023_07
134.0,18-307-00141,2023_07
172.93000000000004,18-311-00168,2023_07
1205.0,18-307-00145,2023_07
0.0,18-321-00272,2023_07
0.0,18-317-00192,2023_07
0.0,18-309-00154,2023_07
59.0,18-305-00131,2023_07
8.0,18-799-00265,2023_07
66.78999999999999,18-320-00206,2023_07
19.0,18-325-00239,2023_07
489.8,18-308-00151,2023_07
150.0,18-311-00166,2023_07
2.9000000000000004,18-755-00279,2023_07
135.5,18-319-00200,2023_07
510.5,18-307-00147,2023_07
0.0,18-816-00261,2023_07
1.68,18-310-00161,2023_07
76.39999999999999,18-312-00169,2023_07
6.5,18-306-00139,2023_07
0.0,18-323-00222,2023_07
267.0,18-309-00156,2023_07
