Male_Camp,object_id,timeperiod
0.0,18-319-00202,2021_10
0.0,18-320-00205,2021_10
0.0,18-320-00206,2021_10
0.0,18-320-00207,2021_10
0.0,18-321-00208,2021_10
0.0,18-321-00209,2021_10
0.0,18-321-00210,2021_10
0.0,18-321-00211,2021_10
0.0,18-321-00212,2021_10
0.0,18-321-00213,2021_10
0.0,18-321-00214,2021_10
0.0,18-321-00215,2021_10
0.0,18-321-00216,2021_10
0.0,18-321-00217,2021_10
0.0,18-322-00219,2021_10
0.0,18-322-00220,2021_10
0.0,18-322-00221,2021_10
0.0,18-323-00222,2021_10
0.0,18-323-00223,2021_10
0.0,18-323-00224,2021_10
0.0,18-323-00225,2021_10
0.0,18-323-00226,2021_10
0.0,18-323-00227,2021_10
0.0,18-323-00228,2021_10
0.0,18-323-00230,2021_10
0.0,18-324-00231,2021_10
0.0,18-324-00233,2021_10
0.0,18-324-00234,2021_10
0.0,18-325-00238,2021_10
0.0,18-325-00239,2021_10
0.0,18-326-00241,2021_10
0.0,18-326-00245,2021_10
0.0,18-326-00246,2021_10
0.0,18-326-00247,2021_10
0.0,18-755-00248,2021_10
0.0,18-756-00249,2021_10
0.0,18-756-00250,2021_10
0.0,18-756-00251,2021_10
0.0,18-757-00252,2021_10
0.0,18-757-00253,2021_10
0.0,18-757-00254,2021_10
0.0,18-759-00255,2021_10
0.0,18-758-00256,2021_10
0.0,18-758-00257,2021_10
0.0,18-816-00259,2021_10
0.0,18-324-00260,2021_10
0.0,18-816-00261,2021_10
0.0,18-324-00262,2021_10
0.0,18-303-00264,2021_10
0.0,18-799-00265,2021_10
0.0,18-303-00266,2021_10
0.0,18-326-00268,2021_10
0.0,18-325-00269,2021_10
0.0,18-325-00270,2021_10
0.0,18-304-00271,2021_10
0.0,18-321-00272,2021_10
0.0,18-321-00273,2021_10
0.0,18-314-00275,2021_10
0.0,18-312-00276,2021_10
0.0,18-312-00277,2021_10
0.0,18-755-00278,2021_10
0.0,18-755-00279,2021_10
0.0,18-760-00280,2021_10
0.0,18-760-00281,2021_10
0.0,18-300-00101,2022_04
0.0,18-300-00103,2022_04
0.0,18-300-00104,2022_04
0.0,18-300-00105,2022_04
0.0,18-301-00109,2022_04
0.0,18-301-00114,2022_04
0.0,18-307-00141,2022_04
0.0,18-309-00155,2022_04
0.0,18-310-00160,2022_04
0.0,18-311-00168,2022_04
0.0,18-315-00181,2022_04
0.0,18-316-00184,2022_04
0.0,18-316-00185,2022_04
0.0,18-316-00186,2022_04
0.0,18-316-00187,2022_04
0.0,18-316-00188,2022_04
0.0,18-317-00191,2022_04
0.0,18-317-00192,2022_04
0.0,18-317-00193,2022_04
0.0,18-319-00200,2022_04
0.0,18-324-00233,2022_04
0.0,18-326-00246,2022_04
0.0,18-755-00248,2022_04
0.0,18-756-00250,2022_04
0.0,18-757-00252,2022_04
0.0,18-326-00268,2022_04
0.0,18-755-00278,2022_04
0.0,18-755-00279,2022_04
0.0,18-300-00101,2022_05
0.0,18-300-00102,2022_05
0.0,18-300-00103,2022_05
0.0,18-300-00104,2022_05
0.0,18-300-00105,2022_05
0.0,18-301-00109,2022_05
0.0,18-301-00110,2022_05
0.0,18-301-00111,2022_05
0.0,18-301-00112,2022_05
0.0,18-301-00113,2022_05
0.0,18-301-00114,2022_05
0.0,18-302-00115,2022_05
0.0,18-302-00116,2022_05
0.0,18-302-00117,2022_05
0.0,18-302-00118,2022_05
0.0,18-302-00119,2022_05
0.0,18-303-00120,2022_05
0.0,18-303-00121,2022_05
0.0,18-303-00122,2022_05
0.0,18-303-00123,2022_05
0.0,18-799-00124,2022_05
0.0,18-304-00126,2022_05
0.0,18-304-00127,2022_05
423.0,18-304-00128,2022_05
0.0,18-304-00129,2022_05
0.0,18-305-00130,2022_05
0.0,18-305-00131,2022_05
0.0,18-305-00132,2022_05
0.0,18-305-00133,2022_05
0.0,18-305-00134,2022_05
0.0,18-305-00135,2022_05
3818.0,18-305-00136,2022_05
0.0,18-306-00137,2022_05
0.0,18-306-00138,2022_05
0.0,18-306-00139,2022_05
0.0,18-306-00140,2022_05
0.0,18-307-00141,2022_05
0.0,18-307-00142,2022_05
0.0,18-307-00143,2022_05
0.0,18-307-00144,2022_05
0.0,18-307-00145,2022_05
0.0,18-307-00146,2022_05
0.0,18-307-00147,2022_05
0.0,18-308-00150,2022_05
0.0,18-308-00151,2022_05
0.0,18-308-00152,2022_05
0.0,18-308-00153,2022_05
0.0,18-309-00154,2022_05
0.0,18-309-00155,2022_05
0.0,18-309-00156,2022_05
0.0,18-309-00157,2022_05
0.0,18-310-00158,2022_05
0.0,18-310-00159,2022_05
0.0,18-310-00160,2022_05
0.0,18-310-00161,2022_05
0.0,18-310-00162,2022_05
0.0,18-310-00163,2022_05
0.0,18-310-00164,2022_05
0.0,18-311-00165,2022_05
0.0,18-311-00166,2022_05
0.0,18-311-00167,2022_05
0.0,18-311-00168,2022_05
0.0,18-312-00169,2022_05
0.0,18-312-00170,2022_05
0.0,18-312-00171,2022_05
0.0,18-313-00172,2022_05
0.0,18-313-00173,2022_05
0.0,18-313-00174,2022_05
0.0,18-313-00175,2022_05
0.0,18-313-00176,2022_05
0.0,18-313-00177,2022_05
0.0,18-314-00178,2022_05
0.0,18-314-00179,2022_05
663.0,18-315-00181,2022_05
130543.0,18-316-00184,2022_05
67614.0,18-316-00185,2022_05
123.0,18-316-00186,2022_05
34347.0,18-316-00187,2022_05
887.0,18-316-00188,2022_05
0.0,18-317-00189,2022_05
25.0,18-317-00190,2022_05
0.0,18-317-00191,2022_05
0.0,18-317-00192,2022_05
0.0,18-317-00193,2022_05
8.0,18-318-00194,2022_05
0.0,18-318-00195,2022_05
0.0,18-318-00196,2022_05
0.0,18-318-00197,2022_05
0.0,18-319-00198,2022_05
0.0,18-319-00199,2022_05
0.0,18-319-00200,2022_05
0.0,18-319-00201,2022_05
0.0,18-319-00202,2022_05
0.0,18-320-00205,2022_05
0.0,18-320-00206,2022_05
0.0,18-320-00207,2022_05
0.0,18-321-00208,2022_05
0.0,18-321-00209,2022_05
0.0,18-321-00210,2022_05
0.0,18-321-00211,2022_05
0.0,18-321-00212,2022_05
0.0,18-321-00213,2022_05
0.0,18-321-00214,2022_05
0.0,18-321-00215,2022_05
0.0,18-321-00216,2022_05
0.0,18-321-00217,2022_05
0.0,18-322-00219,2022_05
0.0,18-322-00220,2022_05
0.0,18-322-00221,2022_05
0.0,18-323-00222,2022_05
0.0,18-323-00223,2022_05
0.0,18-323-00224,2022_05
0.0,18-323-00225,2022_05
0.0,18-323-00226,2022_05
0.0,18-323-00227,2022_05
0.0,18-323-00228,2022_05
0.0,18-323-00230,2022_05
0.0,18-324-00231,2022_05
0.0,18-324-00233,2022_05
0.0,18-324-00234,2022_05
10.0,18-325-00238,2022_05
0.0,18-325-00239,2022_05
0.0,18-326-00241,2022_05
0.0,18-326-00245,2022_05
0.0,18-326-00246,2022_05
0.0,18-326-00247,2022_05
0.0,18-755-00248,2022_05
0.0,18-756-00249,2022_05
65.0,18-756-00250,2022_05
0.0,18-756-00251,2022_05
0.0,18-757-00252,2022_05
13447.0,18-757-00253,2022_05
0.0,18-757-00254,2022_05
0.0,18-759-00255,2022_05
0.0,18-758-00256,2022_05
0.0,18-758-00257,2022_05
0.0,18-816-00259,2022_05
0.0,18-324-00260,2022_05
0.0,18-816-00261,2022_05
0.0,18-324-00262,2022_05
0.0,18-303-00264,2022_05
0.0,18-799-00265,2022_05
0.0,18-303-00266,2022_05
0.0,18-326-00268,2022_05
0.0,18-325-00269,2022_05
0.0,18-325-00270,2022_05
0.0,18-304-00271,2022_05
0.0,18-321-00272,2022_05
0.0,18-321-00273,2022_05
0.0,18-314-00275,2022_05
0.0,18-312-00276,2022_05
0.0,18-312-00277,2022_05
0.0,18-755-00278,2022_05
0.0,18-755-00279,2022_05
0.0,18-760-00280,2022_05
0.0,18-760-00281,2022_05
0.0,18-300-00101,2022_06
0.0,18-300-00102,2022_06
0.0,18-300-00103,2022_06
0.0,18-300-00104,2022_06
0.0,18-300-00105,2022_06
1043.0,18-301-00109,2022_06
0.0,18-301-00110,2022_06
0.0,18-301-00111,2022_06
1470.0,18-301-00112,2022_06
10981.0,18-301-00113,2022_06
0.0,18-301-00114,2022_06
38416.0,18-302-00115,2022_06
28474.0,18-302-00116,2022_06
3501.0,18-302-00117,2022_06
0.0,18-302-00118,2022_06
0.0,18-302-00119,2022_06
0.0,18-303-00120,2022_06
17988.0,18-303-00121,2022_06
179245.0,18-303-00122,2022_06
6164.0,18-303-00123,2022_06
5844.0,18-799-00124,2022_06
0.0,18-304-00126,2022_06
0.0,18-304-00127,2022_06
732.0,18-304-00128,2022_06
0.0,18-304-00129,2022_06
0.0,18-305-00130,2022_06
0.0,18-305-00131,2022_06
0.0,18-305-00132,2022_06
0.0,18-305-00133,2022_06
0.0,18-305-00134,2022_06
0.0,18-305-00135,2022_06
0.0,18-305-00136,2022_06
494.0,18-306-00137,2022_06
132.0,18-306-00138,2022_06
0.0,18-306-00139,2022_06
0.0,18-306-00140,2022_06
50.0,18-307-00141,2022_06
0.0,18-307-00142,2022_06
0.0,18-307-00143,2022_06
0.0,18-307-00144,2022_06
0.0,18-307-00145,2022_06
0.0,18-307-00146,2022_06
0.0,18-307-00147,2022_06
0.0,18-308-00150,2022_06
0.0,18-308-00151,2022_06
0.0,18-308-00152,2022_06
0.0,18-308-00153,2022_06
0.0,18-309-00154,2022_06
0.0,18-309-00155,2022_06
0.0,18-309-00156,2022_06
0.0,18-309-00157,2022_06
0.0,18-310-00158,2022_06
0.0,18-310-00159,2022_06
0.0,18-310-00160,2022_06
0.0,18-310-00161,2022_06
0.0,18-310-00162,2022_06
0.0,18-310-00163,2022_06
0.0,18-310-00164,2022_06
0.0,18-311-00165,2022_06
0.0,18-311-00166,2022_06
0.0,18-311-00167,2022_06
0.0,18-311-00168,2022_06
0.0,18-312-00169,2022_06
0.0,18-312-00170,2022_06
0.0,18-312-00171,2022_06
0.0,18-313-00172,2022_06
0.0,18-313-00173,2022_06
0.0,18-313-00174,2022_06
0.0,18-313-00175,2022_06
0.0,18-313-00176,2022_06
0.0,18-313-00177,2022_06
0.0,18-314-00178,2022_06
0.0,18-314-00179,2022_06
502.0,18-315-00181,2022_06
122310.0,18-316-00184,2022_06
212148.0,18-316-00185,2022_06
232.0,18-316-00186,2022_06
129848.0,18-316-00187,2022_06
13969.0,18-316-00188,2022_06
12300.0,18-317-00189,2022_06
12024.0,18-317-00190,2022_06
890.0,18-317-00191,2022_06
202.0,18-317-00192,2022_06
0.0,18-317-00193,2022_06
1200.0,18-318-00194,2022_06
390.0,18-318-00195,2022_06
0.0,18-318-00196,2022_06
0.0,18-318-00197,2022_06
0.0,18-319-00198,2022_06
1534.0,18-319-00199,2022_06
13647.0,18-319-00200,2022_06
0.0,18-319-00201,2022_06
0.0,18-319-00202,2022_06
0.0,18-320-00205,2022_06
0.0,18-320-00206,2022_06
0.0,18-320-00207,2022_06
3438.0,18-321-00208,2022_06
5668.0,18-321-00209,2022_06
6497.0,18-321-00210,2022_06
8131.0,18-321-00211,2022_06
0.0,18-321-00212,2022_06
0.0,18-321-00213,2022_06
0.0,18-321-00214,2022_06
0.0,18-321-00215,2022_06
0.0,18-321-00216,2022_06
111.0,18-321-00217,2022_06
76.0,18-322-00219,2022_06
0.0,18-322-00220,2022_06
0.0,18-322-00221,2022_06
10480.0,18-323-00222,2022_06
32425.0,18-323-00223,2022_06
36.0,18-323-00224,2022_06
4554.0,18-323-00225,2022_06
9901.0,18-323-00226,2022_06
8143.0,18-323-00227,2022_06
0.0,18-323-00228,2022_06
0.0,18-323-00230,2022_06
0.0,18-324-00231,2022_06
67.0,18-324-00233,2022_06
0.0,18-324-00234,2022_06
0.0,18-325-00238,2022_06
1717.0,18-325-00239,2022_06
0.0,18-326-00241,2022_06
750.0,18-326-00245,2022_06
0.0,18-326-00246,2022_06
1100.0,18-326-00247,2022_06
0.0,18-755-00248,2022_06
0.0,18-756-00249,2022_06
175.0,18-756-00250,2022_06
0.0,18-756-00251,2022_06
115728.0,18-757-00252,2022_06
0.0,18-757-00253,2022_06
0.0,18-757-00254,2022_06
0.0,18-759-00255,2022_06
0.0,18-758-00256,2022_06
0.0,18-758-00257,2022_06
102.0,18-816-00259,2022_06
0.0,18-324-00260,2022_06
276.0,18-816-00261,2022_06
0.0,18-324-00262,2022_06
0.0,18-303-00264,2022_06
5903.0,18-799-00265,2022_06
11671.0,18-303-00266,2022_06
0.0,18-326-00268,2022_06
4871.0,18-325-00269,2022_06
1350.0,18-325-00270,2022_06
0.0,18-304-00271,2022_06
0.0,18-321-00272,2022_06
0.0,18-321-00273,2022_06
0.0,18-314-00275,2022_06
0.0,18-312-00276,2022_06
0.0,18-312-00277,2022_06
0.0,18-755-00278,2022_06
0.0,18-755-00279,2022_06
0.0,18-760-00280,2022_06
0.0,18-760-00281,2022_06
0.0,18-300-00101,2022_07
0.0,18-300-00102,2022_07
0.0,18-300-00103,2022_07
0.0,18-300-00104,2022_07
0.0,18-300-00105,2022_07
0.0,18-301-00109,2022_07
0.0,18-301-00110,2022_07
0.0,18-301-00111,2022_07
0.0,18-301-00112,2022_07
0.0,18-301-00113,2022_07
0.0,18-301-00114,2022_07
0.0,18-302-00115,2022_07
0.0,18-302-00116,2022_07
0.0,18-302-00117,2022_07
0.0,18-302-00118,2022_07
0.0,18-302-00119,2022_07
0.0,18-303-00120,2022_07
0.0,18-303-00121,2022_07
2497.0,18-303-00122,2022_07
0.0,18-303-00123,2022_07
0.0,18-799-00124,2022_07
0.0,18-304-00126,2022_07
0.0,18-304-00127,2022_07
25028.0,18-304-00128,2022_07
1417.0,18-304-00129,2022_07
0.0,18-305-00130,2022_07
0.0,18-305-00131,2022_07
0.0,18-305-00132,2022_07
0.0,18-305-00133,2022_07
0.0,18-305-00134,2022_07
0.0,18-305-00135,2022_07
0.0,18-305-00136,2022_07
0.0,18-306-00137,2022_07
0.0,18-306-00138,2022_07
0.0,18-306-00139,2022_07
0.0,18-306-00140,2022_07
0.0,18-307-00141,2022_07
0.0,18-307-00142,2022_07
0.0,18-307-00143,2022_07
0.0,18-307-00144,2022_07
0.0,18-307-00145,2022_07
0.0,18-307-00146,2022_07
0.0,18-307-00147,2022_07
0.0,18-308-00150,2022_07
0.0,18-308-00151,2022_07
0.0,18-308-00152,2022_07
0.0,18-308-00153,2022_07
0.0,18-309-00154,2022_07
0.0,18-309-00155,2022_07
10.0,18-309-00156,2022_07
0.0,18-309-00157,2022_07
0.0,18-310-00158,2022_07
523.0,18-310-00159,2022_07
0.0,18-310-00160,2022_07
0.0,18-310-00161,2022_07
0.0,18-310-00162,2022_07
0.0,18-310-00163,2022_07
0.0,18-310-00164,2022_07
0.0,18-311-00165,2022_07
0.0,18-311-00166,2022_07
0.0,18-311-00167,2022_07
0.0,18-311-00168,2022_07
0.0,18-312-00169,2022_07
0.0,18-312-00170,2022_07
0.0,18-312-00171,2022_07
0.0,18-313-00172,2022_07
0.0,18-313-00173,2022_07
0.0,18-313-00174,2022_07
0.0,18-313-00175,2022_07
0.0,18-313-00176,2022_07
0.0,18-313-00177,2022_07
0.0,18-314-00178,2022_07
0.0,18-314-00179,2022_07
6572.0,18-315-00181,2022_07
203960.0,18-316-00184,2022_07
307139.0,18-316-00185,2022_07
0.0,18-316-00186,2022_07
40094.0,18-316-00187,2022_07
6122.0,18-316-00188,2022_07
874.0,18-317-00189,2022_07
4065.0,18-317-00190,2022_07
756.0,18-317-00191,2022_07
0.0,18-317-00192,2022_07
368.0,18-317-00193,2022_07
5143.0,18-318-00194,2022_07
1131.0,18-318-00195,2022_07
0.0,18-318-00196,2022_07
0.0,18-318-00197,2022_07
0.0,18-319-00198,2022_07
0.0,18-319-00199,2022_07
0.0,18-319-00200,2022_07
0.0,18-319-00201,2022_07
0.0,18-319-00202,2022_07
0.0,18-320-00205,2022_07
0.0,18-320-00206,2022_07
0.0,18-320-00207,2022_07
0.0,18-321-00208,2022_07
0.0,18-321-00209,2022_07
0.0,18-321-00210,2022_07
783.0,18-321-00211,2022_07
0.0,18-321-00212,2022_07
0.0,18-321-00213,2022_07
0.0,18-321-00214,2022_07
0.0,18-321-00215,2022_07
0.0,18-321-00216,2022_07
72.0,18-321-00217,2022_07
0.0,18-322-00219,2022_07
0.0,18-322-00220,2022_07
0.0,18-322-00221,2022_07
0.0,18-323-00222,2022_07
12.0,18-323-00223,2022_07
0.0,18-323-00224,2022_07
7.0,18-323-00225,2022_07
0.0,18-323-00226,2022_07
0.0,18-323-00227,2022_07
0.0,18-323-00228,2022_07
0.0,18-323-00230,2022_07
0.0,18-324-00231,2022_07
0.0,18-324-00233,2022_07
0.0,18-324-00234,2022_07
0.0,18-325-00238,2022_07
0.0,18-325-00239,2022_07
0.0,18-326-00241,2022_07
0.0,18-326-00245,2022_07
0.0,18-326-00246,2022_07
0.0,18-326-00247,2022_07
0.0,18-755-00248,2022_07
0.0,18-756-00249,2022_07
28.0,18-756-00250,2022_07
0.0,18-756-00251,2022_07
902.0,18-757-00252,2022_07
0.0,18-757-00253,2022_07
0.0,18-757-00254,2022_07
0.0,18-759-00255,2022_07
0.0,18-758-00256,2022_07
0.0,18-758-00257,2022_07
18.0,18-816-00259,2022_07
0.0,18-324-00260,2022_07
0.0,18-816-00261,2022_07
0.0,18-324-00262,2022_07
0.0,18-303-00264,2022_07
3068.0,18-799-00265,2022_07
294.0,18-303-00266,2022_07
0.0,18-326-00268,2022_07
0.0,18-325-00269,2022_07
0.0,18-325-00270,2022_07
0.0,18-304-00271,2022_07
0.0,18-321-00272,2022_07
0.0,18-321-00273,2022_07
0.0,18-314-00275,2022_07
0.0,18-312-00276,2022_07
0.0,18-312-00277,2022_07
0.0,18-755-00278,2022_07
0.0,18-755-00279,2022_07
0.0,18-760-00280,2022_07
0.0,18-760-00281,2022_07
0.0,18-300-00101,2022_08
0.0,18-300-00102,2022_08
0.0,18-300-00103,2022_08
0.0,18-300-00104,2022_08
0.0,18-300-00105,2022_08
0.0,18-301-00109,2022_08
0.0,18-301-00110,2022_08
0.0,18-301-00111,2022_08
0.0,18-301-00112,2022_08
0.0,18-301-00113,2022_08
0.0,18-301-00114,2022_08
0.0,18-302-00115,2022_08
0.0,18-302-00116,2022_08
0.0,18-302-00117,2022_08
0.0,18-302-00118,2022_08
0.0,18-302-00119,2022_08
0.0,18-303-00120,2022_08
0.0,18-303-00121,2022_08
0.0,18-303-00122,2022_08
0.0,18-303-00123,2022_08
0.0,18-799-00124,2022_08
0.0,18-304-00126,2022_08
0.0,18-304-00127,2022_08
0.0,18-304-00128,2022_08
0.0,18-304-00129,2022_08
0.0,18-305-00130,2022_08
0.0,18-305-00131,2022_08
0.0,18-305-00132,2022_08
0.0,18-305-00133,2022_08
0.0,18-305-00134,2022_08
0.0,18-305-00135,2022_08
0.0,18-305-00136,2022_08
0.0,18-306-00137,2022_08
0.0,18-306-00138,2022_08
0.0,18-306-00139,2022_08
0.0,18-306-00140,2022_08
0.0,18-307-00141,2022_08
0.0,18-307-00142,2022_08
0.0,18-307-00143,2022_08
0.0,18-307-00144,2022_08
0.0,18-307-00145,2022_08
0.0,18-307-00146,2022_08
0.0,18-307-00147,2022_08
0.0,18-308-00150,2022_08
0.0,18-308-00151,2022_08
0.0,18-308-00152,2022_08
0.0,18-308-00153,2022_08
0.0,18-309-00154,2022_08
0.0,18-309-00155,2022_08
0.0,18-309-00156,2022_08
0.0,18-309-00157,2022_08
0.0,18-310-00158,2022_08
0.0,18-310-00159,2022_08
0.0,18-310-00160,2022_08
0.0,18-310-00161,2022_08
0.0,18-310-00162,2022_08
0.0,18-310-00163,2022_08
0.0,18-310-00164,2022_08
0.0,18-311-00165,2022_08
0.0,18-311-00166,2022_08
0.0,18-311-00167,2022_08
0.0,18-311-00168,2022_08
0.0,18-312-00169,2022_08
0.0,18-312-00170,2022_08
0.0,18-312-00171,2022_08
0.0,18-313-00172,2022_08
0.0,18-313-00173,2022_08
0.0,18-313-00174,2022_08
0.0,18-313-00175,2022_08
0.0,18-313-00176,2022_08
0.0,18-313-00177,2022_08
0.0,18-314-00178,2022_08
0.0,18-314-00179,2022_08
0.0,18-315-00181,2022_08
0.0,18-316-00184,2022_08
0.0,18-316-00185,2022_08
0.0,18-316-00186,2022_08
0.0,18-316-00187,2022_08
0.0,18-316-00188,2022_08
0.0,18-317-00189,2022_08
0.0,18-317-00190,2022_08
0.0,18-317-00191,2022_08
0.0,18-317-00192,2022_08
0.0,18-317-00193,2022_08
0.0,18-318-00194,2022_08
0.0,18-318-00195,2022_08
0.0,18-318-00196,2022_08
0.0,18-318-00197,2022_08
0.0,18-319-00198,2022_08
0.0,18-319-00199,2022_08
0.0,18-319-00200,2022_08
0.0,18-319-00201,2022_08
0.0,18-319-00202,2022_08
0.0,18-320-00205,2022_08
0.0,18-320-00206,2022_08
0.0,18-320-00207,2022_08
0.0,18-321-00208,2022_08
0.0,18-321-00209,2022_08
0.0,18-321-00210,2022_08
0.0,18-321-00211,2022_08
0.0,18-321-00212,2022_08
0.0,18-321-00213,2022_08
0.0,18-321-00214,2022_08
0.0,18-321-00215,2022_08
0.0,18-321-00216,2022_08
0.0,18-321-00217,2022_08
0.0,18-322-00219,2022_08
0.0,18-322-00220,2022_08
0.0,18-322-00221,2022_08
0.0,18-323-00222,2022_08
0.0,18-323-00223,2022_08
0.0,18-323-00224,2022_08
0.0,18-323-00225,2022_08
0.0,18-323-00226,2022_08
0.0,18-323-00227,2022_08
0.0,18-323-00228,2022_08
0.0,18-323-00230,2022_08
0.0,18-324-00231,2022_08
0.0,18-324-00233,2022_08
0.0,18-324-00234,2022_08
0.0,18-325-00238,2022_08
0.0,18-325-00239,2022_08
51.0,18-326-00241,2022_08
12.0,18-326-00245,2022_08
0.0,18-326-00246,2022_08
0.0,18-326-00247,2022_08
0.0,18-755-00248,2022_08
0.0,18-756-00249,2022_08
0.0,18-756-00250,2022_08
0.0,18-756-00251,2022_08
0.0,18-757-00252,2022_08
0.0,18-757-00253,2022_08
0.0,18-757-00254,2022_08
0.0,18-759-00255,2022_08
0.0,18-758-00256,2022_08
0.0,18-758-00257,2022_08
0.0,18-816-00259,2022_08
0.0,18-324-00260,2022_08
0.0,18-816-00261,2022_08
0.0,18-324-00262,2022_08
0.0,18-303-00264,2022_08
0.0,18-799-00265,2022_08
0.0,18-303-00266,2022_08
0.0,18-326-00268,2022_08
0.0,18-325-00269,2022_08
0.0,18-325-00270,2022_08
0.0,18-304-00271,2022_08
0.0,18-321-00272,2022_08
0.0,18-321-00273,2022_08
0.0,18-314-00275,2022_08
0.0,18-312-00276,2022_08
0.0,18-312-00277,2022_08
0.0,18-755-00278,2022_08
0.0,18-755-00279,2022_08
0.0,18-760-00280,2022_08
0.0,18-760-00281,2022_08
0.0,18-300-00101,2022_09
0.0,18-300-00102,2022_09
0.0,18-300-00103,2022_09
0.0,18-300-00104,2022_09
0.0,18-300-00105,2022_09
0.0,18-301-00109,2022_09
0.0,18-301-00110,2022_09
0.0,18-301-00111,2022_09
0.0,18-301-00112,2022_09
0.0,18-301-00113,2022_09
0.0,18-301-00114,2022_09
0.0,18-302-00115,2022_09
0.0,18-302-00116,2022_09
0.0,18-302-00117,2022_09
0.0,18-302-00118,2022_09
0.0,18-302-00119,2022_09
0.0,18-303-00120,2022_09
0.0,18-303-00121,2022_09
0.0,18-303-00122,2022_09
0.0,18-303-00123,2022_09
0.0,18-799-00124,2022_09
0.0,18-304-00126,2022_09
0.0,18-304-00127,2022_09
0.0,18-304-00128,2022_09
0.0,18-304-00129,2022_09
0.0,18-305-00130,2022_09
0.0,18-305-00131,2022_09
0.0,18-305-00132,2022_09
0.0,18-305-00133,2022_09
0.0,18-305-00134,2022_09
0.0,18-305-00135,2022_09
0.0,18-305-00136,2022_09
0.0,18-306-00137,2022_09
0.0,18-306-00138,2022_09
0.0,18-306-00139,2022_09
0.0,18-306-00140,2022_09
0.0,18-307-00141,2022_09
0.0,18-307-00142,2022_09
0.0,18-307-00143,2022_09
0.0,18-307-00144,2022_09
0.0,18-307-00145,2022_09
0.0,18-307-00146,2022_09
0.0,18-307-00147,2022_09
0.0,18-308-00150,2022_09
0.0,18-308-00151,2022_09
0.0,18-308-00152,2022_09
0.0,18-308-00153,2022_09
0.0,18-309-00154,2022_09
0.0,18-309-00155,2022_09
0.0,18-309-00156,2022_09
0.0,18-309-00157,2022_09
0.0,18-310-00158,2022_09
0.0,18-310-00159,2022_09
0.0,18-310-00160,2022_09
0.0,18-310-00161,2022_09
0.0,18-310-00162,2022_09
0.0,18-310-00163,2022_09
0.0,18-310-00164,2022_09
0.0,18-311-00165,2022_09
0.0,18-311-00166,2022_09
0.0,18-311-00167,2022_09
0.0,18-311-00168,2022_09
0.0,18-312-00169,2022_09
0.0,18-312-00170,2022_09
0.0,18-312-00171,2022_09
0.0,18-313-00172,2022_09
0.0,18-313-00173,2022_09
0.0,18-313-00174,2022_09
0.0,18-313-00175,2022_09
0.0,18-313-00176,2022_09
0.0,18-313-00177,2022_09
0.0,18-314-00178,2022_09
0.0,18-314-00179,2022_09
0.0,18-315-00181,2022_09
0.0,18-316-00184,2022_09
0.0,18-316-00185,2022_09
0.0,18-316-00186,2022_09
0.0,18-316-00187,2022_09
0.0,18-316-00188,2022_09
0.0,18-317-00189,2022_09
0.0,18-317-00190,2022_09
0.0,18-317-00191,2022_09
0.0,18-317-00192,2022_09
0.0,18-317-00193,2022_09
0.0,18-318-00194,2022_09
0.0,18-318-00195,2022_09
0.0,18-318-00196,2022_09
0.0,18-318-00197,2022_09
0.0,18-319-00198,2022_09
0.0,18-319-00199,2022_09
0.0,18-319-00200,2022_09
0.0,18-319-00201,2022_09
0.0,18-319-00202,2022_09
0.0,18-320-00205,2022_09
0.0,18-320-00206,2022_09
0.0,18-320-00207,2022_09
0.0,18-321-00208,2022_09
0.0,18-321-00209,2022_09
0.0,18-321-00210,2022_09
0.0,18-321-00211,2022_09
0.0,18-321-00212,2022_09
0.0,18-321-00213,2022_09
0.0,18-321-00214,2022_09
0.0,18-321-00215,2022_09
0.0,18-321-00216,2022_09
0.0,18-321-00217,2022_09
0.0,18-322-00219,2022_09
0.0,18-322-00220,2022_09
0.0,18-322-00221,2022_09
0.0,18-323-00222,2022_09
0.0,18-323-00223,2022_09
0.0,18-323-00224,2022_09
0.0,18-323-00225,2022_09
0.0,18-323-00226,2022_09
0.0,18-323-00227,2022_09
0.0,18-323-00228,2022_09
0.0,18-323-00230,2022_09
0.0,18-324-00231,2022_09
0.0,18-324-00233,2022_09
0.0,18-324-00234,2022_09
0.0,18-325-00238,2022_09
0.0,18-325-00239,2022_09
0.0,18-326-00241,2022_09
0.0,18-326-00245,2022_09
0.0,18-326-00246,2022_09
0.0,18-326-00247,2022_09
0.0,18-755-00248,2022_09
0.0,18-756-00249,2022_09
0.0,18-756-00250,2022_09
0.0,18-756-00251,2022_09
0.0,18-757-00252,2022_09
0.0,18-757-00253,2022_09
0.0,18-757-00254,2022_09
0.0,18-759-00255,2022_09
0.0,18-758-00256,2022_09
0.0,18-758-00257,2022_09
0.0,18-816-00259,2022_09
0.0,18-324-00260,2022_09
0.0,18-816-00261,2022_09
0.0,18-324-00262,2022_09
0.0,18-303-00264,2022_09
0.0,18-799-00265,2022_09
0.0,18-303-00266,2022_09
0.0,18-326-00268,2022_09
0.0,18-325-00269,2022_09
0.0,18-325-00270,2022_09
0.0,18-304-00271,2022_09
0.0,18-321-00272,2022_09
0.0,18-321-00273,2022_09
0.0,18-314-00275,2022_09
0.0,18-312-00276,2022_09
0.0,18-312-00277,2022_09
0.0,18-755-00278,2022_09
0.0,18-755-00279,2022_09
