object_id,Preparedness Measures_tenders_awarded_value
18-300-00104,22996576.85
18-301-00112,156123495.0
18-303-00122,190401069.0
18-304-00271,4049974.0
18-305-00134,291240029.18
18-307-00147,10980000.0
18-308-00150,291761318.0
18-312-00276,27151263.0
18-316-00185,102290039.0
18-317-00189,44728009.0
18-318-00195,249664812.0
18-320-00207,4964057.0
18-321-00216,3325000.0
18-322-00219,651118514.0
18-323-00226,163431117.0
18-324-00262,48097550.0
18-325-00269,5283900.0
18-326-00245,70680294.9
18-326-00246,7999900.0
18-759-00255,144102252.0
18-760-00281,9650700.0
18-816-00259,4406100.0
