object_id,Preparedness Measures_tenders_awarded_value
18-300-00104,27602100.0
18-301-00111,25801051.0
18-301-00112,128535493.0
18-301-00113,13367642.0
18-301-00114,19395317.0
18-303-00122,53457600.03
18-304-00128,12414971.0
18-305-00136,19764000.0
18-306-00139,17624902.17
18-307-00145,19025834.26
18-309-00157,6521463.0
18-310-00164,181572130.7
18-313-00175,23163651.0
18-316-00184,28107000.0
18-316-00185,6830000.0
18-316-00188,58482813.0
18-321-00212,19865758.0
18-323-00226,177701686.0
18-324-00262,20143199.02
18-326-00246,7384700.0
18-755-00279,16252000.0
18-756-00249,7969995.0
18-758-00256,27713207.32
18-758-00257,48017876.1
18-760-00281,8197200.0
