Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,NHM-32043/1/2024-CONS-NHM,2024_NHM_36513_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,22-Feb-2024 01:00 PM,05-Mar-2024 03:30 PM,22-Feb-2024 01:00 PM,04-Mar-2024 02:00 PM,NA ,NA ,22-Feb-2024 01:00 PM,04-Mar-2024 02:00 PM,06-Jun-2024 04:40 PM,"2,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,No,"O/o MD, NHM, Assam","MD, NHM, Assam","Construction of BPHU at Hajo BPHC and Rangia BPHC in Kamrup District under PM ABHIM for the FY 2023 24 under NHM, Assam on Turnkey Basis Group no11 2nos. of Scheme in Kamrup","Construction of BPHU at Hajo BPHC and Rangia BPHC in Kamrup District under PM ABHIM for the FY 2023 24 under NHM, Assam on Turnkey Basis Group no11 2nos. of Scheme in Kamrup District",Please refer Tender documents. ,NA ,"1,00,00,000",Civil Works - Building,NA ,Tender,180.0,270.0,Kamrup,781005.0,NA ,NA ,NA ,"O/o MD, NHM, Assam",No ,No,National Health Mission||State Programme Management Unit - NHM,NHM-32043/1/2024-CONS-NHM,2024_NHM_36513_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,22-Feb-2024 01:00 PM,05-Mar-2024 03:30 PM,22-Feb-2024 01:00 PM,04-Mar-2024 02:00 PM,NA ,NA ,22-Feb-2024 01:00 PM,04-Mar-2024 02:00 PM,06-Jun-2024 04:40 PM,"2,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,No,"O/o MD, NHM, Assam","MD, NHM, Assam","Construction of BPHU at Hajo BPHC and Rangia BPHC in Kamrup District under PM ABHIM for the FY 2023 24 under NHM, Assam on Turnkey Basis Group no11 2nos. of Scheme in Kamrup","Construction of BPHU at Hajo BPHC and Rangia BPHC in Kamrup District under PM ABHIM for the FY 2023 24 under NHM, Assam on Turnkey Basis Group no11 2nos. of Scheme in Kamrup District",Please refer Tender documents. ,NA ,"1,00,00,000",Civil Works - Building,NA ,Tender,180.0,270.0,Kamrup,781005.0,NA ,NA ,NA ,"O/o MD, NHM, Assam",No ,No,24-Oct-2024,"INR 8,500,000",270.0,Manas Pratim Mahanta,24-Oct-2024 05:47 PM,HAJORANGIAWO.pdf (163.00 KB),Awarded,1.0,228823.0,M/S STAR INDIA,INR,"8,500,000",1.0,228691.0,ANOWAR HUSSAIN,04-Mar-2024 12:55 PM,Rejected-Technical,Not admitted,06-Jun-2024 04:39 PM,Finance,Financial bid open,Manas Pratim Mahanta,24-Oct-2024 05:33 PM,None,BOQ Comparative Chart,OSD,Internal,,Manas Pratim Mahanta,24-Oct-2024 05:38 PM,finsummary_59716.pdf (162.71 KB),1.0,228672.0,M/S BHAI BHAI ENTERPRISE,"90,01,000.00",L3,Technical,technical bid open,Manas Pratim Mahanta,06-Jun-2024 04:35 PM,None,OSD,Internal,,Manas Pratim Mahanta,06-Jun-2024 04:39 PM,06-Jun-2024 04:40 PM,techsummary_59716.pdf (3141.46 KB),,,
,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,228774.0,BIRENDRA CHETRY,04-Mar-2024 10:11 AM,Rejected-Technical,Not admitted,06-Jun-2024 04:39 PM,,,,,,,,,,,,,2.0,228705.0,GAJI RAM DAS,"90,00,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,228705.0,GAJI RAM DAS,03-Mar-2024 08:12 PM,Rejected-Finance,Not Admitted,24-Oct-2024 05:38 PM,,,,,,,,,,,,,3.0,228823.0,M/S STAR INDIA,"85,00,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,228713.0,Matiur Rahman,04-Mar-2024 01:29 PM,Rejected-Technical,Not admitted,06-Jun-2024 04:39 PM,,,,,,,,,,,,,4.0,228829.0,Shri Debajyoti Das,"93,30,000.00",L4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,228672.0,M/S BHAI BHAI ENTERPRISE,04-Mar-2024 01:56 PM,Rejected-Finance,Not Admitted,24-Oct-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,228823.0,M/S STAR INDIA,04-Mar-2024 12:37 PM,Accepted-AOC,Awarded,24-Oct-2024 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,228548.0,Rajib Mohan Das,04-Mar-2024 11:04 AM,Rejected-Technical,Not admitted,06-Jun-2024 04:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,228504.0,SAHJAHAN ALI,04-Mar-2024 12:34 PM,Rejected-Technical,Not admitted,06-Jun-2024 04:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,228829.0,Shri Debajyoti Das,04-Mar-2024 01:27 PM,Rejected-Finance,Not Admitted,24-Oct-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024_NHM_36513_1,NHM-32043/1/2024-CONS-NHM,"Construction of BPHU at Hajo BPHC and Rangia BPHC in Kamrup District under PM ABHIM for the FY 2023 24 under NHM, Assam on Turnkey Basis Group no11 2nos. of Scheme in Kamrup"
