Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,NHM-32050/46/2021 Construction NHM 89,2023_NHM_31705_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,18-Jul-2023 05:30 PM,01-Aug-2023 03:30 PM,18-Jul-2023 05:30 PM,31-Jul-2023 02:00 PM,NA ,NA ,18-Jul-2023 05:30 PM,31-Jul-2023 02:00 PM,14-Mar-2024 05:50 PM,"83,630",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,000",Nil,Nil,No,Mission Director NHM Assam,"o/o Mission Director, NHM, Assam",Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 37 6 nos schemes in Goalpara district,Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 37 6 nos schemes in Goalpara district,Please refer Tender documents. ,NA ,"41,81,513",Civil Works - Building,NA ,Tender,180.0,120.0,Goalpara District,783101.0,NA ,NA ,NA ,"o/o Mission Director, NHM, Assam",No ,No,National Health Mission||State Programme Management Unit - NHM,NHM-32050/46/2021 Construction NHM 89,2023_NHM_31705_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,18-Jul-2023 05:30 PM,01-Aug-2023 03:30 PM,18-Jul-2023 05:30 PM,31-Jul-2023 02:00 PM,NA ,NA ,18-Jul-2023 05:30 PM,31-Jul-2023 02:00 PM,14-Mar-2024 05:50 PM,"83,630",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,000",Nil,Nil,No,Mission Director NHM Assam,"o/o Mission Director, NHM, Assam",Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 37 6 nos schemes in Goalpara district,Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 37 6 nos schemes in Goalpara district,Please refer Tender documents. ,NA ,"41,81,513",Civil Works - Building,NA ,Tender,180.0,120.0,Goalpara District,783101.0,NA ,NA ,NA ,"o/o Mission Director, NHM, Assam",No ,No,19-Oct-2024,"INR 3,174,133.73",120.0,Mousomi Goswami,19-Oct-2024 05:04 PM,WO37Copy.pdf (162.00 KB),Work order,1.0,194134.0,MD Rafiqul Islam,INR,"3,174,133.73",1.0,193967.0,Ahmed Nur Alom,30-Jul-2023 05:46 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Mar-2024 05:36 PM,Finance,Technical Submitted,Mousomi Goswami,19-Oct-2024 04:55 PM,None,BOQ Comparative Chart,ED,Internal,,Mousomi Goswami,19-Oct-2024 05:01 PM,finsummary_50778.pdf (1606.65 KB),1.0,193111.0,Alokesh Bhuyan,"40,01,707.94",L4,Technical,office order,Himangshu Kalita,14-Mar-2024 05:36 PM,technical_50778.pdf,ED,Internal,SE CON SP CON FA DF AMD,Himangshu Kalita,14-Mar-2024 05:48 PM,14-Mar-2024 05:50 PM,techsummary_50778.pdf (10802.13 KB),,,
,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,193448.0,Alimuddin Mondal,30-Jul-2023 05:47 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Mar-2024 05:36 PM,,,,,,,,,,,,,2.0,193863.0,M/S Dhunu Construction,"34,91,505.29",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,193111.0,Alokesh Bhuyan,30-Jul-2023 10:07 PM,Rejected-Finance,L4,19-Oct-2024 05:01 PM,,,,,,,,,,,,,3.0,193993.0,PRIME CONTRACTS AND SUPPLIERS,"40,14,200.00",L5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,194121.0,KARUNA BARUAH,31-Jul-2023 11:16 AM,Rejected-Finance,L2,19-Oct-2024 05:01 PM,,,,,,,,,,,,,4.0,194121.0,KARUNA BARUAH,"34,02,360.34",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,193767.0,LABIQUL HUSSAIN,31-Jul-2023 12:38 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Mar-2024 05:36 PM,,,,,,,,,,,,,5.0,194134.0,MD Rafiqul Islam,"31,74,133.73",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,194134.0,MD Rafiqul Islam,31-Jul-2023 11:26 AM,Accepted-AOC,L1,19-Oct-2024 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,193977.0,Mizanur Karim Sarkar,29-Jul-2023 08:48 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Mar-2024 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,193863.0,M/S Dhunu Construction,31-Jul-2023 11:36 AM,Rejected-Finance,L3,19-Oct-2024 05:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,193893.0,MS TAJ ENTERPRISE,31-Jul-2023 01:48 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Mar-2024 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,193993.0,PRIME CONTRACTS AND SUPPLIERS,31-Jul-2023 01:42 PM,Rejected-Finance,L5,19-Oct-2024 05:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,193960.0,SAFIKUL ISLAM,30-Jul-2023 01:14 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Mar-2024 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,193047.0,Saiful Islam,31-Jul-2023 01:37 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Mar-2024 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,193930.0,SHAHI MD. KARIM,30-Jul-2023 07:20 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Mar-2024 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_NHM_31705_11,NHM-32050/46/2021 Construction NHM 89,Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 37 6 nos schemes in Goalpara district
