Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_PWD_42068_11,CE/DEV/TB/213/2024-25/22 Dated 1/7/2025,TE_RIDF_XXX_24_25_235 Construction of Pithunagar (B Division) TE Road under RIDF-XXX of NABARD for the year 2024-25.,TE_RIDF_XXX_24_25_235 Construction of Pithunagar (B Division) TE Road under RIDF-XXX of NABARD for the year 2024-25.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,13-Jan-2025 12:00 PM,NA ,180.0,No ,No,Online,21-Jan-2025 02:30 PM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"99,23,000",ANIL MAKRARY,"9,923,000",Accepted-AOC,10-Jun-2025,Public Works Roads Department
2024_TDA_38570_1,CT/217799 Dated 20.08.2024,Invitation of Proposal for shortlisting of eligible applicant for selection of the most suitable of them to develop Accredited Driver Training Centers (ADTC) equipped with Automated Driving Testing Track (ADTT),"Invitation of Proposal for shortlisting of eligible Applicant to develop ADTC equipped with ADTT for 2-wheelers, 3/4-wheelers, LMV, and also HMV (at selected locations only) in the state of Assam at self-financing model",Services,Open Tender,Empanelment,Miscellaneous Services,No,No,NA ,20-Aug-2024 06:00 PM,29-Aug-2024 11:30 AM ,270.0,No ,No,Online,23-Sep-2024 03:00 PM,Transport Department||Commissionerate Of Transport,All Districts of Assam,781022.0,1.0,,NRDS Management Private Limited,1.0,Rejected-Technical,16-Jun-2025,Transport Department||Commissionerate Of Transport
2025_PWD_42068_8,CE/DEV/TB/213/2024-25/22 Dated 1/7/2025,TE_RIDF_XXX_24_25_156 Improvement of Tingkhong T.E. Road under RIDF-XXX of NABARD for the year 2024-25,TE_RIDF_XXX_24_25_156 Improvement of Tingkhong T.E. Road under RIDF-XXX of NABARD for the year 2024-25,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,13-Jan-2025 12:00 PM,NA ,180.0,No ,No,Online,21-Jan-2025 02:30 PM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"1,00,00,000",M/S J. G. ENTERPRISE,"10,000,000",Accepted-AOC,19-Jun-2025,Public Works Roads Department
2024_PWD_39242_53,CE/Com/9/RIDF-30/24-25/1-TG,TG/Margherita/7,Construction of Donbosco Tiniali via TE Main Gate road of Konapothar TE in the state of ASSAM under RIDF-XXX of NABARD for the year 2024-25 of Margherita LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Sep-2024 06:00 PM,NA ,180.0,No ,No,Online,16-Oct-2024 11:00 AM,Public Works Roads Department,Margherita,786181.0,2.0,"99,29,400",AKHIM MORAN,"9,879,753",Accepted-AOC,03-Jun-2025,Public Works Roads Department
2025_PWD_41869_1,BMCTRD/TB/NIT/45/2024-25/870,Construction of road Satrakanara 5 No. Seat to Satrakanara 12 No. Seat road under SOPD-G for the year 2024-25.,Construction of road Satrakanara 5 No. Seat to Satrakanara 12 No. Seat road under SOPD-G for the year 2024-25.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Jan-2025 11:00 AM,NA ,180.0,No ,No,Online,17-Jan-2025 03:00 PM,Public Works Roads Department,Barpeta,781301.0,2.0,"49,90,900",ABDUR REZZAK,"4,491,810",Accepted-AOC,17-Jun-2025,Public Works Roads Department
2024_PWD_39820_38,"CE/DEV/TB/213/2024-25/04 Dtd. Guwahati, 20th September, 2024",TE_RIDF_XXX_24_25_245 Construction of Chowdung TE Road from under RIDF-XXX of NABARD for the year 2024-25,TE_RIDF_XXX_24_25_245 Construction of Chowdung TE Road from under RIDF-XXX of NABARD for the year 2024-25,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,14-Oct-2024 05:00 PM,22-Oct-2024 12:00 PM ,180.0,No ,No,Online,30-Oct-2024 02:30 PM,Public Works Roads Department,Dibrugarh,786602.0,2.0,"99,47,000",MANASH JYOTI RAJKHOWA,"9,897,265",Accepted-AOC,13-Jun-2025,Public Works Roads Department
2025_BoTC_44691_1,DHS/BTC/E-TENDER/2025-26/G-11,DHS/BTC/E-TENDER/2025-26/g-11,"Procurement of Hospital Disposable, Surgical and other related item for consumption in different health institution in BTR. Group No. 11",Goods,Open Tender,Supply,Medical Equipments/Waste,No,No,NA ,03-Jun-2025 10:00 AM,NA ,90.0,No ,No,Online,24-Jun-2025 01:00 PM,Bodoland Territorial Council||Health and Family Welfare-BTC,BTR,783370.0,2.0,"49,98,895",UJJALA SHARMA,"4,998,895",Rejected-Finance,27-Jun-2025,Bodoland Territorial Council||Health and Family Welfare-BTC
2025_PWBNH_43651_1,DDTBDD/C/S/S-8/2024-25/2780,DDTBDD/C/S/S-8/2024-25/2780,Construction of cultural center cum community hall at Tekjuri Rajabari (Mimun Matak Infrastructure Development schemes under One Time Special Grants to Matak Community (Phase-III),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Mar-2025 05:00 PM,NA ,180.0,No ,No,Online,11-Apr-2025 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||Lakhimpur Circle - PWBNH||Dhemaji District Territorial Building Division,"Tekjuri, Dhemaji",787057.0,2.0,"27,66,567",PRANJAL DUTTA,"2,931,167.7",Rejected-AOC,10-Jun-2025,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||Lakhimpur Circle - PWBNH||Dhemaji District Territorial Building Division
2024_DoWR_41778_1,KAMRUP METRO/2024-25/FFM/IX,Procurement of flood fighting materials (Sand Bag) for Water Resources Department for the year 2024-25 (Zone-A),Procurement of flood fighting materials (Sand Bag) for Water Resources Department for the year 2024-25 (Zone-A),Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,30-Dec-2024 06:30 PM,NA ,180.0,No ,No,Online,20-Jan-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781029.0,2.0,"99,29,920",R.J.ENTERPRISE,"8,937,920",Accepted-AOC,13-Jun-2025,Department of Water Resources||Chief Engineer - DoWR
2025_PWBNH_44066_2,TECH/U_BDTD/BLDG/IFB/2025-26,Construction of Boundary Wall at Aithanjhar LP School in Udalguri District,Construction of Boundary Wall at Aithanjhar LP School in Udalguri District,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Apr-2025 10:00 AM,25-Apr-2025 11:00 AM ,180.0,No ,No,Online,30-Apr-2025 04:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Udalguri,784509.0,2.0,"30,00,000",TUMAN BRAHMA,"2,999,457",Rejected-AOC,23-Jun-2025,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
