Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2020_WPTBC_19588_1,DSC/TDR/630/2020/55,Fixation of rates for Fashion Design Machine,Fixation of rates for Fashion Design Machine,Goods,Open Tender,Supply,Machineries,No,No,NA ,09-Dec-2020 09:00 AM,NA ,120.0,No ,No,Online,19-Dec-2020 03:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste,"DIRECTORATE OF WELFARE OF SCHEDULED CASTES, ASSAM",781006.0,2.0,,SAPTARSHI INDUSTRIES,"19,590",Rejected-AOC,09-Oct-2025,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste
2023_BoTC_34288_1,DOE/BTC/Samagra Shiksha/02/2023-24,"Construction of 4 Nos of ACR at Bengtoil Higher Secondary School Education Department at Chirang, BTR","Construction of 4 Nos of ACR at Bengtoil Higher Secondary School Education Department at Chirang, BTR",Works,Open Tender,Works,Civil Works,No,No,NA ,30-Nov-2023 11:00 AM,NA ,180.0,No ,No,Online,15-Dec-2023 03:00 PM,Bodoland Territorial Council||Education-BTC,Chirang,783390.0,2.0,"70,84,940",RANJAN NARZARY,"7,084,000",Not Admitted-Fee/PreQual/Technical,15-Oct-2025,Bodoland Territorial Council||Education-BTC
2023_NHM_31263_1,NHM-26011/2/2018-QA-NHM/104,Printing and supply of Prescription Pad,Printing and supply of Prescription Pad,Goods,Limited,Item Rate,Publishing/Printing,No,No,NA ,17-Jun-2023 02:00 PM,NA ,90.0,No ,No,Not Applicable,21-Jun-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,34 district drug ware house,781005.0,1.0,"2,19,00,000",Asomi Enterprise,"24,599,460",Rejected-Finance,07-Oct-2025,National Health Mission||State Programme Management Unit - NHM
2023_PWBNH_29531_12,CE/ARC-I/01/2023/3 Dated Guwahati the 1st Feb 2023,"Consultancy services for the work Transformation of School in Assam under NESID scheme for i. Charaibahi HS School, Dist Morigaon ii. Jagi Higher Secondary School, Dist Morigaon","Consultancy services for the work Transformation of School in Assam under NESID scheme for i. Charaibahi HS School, Dist Morigaon ii. Jagi Higher Secondary School, Dist Morigaon",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,24-Feb-2023 04:00 PM,27-Feb-2023 10:00 AM ,180.0,No ,No,Online,04-Mar-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Morigaon,782105.0,2.0,"50,82,300",M/S Vikram design Studio,"5,060,000",Rejected-AOC,24-Oct-2025,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_PWBNH_29531_13,CE/ARC-I/01/2023/3 Dated Guwahati the 1st Feb 2023,"Consultancy services for the work Transformation of School in Assam under NESID scheme for i. Gingia Mahabir HS School, Behali, Dist Sonitpur ii. Chariali HS and MP School, Biswanath Chariali, Dist Sonitpur","Consultancy services for the work Transformation of School in Assam under NESID scheme for i. Gingia Mahabir HS School, Behali, Dist Sonitpur ii. Chariali HS and MP School, Biswanath Chariali, Dist Sonitpur",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,24-Feb-2023 04:00 PM,27-Feb-2023 10:00 AM ,180.0,No ,No,Online,04-Mar-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Sonitpur,782123.0,2.0,"50,82,300",M/S Vikram design Studio,"5,060,000",Rejected-AOC,24-Oct-2025,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2024_AEGCL_37926_1,Tech-1092/33 Deposit/Sankardevnagar,"Turnkey Construction of One No. of 33kV Bay at 132kV Sankardev Nagar GSS, AEGCL","Turnkey Construction of One No. of 33kV Bay at 132kV Sankardev Nagar GSS, AEGCL",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,10-Jul-2024 12:00 PM,NA ,180.0,No ,No,Online,08-Aug-2024 02:00 PM,Assam Electricity Grid Corporation Ltd||CGM (T and T),132kV Sankardev Nagar GSS,782442.0,2.0,,Everlite Engineering Industries,"11,074,547",Rejected-Finance,07-Oct-2025,Assam Electricity Grid Corporation Ltd||CGM (T and T)
2024_AEGCL_40856_1,TECH-291/PPD/2024/Star Cement/CTPT/BID,Supply of main metering CT and PT for replacement of old equipment of SCL,Supply of main metering CT and PT for replacement of old equipment of SCL,Works,Open Tender,Works,Electrical Works,No,No,NA ,06-Dec-2024 09:00 AM,NA ,210.0,No ,No,Online,29-Jan-2025 04:30 PM,Assam Electricity Grid Corporation Ltd||CGM (T and T),Sonapur,781001.0,2.0,,ARADHANA AGENCY,"3,982,500",Accepted-AOC,09-Oct-2025,Assam Electricity Grid Corporation Ltd||CGM (T and T)
2024_AEGEF_36848_1,AEGCL/PKG-P-II-A/2023/P-II-A,"Construction of 220/132kV, 2X160 MVA GIS at Rowta along with associated Transmission Lines","Construction of 220/132kV, 2X160 MVA GIS at Rowta along with associated Transmission Lines",Works,Open Tender,Turn-key,Power/Energy Projects/Products,Yes,No,NA ,02-Mar-2024 06:00 PM,NA ,180.0,No ,No,Online,28-Jun-2024 02:00 PM,Assam Electricity Grid Corporation Ltd. - Externally Funded Projects||Project Planning and Development- PPnD,ROWTA,784508.0,2.0,,Jakson Limited,"4,370,000,000",Accepted-AOC,15-Jul-2025,Assam Electricity Grid Corporation Ltd. - Externally Funded Projects||Project Planning and Development- PPnD
2024_AEGEF_36854_1,AEGCL/AIIB/PKGIIB/2023,Construction of 132/33KVGIS at Titabor and AIS at Chabua along with associated Transmission Lines,Construction of 132/33KVGIS at Titabor and AIS at Chabua along with associated Transmission Lines,Works,Open Tender,Turn-key,Power/Energy Projects/Products,Yes,No,NA ,02-Mar-2024 06:30 PM,12-Mar-2024 02:00 PM ,180.0,No ,No,Online,28-Jun-2024 02:00 PM,Assam Electricity Grid Corporation Ltd. - Externally Funded Projects||Project Planning and Development- PPnD,Titabor and Chabua,785630.0,2.0,,M/S Badri Rai & Company,"4,310,000,000",Accepted-AOC,15-Jul-2025,Assam Electricity Grid Corporation Ltd. - Externally Funded Projects||Project Planning and Development- PPnD
2024_AEGEF_37147_2,AEGCL/AIIB/P-II-D/2024,"Construction of 132KV, AIS at Serfanguri and Dhing along with associated Transmission Lines","Construction of 132KV, AIS at Serfanguri and Dhing along with associated Transmission Lines",Works,Open Tender,Turn-key,Power/Energy Projects/Products,Yes,No,NA ,05-Apr-2024 09:00 AM,NA ,180.0,No ,No,Online,28-Jun-2024 02:00 PM,Assam Electricity Grid Corporation Ltd. - Externally Funded Projects||Project Planning and Development- PPnD,Dhing and Serfanguri,782123.0,2.0,,Lumino Industries Limited,"1,992,625,212",Accepted-AOC,16-Jul-2025,Assam Electricity Grid Corporation Ltd. - Externally Funded Projects||Project Planning and Development- PPnD
