Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2021_DFS_23409_1,DFS.2085/2021/13/1189,Supply and Installation of Video cum Audio Authentication,"Supply and Installation of Video cum Audio Authentication system with PC for Regional Forensic Science Laboratory, Bongaigaon",Goods,Open Tender,Lump-sum,Laboratory and scientific equipment,No,No,NA ,16-Nov-2021 04:00 PM,NA ,120.0,No ,No,Online,08-Dec-2021 04:00 PM,Directorate of Forensic Science Assam,Bongagoan,783380.0,2.0,,Lab Systems India Private Limited,"5,369,000",Rejected-Technical,06-Feb-2025,Directorate of Forensic Science Assam
2021_DFS_23665_1,IFB NO. DFS.2085/2021-22/21,"Supply and Installation of Equipment related to Gas Chromatography, Mass Spectrometer System with Helium Gas","Supply and Installation of Equipment related to Gas Chromatography, Mass Spectrometer System with Helium Gas for Regional Forensic Science Laboratory, Bongaigaon",Works,Open Tender,Supply,Oil/Gas,No,No,NA ,10-Dec-2021 06:00 PM,NA ,120.0,No ,No,Online,13-Jan-2022 02:00 PM,Directorate of Forensic Science Assam,Bongaigaon,783380.0,2.0,,Spincotech Pvt Ltd,"5,192,000",Accepted-AOC,06-Feb-2025,Directorate of Forensic Science Assam
2021_WPTBC_23879_1,PTDC/Engg/2018-19/233,Construction of community hall at Bordeori Gaon Bihpuria Lakhimpur during the year 2020 2021,"Construction of community hall at Bordeori Gaon, Bihpuria Lakhimpur during the year 2020-2021.",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,29-Dec-2021 02:40 PM,NA ,120.0,No ,No,Offline,11-Jan-2022 03:00 PM,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,Bihpuria,784161.0,2.0,,M/S H.J. Associates,"9,487,205",Rejected-Finance,03-Feb-2025,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC
2021_WPTBC_23890_1,PTDC/Engg/2018-19/230,Construction of Bahgorah Deori Panigaon cultural hall at Bahgorah Bihpuria Lakhimpur under infrastructural Dev in ITDP and outside ITDP areas of Assam during the year 2020 2021,"Construction of Bahgorah Deori Panigaon cultural hall at Bahgorah, Bihpuria Lakhimpur under infrastructural Dev in ITDP and outside ITDP areas of Assam during the year 2020-2021.",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,29-Dec-2021 05:00 PM,NA ,120.0,No ,No,Offline,11-Jan-2022 03:00 PM,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,Bahgorah,787054.0,2.0,,M/S H.J. Associates,"9,694,605.22",Rejected-Technical,03-Feb-2025,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC
2021_WPTBC_23897_1,PTDC/Engg/2018-19/231,Construction of boundary wall and improvement of Moridikrong janajati High school Bordeurigaon Pub Dikrong District lakhimpur during the year 2020 2021,"Construction of boundary wall and improvement of Moridikrong janajati High school, Bordeurigaon, Pub Dikrong District- lakhimpur during the year 2020-2021.",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,29-Dec-2021 06:10 PM,NA ,120.0,No ,No,Offline,11-Jan-2022 03:00 PM,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,"Bordeurigaon,Pub Dikrong",784164.0,2.0,,M/S H.J. Associates,"12,820,000.18",Rejected-Finance,03-Feb-2025,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC
2022_ICD_25841_1,MTL/PUR/3/EVC MTR/2020 21/PT I/79,Supply of Turbine Meter with EVC G 160 G 250 and G 400,"Supply of Turbine Meter with EVC G 160, G 250 and G 400",Goods,Open Tender,Buy,Supply of Materials,No,No,NA ,03-Jun-2022 02:00 PM,NA ,180.0,No ,No,Online,13-Jul-2022 02:30 PM,Industries and Commerce Department||Assam Gas Company Ltd - ICD,Assam Gas Company Limited Duliajan,786602.0,2.0,,VEENUS ENTERPRISES,"26,624,016",Rejected-Finance,25-Feb-2025,Industries and Commerce Department||Assam Gas Company Ltd - ICD
2022_NHM_27634_23,NHM-32023/1/2022-CON-NHM,Construction of Buildingless Sub Health Centre in Barpukhuri SC in Hojai District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Barpukhuri SC in Hojai District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,07-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,23-Nov-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Hojai,782435.0,2.0,"52,03,000",SYSTRONICS,"5,197,995",Rejected-Finance,25-Feb-2025,National Health Mission||State Programme Management Unit - NHM
2022_PWBNH_24488_8,CE/BLDG/ARC-N/ 124 /2021/02 Dated 10.12.2021,"Consultancy services for the works Manipur Anchalic Krira Sangha, Morigaon (dist Morigaon)","Consultancy services for the works Manipur Anchalic Krira Sangha, Morigaon (dist Morigaon)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,25-Feb-2022 02:00 PM,01-Mar-2022 12:00 PM ,180.0,No ,No,Offline,11-Mar-2022 04:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Morigaon,782105.0,2.0,"12,00,00,000",MANASH KAGTI AND ASSOCIATES,"3,350,000",Rejected-AOC,27-Feb-2025,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2023_AEGCL_32804_1,AEGCL/MD/Tech-291/Star Cement,"Supply of Metering CT, PT and Cables at 220/132 KV Sonapur GIS, AEGCL for Sending End Bay to SCNEL","Supply of Metering CT, PT and Cables at 220/132 KV Sonapur GIS, AEGCL for Sending End Bay to SCNEL",Works,Open Tender,Supply,Electrical Works,No,No,NA ,07-Oct-2023 09:00 AM,NA ,180.0,No ,No,Online,25-Oct-2023 03:00 PM,Assam Electricity Grid Corporation Ltd||CGM (T and T),"220 KV Sonapur GIS, AEGCL",782402.0,2.0,,KIRAN ELECTRONICS,"4,100,500",Rejected-Technical,19-Feb-2025,Assam Electricity Grid Corporation Ltd||CGM (T and T)
2023_BoTC_29338_1,HT/02/2022-23,Supply of frame looms with jacquard to individual weavers for economic upliftment,Supply of frame looms with jacquard to individual weavers for economic upliftment,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,15-Feb-2023 06:20 PM,NA ,180.0,No ,No,Online,04-Mar-2023 03:30 PM,Bodoland Territorial Council||Handloom and Textile-BTC,Kokrajhar,783370.0,2.0,"1,89,75,000",MINISWRANG BASUMATARY,"45,000",Rejected-Technical,25-Feb-2025,Bodoland Territorial Council||Handloom and Textile-BTC
2023_BoTC_32793_1,DWCD/BTC/09/2023,Supply of Medicine Kit under ICDS scheme for AWCs in BTC area during the financial year 2023-24 of CSS,Supply of Medicine Kit under ICDS scheme for AWCs in BTC area during the financial year 2023-24 of CSS,Goods,Open Tender,Supply,Miscellaneous Goods,No,No,NA ,06-Oct-2023 05:00 PM,NA ,90.0,No ,No,Online,26-Oct-2023 03:30 PM,Bodoland Territorial Council||Social Welfare-BTC||Women And Child Development- BTC,Kokrajhar,783370.0,2.0,,M. M. Associates,"10,476,750",Rejected-Technical,10-Feb-2025,Bodoland Territorial Council||Social Welfare-BTC||Women And Child Development- BTC
