Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2022_DoWR_28503_1,FREMAA/NCS2/RAP/Buridehing,Hiring of service provider for Resettlement Plan Implementation Support in Buridehing River Basin in the State of Assam.,Resettlement Action Plan Implementation Support in Buridehing Basin in the State of Assam under Assam Integrated River Basin Management Project (AIRBMP),Services,Open Tender,Lump-sum,Miscellaneous Services,No,No,NA ,28-Dec-2022 01:00 PM,02-Jan-2023 01:00 PM ,45.0,No ,No,Not Applicable,23-Jan-2023 04:00 PM,Department of Water Resources||Flood and River Erosion Management Agency of Assam,Assam,781029.0,1.0,,Sarita Rani,"7,980,000",Accepted-AOC,23-Feb-2023,Department of Water Resources||Flood and River Erosion Management Agency of Assam
2024_PWBNH_40401_1,SE(B)/JHT/C/S/S-35/24-25/987,"Construction of Swahid Kushal Konwar Stadium at Sarupathar, Golaghat (Phase II)","Construction of Swahid Kushal Konwar Stadium at Sarupathar, Golaghat (Phase II)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,16-Nov-2024 05:00 PM,21-Nov-2024 11:00 AM ,180.0,No ,No,Online,07-Dec-2024 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Jorhat Building Division - PWBNH,"Sarupathar, Golaghat",785601.0,2.0,"94,61,386",Kaustav Saikia,"9,460,000",Rejected-AOC,07-May-2025,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Jorhat Building Division - PWBNH
2024_PWD_39938_5,"CE/DEV/TB/213/2024-25/09 Dtd. Guwahati, 08th October, 2024.",TE_RIDF_XXX_24_25_398 (i) Construction of Road starting from Chandipur TE road Darkinasora PWD road to Assamibasti Namghar via Charabagan (ii) Construction of Road starting from Ratakandi Bagan to Chanubosti PWD Rod under Ratakandi T.E under RIDF-XXX,TE_RIDF_XXX_24_25_398 (i) Construction of Road starting from Chandipur TE road Darkinasora PWD road to Assamibasti Namghar via Charabagan (ii) Construction of Road starting from Ratakandi Bagan to Chanubosti PWD Rod under Ratakandi T.E under RIDF-XXX,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,19-Oct-2024 06:30 PM,28-Oct-2024 12:00 PM ,180.0,No ,No,Online,05-Nov-2024 02:30 PM,Public Works Roads Department,Hailakandi,788155.0,2.0,"1,71,62,000",ALAM UDDIN LASKAR,"15,445,800",Accepted-AOC,22-May-2025,Public Works Roads Department
2024_PWD_39242_47,CE/Com/9/RIDF-30/24-25/1-TG,TG/Sadia/1,Construction of Road from Dholla T.E Factory to Katta Palang Line Road of Dholla T.E Under RIDF-XXX of NABARD for the year 2024-25 (Sadia LAC),Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Sep-2024 04:00 PM,NA ,180.0,No ,No,Online,16-Oct-2024 11:00 AM,Public Works Roads Department,Sadia,786155.0,2.0,"99,59,000",MAA BHAVANI ENTERPRISE,"9,957,865",Accepted-AOC,26-May-2025,Public Works Roads Department
2025_DoWR_42789_1,ACE (Mech) WR/G-17/ 2024/437,Cleaning and De-siltation of the down stream of Bondajan Channel from the sluice gate point to the outfall of river Brahmaputra.,Cleaning and De-siltation of the down stream of Bondajan Channel from the sluice gate point to the outfall of river Brahmaputra.,Works,Open Tender,Works,Civil Works,No,No,NA ,16-Feb-2025 09:00 AM,NA ,180.0,No ,No,Online,28-Feb-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781029.0,2.0,"50,61,482",M/S SHIVAM ENTERPRISE,"315,670",Accepted-AOC,29-May-2025,Department of Water Resources||Chief Engineer - DoWR
2024_PWD_39820_200,"CE/DEV/TB/213/2024-25/04 Dtd. Guwahati, 20th September, 2024","TE_RIDF_XXX_24_25_341 Construction of ICBP road Kalaigaon Town to Singrimari Tea Estate Road (from Ch. 0.00m to 870.00m, L 0.870 km) under RIDF-XXX of NABARD for the year 2024-25","TE_RIDF_XXX_24_25_341 Construction of ICBP road Kalaigaon Town to Singrimari Tea Estate Road (from Ch. 0.00m to 870.00m, L 0.870 km) under RIDF-XXX of NABARD for the year 2024-25",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,19-Oct-2024 04:00 PM,22-Oct-2024 12:00 PM ,180.0,No ,No,Online,30-Oct-2024 02:30 PM,Public Works Roads Department,Nazira,785685.0,2.0,"1,00,00,000",LANKESWAR RABHA,"9,000,000",Rejected-Finance,02-May-2025,Public Works Roads Department
2024_SCD_41508_8,Tender/NIT/Pt/2024-25/3644,Mitigation of Flash Flood by Reducing Sediment and Water Yield at Durgasarobar Area Fatasil Hills Kamrup (M) Assam under RIDF-XXX,Mitigation of Flash Flood by Reducing Sediment and Water Yield at Durgasarobar Area Fatasil Hills Kamrup (M) Assam under RIDF-XXX,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Dec-2024 05:00 PM,26-Dec-2024 12:00 PM ,180.0,No ,No,Online,10-Jan-2025 09:00 AM,Soil Conservation Department||Director - SCD,"Fatasil Hills, Kamrup (M)",781025.0,2.0,"34,82,810",Nobab Chand Ahmed,"3,134,529",Rejected-Technical,13-May-2025,Soil Conservation Department||Director - SCD
2024_ED_39036_1,KA/EX-338/2023-24/165,Grant of IMFL OFF Shop at Khatkhati,Grant of IMFL OFF Shop at Khatkhati,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,20-Sep-2024 10:00 AM,NA ,180.0,No ,No,Online,23-Oct-2024 11:00 AM,Excise Department||Commissioner of Excise - ED||O/o SE-Karbi-Anglong- Diphu - ED,"Khatkhati, Karbi Anglong",782480.0,2.0,,Mongal Sing Ronghang,"4,111,111",Accepted-AOC,08-May-2025,Excise Department||Commissioner of Excise - ED||O/o SE-Karbi-Anglong- Diphu - ED
2025_PWBNH_41948_1,503675/13 Dated 02-01-2025,"Construction of New RCC (G Plus 2) Building for Girls Hostel of Gurucharan College, Silchar, Cachar, Assam Under PM-USHA Scheme","Construction of New RCC (G Plus 2) Building for Girls Hostel of Gurucharan College, Silchar, Cachar, Assam Under PM-USHA Scheme",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Jan-2025 06:00 PM,NA ,180.0,No ,No,Online,30-Jan-2025 04:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Cachar,788001.0,2.0,"2,81,93,581",MS Satyam Enterprise,"25,374,223",Rejected-AOC,28-May-2025,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2024_PWD_39939_25,"CE/DEV/TB/213/2024-25/12 Dtd. Guwahati, 15th October, 2024.",TE_RIDF_XXX_24_25_154 Construction of Lackrubam T.E. Road under RIDF-XXX of NABARD for the year 2024-25,TE_RIDF_XXX_24_25_154 Construction of Lackrubam T.E. Road under RIDF-XXX of NABARD for the year 2024-25,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,21-Oct-2024 09:00 AM,22-Oct-2024 12:00 PM ,180.0,No ,No,Online,30-Oct-2024 02:30 PM,Public Works Roads Department,Dibrugarh,786612.0,2.0,"1,00,00,000",SRI BISHNU CHETRY,"10,000,000",Rejected-Finance,19-May-2025,Public Works Roads Department
