Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_APDCL_34356_1,CGM_D_UAR_APDCL_IWT_re,CGM_D_UAR_APDCL_IWT_re,"Construction of 11 KV spur line and installation of 11/0.43 KV, 250 KVA Pad mounted sub-station in favour of M/S Inland Waterways Authority of India, IWAI Terminal, Bogibeel, Near Dyke, Dibrugarh under Dibrugarh ESD I, APDCL",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,02-Dec-2023 05:50 PM,NA ,365.0,No ,No,Online,05-Dec-2023 02:00 PM,Assam Power Distribution Company Ltd||CGM(D) Upper Assam Region - APDCL,Dibrugarh,786001.0,2.0,,CHAKRABORTY ENTERPRISE,"3,813,402",Accepted-AOC,22-Dec-2023,AOC,Assam Power Distribution Company Ltd||CGM(D) Upper Assam Region - APDCL,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2023_BoTC_29165_23,CHDI/ ET/2022-23/9,Lakhi Bund FIS under PMKSY_HKKP for the year 2021-22,Lakhi Bund FIS under PMKSY_HKKP for the year 2021-22,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Feb-2023 03:30 PM,NA ,180.0,No ,No,Online,04-Mar-2023 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,TAMULPUR,781367.0,2.0,"3,52,15,398",Dhriti Sankar Das,"31,693,858",Accepted-AOC,21-Dec-2023,AOC,Bodoland Territorial Council||Irrigation-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2023_BoTC_34031_1,CRD/03 of 2023-24,CRD/ 2023-24/4 Construction of RCC Box Culvert with earth filling at Marupara village under Chirang Forest Division,CRD/ 2023-24/4 Construction of RCC Box Culvert with earth filling at Marupara village under Chirang Forest Division,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Nov-2023 10:00 AM,NA ,180.0,No ,No,Online,29-Nov-2023 10:30 AM,Bodoland Territorial Council||Forests-BTC,Chirang,783385.0,2.0,"33,00,000",NIBOL NARZARY,"3,300,000",Accepted-AOC,13-Dec-2023,AOC,Bodoland Territorial Council||Forests-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2023_DoWR_30131_1,KOKRAJHAR/2022-23/SOPDG-II/VI,A/E measures to protect Kotpara and its adjoining villages from Gangia river.,A/E measures to protect Kotpara and its adjoining villages from Gangia river.,Works,Open Tender,Works,Civil Works,No,No,NA ,25-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,13-Apr-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KOKRAJHAR,783370.0,2.0,"99,59,181",DHILAN BASUMATARY,"8,963,264",Accepted-AOC,04-Dec-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,
2023_DoWR_30132_1,KOKRAJHAR/2022-23/SOPDG-II/VII,A/E measures to protect North Musalmanpara and its adjoining villages from the erosion of Gangia river.,A/E measures to protect North Musalmanpara and its adjoining villages from the erosion of Gangia river.,Works,Open Tender,Works,Civil Works,No,No,NA ,25-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,13-Apr-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KOKRAJHAR,783370.0,2.0,"99,53,428",DHILAN BASUMATARY,,Accepted-AOC,,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,
2023_DoWR_31190_1,DIBRUGARH/2023-24/DW/I,A/E measures to Dighaltarang area from the flood devastation of river Brahmaputra ( Annanta Nallah ),A/E measures to Dighaltarang area from the flood devastation of river Brahmaputra ( Annanta Nallah ),Works,Open Tender,Works,Civil Works,No,No,NA ,13-Jun-2023 06:30 PM,NA ,180.0,No ,No,Online,30-Jun-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DIBRUGARH,786001.0,2.0,"4,08,81,403",MS PG Construction,"36,793,263",Accepted-AOC,16-Dec-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
2023_DoWR_31533_2,DIBRUGARH/DEPOSIT WORK/MD/I,Flood Protection Scheme for Dinjan Army Camp along the Left Bank of River Brahmaputra PACKAGE 4 RETENDER,Flood Protection Scheme for Dinjan Army Camp along the Left Bank of River Brahmaputra PACKAGE 4,Works,Open Tender,Works,Civil Works,No,No,NA ,24-Aug-2023 06:30 PM,NA ,180.0,No ,No,Online,02-Sep-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DIBRUGARH,786001.0,2.0,"19,68,68,555",M/S ZED ENGINEERS,"196,868,549.59",Accepted-AOC,16-Dec-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,{'package': 2}
2023_DoWR_32206_3,DIB/DEP/DINJANPOST/2023-24/1,Flood Protection Scheme for Dinjan Army Camp along the Left Bank of River Brahmaputra (Post-Construction Survey),Flood Protection Scheme for Dinjan Army Camp along the Left Bank of River Brahmaputra (Post-Construction Survey),Works,Open Tender,Works,Civil Works,No,No,NA ,21-Sep-2023 06:00 PM,NA ,180.0,No ,No,Online,28-Sep-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,"Dinjan, Dibrugarh",786184.0,2.0,"21,16,876",Kishur Konwar,"2,116,750",Accepted-AOC,16-Dec-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Others,
2023_GMDA_31256_1,GMDA/DEV/175/2018/Pt/40,De-siltation and cleaning of Pamohi Channel and NH drain near ISBT by engaging fleet of machineries.,De-siltation and cleaning of Pamohi Channel and NH drain near ISBT by engaging fleet of machineries.,Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,17-Jun-2023 03:00 PM,NA ,180.0,No ,No,Online,10-Jul-2023 03:00 PM,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,Garchuk,781035.0,2.0,"1,69,04,000",Bhaba Kanta Nath,,Accepted-AOC,30-Jan-2024,AOC,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2023_GMDA_32992_1,GMDA/DEV/37/2023/19,Cleaning and de-siltation of water bodies inside Gauhati University Campus at Jalukbari,Cleaning and de-siltation of water bodies inside Gauhati University Campus at Jalukbari,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,02-Nov-2023 03:00 PM,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,Jalukbari,781013.0,2.0,"2,61,79,000",Bhaba Kanta Nath,"26,178,973.91",Accepted-AOC,15-Dec-2023,AOC,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
