Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_DoWR_30417_2,SIVSAGAR/2022-23/SOPDG-II/II,Restoration of breach like damages at Chiripuria on the dyke Dikhow bund right bank from NH-37 Bridge to Dikhowmukh. RETENDER,Restoration of breach like damages at Chiripuria on the dyke Dikhow bund right bank from NH-37 Bridge to Dikhowmukh.,Works,Open Tender,Works,Civil Works,No,No,NA ,27-Jan-2024 06:30 PM,NA ,180.0,No ,No,Online,03-Feb-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,SIVASAGAR,785640.0,2.0,"1,49,99,664",DHRUBAJIT CHETIA,"13,499,698",Accepted-AOC,23-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2023_DoWR_33991_2,WEST KARBI ANGLONG/2023-24/RIDF/I,"Construction of embankment on both bank of river Deranala (river Kopili) from Menmeji to Deramukh in West Karbi Anglong District. Package 1, RETENDER",Construction of embankment on both bank of river Deranala (river Kopili) from Menmeji to Deramukh in West Karbi Anglong District. Package 1,Works,Open Tender,Works,Civil Works,No,No,NA ,11-Jan-2024 06:30 PM,NA ,180.0,No ,No,Online,20-Jan-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,WEST KARBI ANGLONG,782485.0,2.0,"7,21,73,609",RAJIB SAHU,"64,956,248",Rejected-AOC,27-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Immediate Measures,{'package': 2}
2023_DoWR_34652_1,DIPHU/2023-24/RIDF/I,Construction of new embankment from Dokmoka bridge to Cherakani bridge including anti-erosion measures along R/B of river Dikrut in karbi anglong district.Package No-I,Construction of new embankment from Dokmoka bridge to Cherakani bridge including anti-erosion measures along R/B of river Dikrut in karbi anglong district.Package No-I,Works,Open Tender,Works,Civil Works,No,No,NA ,12-Dec-2023 06:30 PM,NA ,180.0,No ,No,Online,30-Dec-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Diphu,782460.0,2.0,"8,91,41,762",ROHIT SAH,"80,227,586",Rejected-AOC,23-Aug-2024,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,True,True,Immediate Measures,{'package': 2}
2023_DoWR_34653_1,DIPHU/2023-24/RIDF/I,"Construction of new embankment from Dokmoka bridge to Cherakani bridge including anti-erosion measures along R/B of river Dikrut in karbi anglong district, PACKAGE 2",Construction of new embankment from Dokmoka bridge to Cherakani bridge including anti-erosion measures along R/B of river Dikrut in karbi anglong district.,Works,Open Tender,Works,Civil Works,No,No,NA ,12-Dec-2023 06:30 PM,NA ,180.0,No ,No,Online,30-Dec-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DIPHU,782460.0,2.0,"2,02,53,243",RAJIB SAHU,"18,227,919",Rejected-Technical,25-Jun-2024,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,True,True,Immediate Measures,{'package': 1}
2023_SCD_33783_7,Tender/NIT/Pt/2023-24/7212,Erosion Protection and Reclamation Project at No. 1 Totlapara Village.,Erosion Protection and Reclamation Project at No. 1 Totlapara Village.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,09-Nov-2023 01:05 PM,NA ,180.0,No ,No,Online,29-Nov-2023 11:00 AM,Soil Conservation Department||Director - SCD,"Tetulguri, nagaon",781377.0,2.0,"56,00,234",Sri Prasanta Kumar Deka,"5,320,222",Rejected-Technical,23-Aug-2024,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,
2023_SCD_34601_8,Tender/NIT/Pt/2023-24/7736,EARTHEN EMBANKMENT/GUIDE BUND AT MORAN CHUTIA GAON PETUAJAN IN CHARAIDEO DISTRICT UNDER RIDF-XXIX DURING 2023-24,EARTHEN EMBANKMENT/GUIDE BUND AT MORAN CHUTIA GAON PETUAJAN IN CHARAIDEO DISTRICT UNDER RIDF-XXIX DURING 2023-24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Dec-2023 01:00 PM,NA ,180.0,No ,No,Online,02-Jan-2024 11:00 AM,Soil Conservation Department||Director - SCD,Jorhat,785001.0,2.0,"44,62,373",Deben Rajkhuwa,"4,239,254",Rejected-Technical,23-Aug-2024,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,
2023_SCD_35042_3,Tender/NIT/Pt/2023-24/8126,Erosion Protection Work at Depi River,Erosion Protection Work at Depi River,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2023 02:00 PM,NA ,180.0,No ,No,Online,20-Jan-2024 11:00 AM,Soil Conservation Department||Director - SCD,Dhemaji,787057.0,2.0,"89,60,000",Raju Khanikar,"8,512,000",Rejected-Finance,01-Aug-2024,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,
2023_SCD_35042_6,Tender/NIT/Pt/2023-24/8126,ANTI EROSION MEASURES OF KHOLAKATI KACHARIGAON VILLAGE AT DIPOTA RIVER UNDER RIDF-XXIX FOR THE YEAR 2023-24,ANTI EROSION MEASURES OF KHOLAKATI KACHARIGAON VILLAGE AT DIPOTA RIVER UNDER RIDF-XXIX FOR THE YEAR 2023-24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2023 03:00 PM,NA ,180.0,No ,No,Online,20-Jan-2024 11:00 AM,Soil Conservation Department||Director - SCD,Sonitpur,784001.0,2.0,"89,46,490",Utpal Sarmah,"8,499,166",Rejected-Technical,01-Aug-2024,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,True,False,Others,
2024_BTC_36845_1,38/KOK(R)/IFB/Pt-II/2023-24/17,Construction of ICBP road with RCC Box Culvert at Padmabil Sherfanguri road to No.2 Sherfanguri under AOP BTC for the year 2023-24 under Gossaigaon Rural Road Sub- Division. TN No.86_01.,Construction of ICBP road with RCC Box Culvert at Padmabil Sherfanguri road to No.2 Sherfanguri under AOP BTC for the year 2023-24 under Gossaigaon Rural Road Sub- Division. TN No.86_01.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Mar-2024 10:30 AM,NA ,180.0,No ,No,Online,26-Mar-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"49,99,994",SUMAN SINGHA,"4,997,937.69",Rejected-AOC,27-Aug-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2024_BTC_37676_1,No. ACE-106/PWD/IFB/PT-I/,"Const. of Office cum Guest House at Subankhata, Uttar Anchalik Dong Bund Committee, Subankhata under Baksa District. TN_100_1","Const. of Office cum Guest House at Subankhata, Uttar Anchalik Dong Bund Committee, Subankhata under Baksa District. TN_100_1",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,20-Jun-2024 02:30 PM,NA ,180.0,No ,No,Online,10-Jul-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781372.0,2.0,"97,08,966",JYOTISH GAYAN,"9,708,966",Rejected-Technical,21-Aug-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
