Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2021_BTCWR_20385_1,Addl.CEKZWRActt/E-T/101/1305-A,Immediate measures for restoration of village Badlagaon from flood damages of river Gangia under SDRF for 2020-21,Immediate measures for restoration of village Badlagaon from flood damages of river Gangia under SDRF for 2020-21,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Jan-2021 10:00 AM,NA ,180.0,No ,No,Online,10-Feb-2021 03:30 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,At Badlagaon village area,781372.0,2.0,"99,99,949",RABIRAM NARZARY,9899826.47,Accepted-AOC,10-May-2021,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'restoration': 2}
2021_BTCWR_20385_2,Addl.CEKZWRActt/E-T/101/1305-A,Immediate measures for restoration of village Hadanpara from flood damages of river Malbhog under S.D.R.F for 2020-21.,Immediate measures for restoration of village Hadanpara from flood damages of river Malbhog under S.D.R.F for 2020 21,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Jan-2021 10:00 AM,NA ,180.0,No ,No,Online,10-Feb-2021 03:30 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,At Hadanpara village area,781372.0,2.0,"54,99,675",RWIRUP MUSHAHARY,5455249.78,Accepted-AOC,10-May-2021,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2021_BTCWR_20385_7,Addl.CEKZWRActt/E-T/101/1305-A,Immediate measures for restoration of damaged embkt. on RB of river Saralbhanga at villages Sapkata and Bhodiaguri Ch.600m-950.00m under SDRF for 2020-21,Immediate measures for restoration of damaged embkt. on RB of river Saralbhanga at villages Sapkata and Bhodiaguri Ch.600m-950.00m under SDRF for 2020-21,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Jan-2021 10:00 AM,NA ,180.0,No ,No,Online,10-Feb-2021 03:30 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,At Sapkata Bhodiyaguri village area,781372.0,2.0,"99,99,957",RWIRUP MUSHAHARY,9957710.23,Accepted-AOC,10-May-2021,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 2, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
2021_BTCWR_20464_3,AdlCEKZWRAcET1041373dt.22.1.21,Immediate measures to restoration works at the village Bishkuti from river Panchnoi under SDRF for 2020-21,Immediate measures to restoration works at the village Bishkuti from river Panchnoi under SDRF for 2020-21,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Jan-2021 10:00 AM,NA ,180.0,No ,No,Online,13-Feb-2021 03:30 PM,Bodoland Territorial Council-WRD,At Bishkuti village,781372.0,2.0,"99,99,999",Junmaya Basumatar1,9999967.88,Accepted-AOC,24-Jun-2021,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'restoration': 2}
2021_BTCWR_20464_4,AdlCEKZWRAcET1041373dt.22.1.21,Immediate measures for restoration works of Dhansiri river on its L/B at Nalbari village under SDRF for 2020-21,Immediate measures for restoration works of Dhansiri river on its L/B at Nalbari village under SDRF for 2020-21,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Jan-2021 10:00 AM,NA ,180.0,No ,No,Online,13-Feb-2021 03:30 PM,Bodoland Territorial Council-WRD,At Nalbari village,781372.0,2.0,"81,72,999",Junmaya Basumatar1,8172920.61,Accepted-AOC,11-Jun-2021,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'restoration': 2}
2021_BTCWR_20465_2,Addl.CE/KZ/WRActtE-T104/1373-A dt.22.01.2021,Immediate measures for closing of breach on L/B of Pagladia river at village Hahkata Balabari under SDRF for 2020-21,Immediate measures for closing of breach on L/B of Pagladia river at village Hahkata Balabari under SDRF for 2020-21,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Jan-2021 10:00 AM,NA ,180.0,No ,No,Online,13-Feb-2021 03:30 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,At Hahkata Balabari village area,781372.0,2.0,"99,00,594",HARESWAR BARO,9881679.0,Accepted-AOC,19-Jun-2021,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,"{'sdrf': 2, 'immediate': 2}"
2021_BTCWR_21101_2,AdlCEKZWRETAC104/1865 dt.08.02.2021,A/E measures at different reaches Bananguri village Garo Chuba from river Kawadanga on its banks,A/E measures at different reaches Bananguri village Garo Chuba from river Kawadanga on its banks,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Feb-2021 10:00 AM,NA ,180.0,No ,No,Online,19-Feb-2021 03:30 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,At Bananguri village Garo Chuba,781372.0,2.0,"1,48,53,043",Bichitra Baruah,14847289.0,Accepted-AOC,09-Jun-2021,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Immediate Measures,{'g.r.': 2}
2021_BTCWR_21101_4,AdlCEKZWRETAC104/1865 dt.08.02.2021,A/E measures for restoration works at Jhargaon area on its R/B from river Kalpani,A/E measures for restoration works at Jhargaon area on its R/B from river Kalpani,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Feb-2021 10:00 AM,NA ,180.0,No ,No,Online,19-Feb-2021 03:30 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,At Jhargaon,781372.0,2.0,"1,18,91,347",MINTU BISWAS,10701619.79,Accepted-AOC,29-Jun-2021,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Repair and Restoration,{'restoration': 2}
2021_BTCWR_21428_1,AdlCEKZWR/100/4008dt.22.02.21,A/E measures to protect upstream of Dulani bridge on both bank at Bijni town of river Dulani,A/E measures to protect upstream of Dulani bridge on both bank at Bijni town of river Dulani,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Feb-2021 10:00 AM,NA ,180.0,No ,No,Online,05-Mar-2021 03:30 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,At Bijni town of river Dulani,783375.0,2.0,"1,95,34,963",KATIRAM NARZARY,19523963.0,Accepted-AOC,28-May-2021,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Others,
2021_BTC_20770_1,No. ACE- 91/MSLPR/GWMP/2020-21/7,TN_17_48,"Construction of SDBC Road from Salbari Girls High School to Ratan Swargiary House Salbari via Jiten Basumatary to Bir Dwimalu Tomb, Kamalabari with 2 Nos Slab Culvert under State Govt. Goodwill Project under SOPD for the year 2020-21.",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,02-Feb-2021 09:00 AM,NA ,180.0,No ,No,Offline,08-Feb-2021 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781343.0,2.0,"1,17,67,815",M/S WIN TRADE AGENCIES,11761532.88,Accepted-AOC,19-Jun-2021,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
