Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2021_PWD_23871_1,CE/Commn/30/ RIDF-27/2021-22/1_Ph-1,RE/RIDF-XXVII/Jorhat/1 dyke from Nimati Road to Gohaigaon,Construction of embankment cum road of Brahmaputra E and D dyke from Nimati Road to Gohaigaon from ch. 0.00 m to 4200.00 m (L 4.20Km) Jorhat LAC under RIDF-XXVII of NABARD for the year 2021-22,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,29-Dec-2021 09:00 AM,NA ,180.0,No ,No,Offline,19-Jan-2022 12:00 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Jorhat,785001.0,2.0,"6,11,01,000",Ganesh Taparia,54990900.0,Accepted-AOC,05-Aug-2022,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,
2021_PWD_23871_13,CE/Commn/30/ RIDF-27/2021-22/1_Ph-1,RE/RIDF-XXVII/ Sarupathar /2 embankment from Chowguri to Borpathar (Singimari No. 2 to Simolu chapori),Construction of road on river embankment from Chowguri to Borpathar (Singimari No. 2 to Simolu chapori) on RB of river Dhansiri from Ch. 9.65 Km to Ch. 11.00Km under RIDF-XXVII of NABARD for the year 2021-22 (L 1.35 Km),Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,29-Dec-2021 09:00 AM,NA ,180.0,No ,No,Offline,19-Jan-2022 12:00 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,sarupathar,785601.0,2.0,"2,12,95,000",SAMARESH DAS,21295000.0,Accepted-AOC,02-Aug-2022,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,
2022_BTCWR_24482_1,"Addl.CE/KZ/WR/W/116/303, dt.22.02.2022",Anti - Erosion measures to protect village Koptupali Maneswari and its adjoining areas from the erosion of river Pakhajani.,Anti - Erosion measures to protect village Koptupali Maneswari and its adjoining areas from the erosion of river Pakhajani.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Feb-2022 12:00 PM,NA ,180.0,No ,No,Online,03-Mar-2022 09:00 AM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At village Koptupali Maneswari,783340.0,2.0,"2,48,10,905",chakrasing Muchahary,22329815.0,Accepted-AOC,03-Aug-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 4, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,
2022_BTCWR_24729_1,No.Addl.CE/KZ/WR/W/116/ 311 dt.10.03.2022,Construction of Road cum Embankment with anti erosion measures to Protect Harison Colony and its adjoining area from the flooding of River Gaurang on right bank RB,Construction of Road cum Embankment with anti erosion measures to Protect Harison Colony and its adjoining area from the flooding of River Gaurang on right bank RB,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Mar-2022 05:00 PM,NA ,180.0,No ,No,Online,05-Apr-2022 11:00 AM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Harison Colony,783370.0,2.0,"5,92,14,778",chakrasing Muchahary,53293301.0,Accepted-AOC,25-Jul-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Others,
2022_DoWR_24682_3,DIB/SDRF/LITING/2021-22/1,Immediate measures to restore flood damages by river Brahmaputra from Liting Gaon to Rohmoria Gaon under SDRF for 2021-22,Immediate measures to restore flood damages by river Brahmaputra from Liting Gaon to Rohmoria Gaon under SDRF for 2021-22,Works,Open Tender,Works,Civil Works,No,No,NA ,06-Apr-2022 06:00 PM,NA ,180.0,No ,No,Online,12-Apr-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,2.0,"7,49,99,615",Ujjal Baruah,67499654.39,Accepted-AOC,22-Aug-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Immediate Measures,"{'sdrf': 3, 'immediate': 2}"
2022_DoWR_25154_3,GHY EAST/2021-22/SOPD ODS/III,Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2022-23 (Zone-3) RETENDER,Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2022-23 (Zone-3),Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,21-Jun-2022 06:00 PM,NA ,180.0,No ,No,Online,01-Jul-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI,781029.0,2.0,"1,99,95,980",BRAHMAPUTRA CONSTRUCTIONS,19977888.0,Accepted-AOC,11-Aug-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,False,Others,
2022_PWBNH_26107_1,SBC/CS/2022-23/03/321,Setting up of Skill Centre under the central sector scheme Human Resources Development for Emergency Medical Services Scheme Scheme Code 3263 at Silchar Medical College and Hospital.SE PWD Silchar Building Circle Silchar,"Civil, Sanitary Water supply and Electrical Work",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,24-Jun-2022 05:30 PM,27-Jun-2022 12:00 PM ,180.0,No ,No,Online,29-Jun-2022 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,Silchar Medical College And Hospital,788014.0,2.0,"1,31,08,257",BAYAJ UDDIN MAZUMDER,13433761.13,Accepted-AOC,26-Jul-2022,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 1, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,{'emergency': 1}
2022_PWD_24122_1,CE/Commn/30/ RIDF-XXVII/2021-22_Lahowal,RE/RIDF-XXVII/ Lahowal /1,Construction of embankment cum Road from oakland to Maijan TE (Spur at 7400 feet) Ch. 0km to Ch. 7.00Km under RIDF-XXVII of NABARD for the year 2021-22 in Lahowal LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,24-Jan-2022 06:00 PM,NA ,180.0,No ,No,Offline,02-Feb-2022 02:10 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Lahowal,786010.0,2.0,"10,34,89,000",ABHIJIT PATOWARY,93140100.0,Accepted-AOC,05-Aug-2022,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2022_PWD_25345_1,SE/BRC/NIT/186/402,BRC/SDRF/2021-22/02,SDRF works,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-May-2022 10:00 AM,NA ,180.0,No ,No,Online,07-May-2022 02:00 PM,Public Works Roads Department,Baghbar,781308.0,2.0,"85,00,000",Moin Sorowar Jazbi,8488251.0,Accepted-AOC,12-Jul-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Immediate Measures,{'sdrf': 2}
2022_PWD_25907_3,CE/Commn/5/22-23/1_SDRF,"Madhapara to Juripar road at 1st, 2nd Km","Restoration of Madhapara to Juripar road at 1st , 2nd Km by providing boulder protection along eroded portion by river Borapani under SDRF for the year 2021-22",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,09-Jun-2022 06:00 PM,NA ,180.0,No ,No,Online,23-Jun-2022 11:00 AM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Nagaon,781309.0,2.0,"1,01,00,000",GUNJ ASSOCIATES,9090000.0,Accepted-AOC,02-Aug-2022,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,True,True,Repair and Restoration,{'restoration': 1}
