Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2018_BTCWR_7086_1,"Addl.CE/KZ/WR/E-T/AC/100/532, dt.02.05.2018.",Immediate measures for restoration of damages at Jalabila bazar area on R/B of river Tipkai for 2017-18 under S.D.R.F.,Immediate measures for restoration of damages at Jalabila bazar area on R/B of river Tipkai for 2017-18 under S.D.R.F.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-May-2018 10:00 AM,NA ,60.0,No ,No,Offline,19-May-2018 04:00 PM,Bodoland Territorial Council-WRD,Jalabila bazar Kokrajhar,783370.0,2.0,"1,05,00,000",Anima Daimary,,Accepted-AOC,,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2018_BTCWR_7830_4,AdlCEKZWRETAC100/1043dt.3.7.18,Immediate measures to restore the damages of village South Gandabil area of river Nangalbhanga on L/B under S.D.R.F.for 2017-18.,Immediate measures to restore the damages of village South Gandabil area of river Nangalbhanga on L/B under S.D.R.F.for 2017-18.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Jul-2018 10:00 AM,NA ,60.0,No ,No,Offline,26-Jul-2018 04:00 PM,Bodoland Territorial Council-WRD,South Gandabil (Chirang),783375.0,2.0,"1,54,99,872",DAMBARU DHAR DAS,,Accepted-AOC,30-Oct-2018,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,{'immediate': 2}
2018_BTC_10101_2,ACE36/UDL(RB)/FASFC/18-19/36,TN_243_2,TN_243_2 Construction of slab culvert at Mazgaon (Malmura) on the road from Mazgaon to Dimasing under 5th Assam State Finance Commission for the year 2018-19.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Nov-2018 10:30 AM,NA ,180.0,No ,No,Offline,14-Dec-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"23,14,015",Ananda Ram Boro,2469054.0,Accepted-AOC,23-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2018_BTC_6413_5,ACE38/TECH/KOK(R/IFB/16-17/275,TN_398_05,TN_398_05 Const. of road from Nayagaon to Nowadi L.P. School with C.C. Block with 2Nos. HP Culvert under BTC for the year 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Mar-2018 09:00 AM,NA ,180.0,No ,No,Offline,31-Mar-2018 02:30 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"80,29,627",H K Muchahary Enterprise,8029392.17,Accepted-AOC,30-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2018_BTC_6491_1,ACE38/TECH/KOK(R/IFB/16-17/288,TN_420_01,TN_420_01 Impt. of Road from NH-31(C) to Joima to Rwisumguri road under BTC for 2016-17(Providing by E/Work in the embankment 15cm thick GSB from Ch.00.00m to Ch.3000.00m Const. of 100cm dia N.P.37.50m singale opening H.P. Culvert 2nos. etc.).,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,26-Mar-2018 10:30 AM,NA ,180.0,No ,No,Offline,10-Apr-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"43,98,846",H K Muchahary Enterprise,4397833.76,Accepted-AOC,30-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'imp.': 1}
2018_BTC_6491_2,ACE38/TECH/KOK(R/IFB/16-17/288,TN_420_02,TN_420_02 Impt. of road from NH-31 (C) to Odalguri road via Hodumkhata under BTC for 2016-17(Proveding by E/Work in the embankment 15cm thick GSB from Ch.00.00m to Ch.2750.00m Const. of 100cm dia N.P.37.50 Single opening H.P Culvert 2nos.etc.).,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,26-Mar-2018 10:30 AM,NA ,180.0,No ,No,Offline,10-Apr-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"41,19,690",H K Muchahary Enterprise,4119344.33,Accepted-AOC,30-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'imp.': 1}
2018_BTC_6550_1,ACE38/TECH/KOK(R/IFB/16-17/295,TN_423_01,"TN_423_01 Permanent Restoration of F.S. Road by providing retaining wall at 10th km under SDRF for 2017-18 under Kokrajhar Rural Roads Division, Kokrajhar.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Mar-2018 09:00 AM,NA ,180.0,No ,No,Offline,03-Apr-2018 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"55,51,131",Det Sung Basumatary,5935000.19,Accepted-AOC,30-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1}
2018_BTC_6550_2,ACE38/TECH/KOK(R/IFB/16-17/295,TN_423_02,TN_423_02 SDRF to approach road of RCC Br. No. 4/2 on Udalguri Kahibari Road in Udalguri for the year 2017-18,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Mar-2018 09:00 AM,NA ,180.0,No ,No,Offline,03-Apr-2018 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"19,96,000",Ajit Daimari,1996000.0,Accepted-AOC,25-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,{'sdrf': 1}
2018_BTC_6550_4,ACE38/TECH/KOK(R/IFB/16-17/295,TN_423_04,TN_423_04 SDRF (FDR) to Met. Parbahuchuba Dimakuchi road for the year 2017-18 (Earth work in embankment filling and boulder protecting work at 3rd km including construction of 6.00m and 2.00m spam RCC slab culvert),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Mar-2018 09:00 AM,NA ,180.0,No ,No,Offline,03-Apr-2018 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"40,79,000",PRAFULLA KUMAR BORO,4078735.0,Accepted-AOC,25-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,{'sdrf': 1}
2018_BTC_6952_5,ACE36/TECH/UDL(RB)/FASFC/18-19,TN_08_4,"TN_08_4 Improvement of Road from M.B. Road to Niz Dola Village Road under Udalguri Rural Road Division under 5th Assam State Finance Commission for the year 2017-18 Earth work in Embankment filling, Providing GSB and construction of 1000 mm dia (Sin",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Apr-2018 03:00 PM,NA ,180.0,No ,No,Offline,05-May-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,KokraJHAR,788730.0,2.0,"23,13,405",LANKESWAR RABHA,2463621.0,Accepted-AOC,21-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'improvement': 1}
