Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_BoTC_31845_1,DPRD/BTC/15FC/Baksa-19/2023/21,Improv of road with heavy EF and SG at Narayanpur village Aliguri Jakhaikhona Road including 2 nos Slab Culvert Approx 1 Km under 15th Finance Commission for the year 2022-23,DPRD/BTC/15FC/Baksa-19/2023/21,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Jul-2023 10:30 AM,NA ,180.0,No ,No,Online,19-Aug-2023 03:00 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Baksa,781313.0,2.0,"24,28,513",KHANIN DAS,"2,428,513",Rejected-AOC,06-Oct-2023,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2023_BoTC_34718_1,DPRD/BTC/(SOPD)Udl-06/2023/08,Const of Road widening EF and SG from Barbari Pathar LP School to Adivasi village of Barmukuli with 2 slab culvert under SOPD Fund for the financial year 2022-23.,DPRD/BTC/(SOPD)Udl-06/2023/08,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Dec-2023 10:45 AM,NA ,180.0,No ,No,Online,06-Jan-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"26,52,735",ALMA BASUMATARY,"2,652,695.67",Accepted-AOC,08-Feb-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Repair and Restoration,{'widening': 1}
2023_PWD_32803_1,TB.190/DNTRD / SDMF/2023-24/ 1197-1202 dt.5/10/202,Road from No.2 Thekeraguri toBrahmaputra E and D Dyke under SDMF for the year 2023 in North Lakhimpur District,Road from No.2 Thekeraguri toBrahmaputra E and D Dyke under SDMF for the year 2023 in North Lakhimpur District,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,07-Oct-2023 10:00 AM,NA ,90.0,No ,No,Online,20-Oct-2023 10:00 AM,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara",Dhakuakhana,787055.0,2.0,"49,12,090",Shree Ganesh Enterprises,"4,902,823.48",Rejected-AOC,18-Nov-2024,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2023_PWD_33148_1,TB.197/DNTRD/ SDMF/2023-24/1358-A Dt. 12/10/2023,Road from Kherkata GP Office to Medhisuti Construction of RCC Box Culvert unde SDMF for the year 2023-24 in North Lakhimpur District,Road from Kherkata GP Office to Medhisuti Construction of RCC Box Culvert unde SDMF for the year 2023-24 in North Lakhimpur District,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,18-Oct-2023 10:00 AM,NA ,90.0,No ,No,Online,31-Oct-2023 10:00 AM,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara",Dhakuakhana,787055.0,2.0,"64,81,513",Sankar Gogoi,"6,479,087",Rejected-AOC,11-Nov-2024,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2023_PWD_33157_1,TB. 200/DNTRD/ SDMF/2023-24/1362-A Dtd. 12/10/2023,Road from Era Dorge o Kali Gaon - Construction of RCC Box cell Culvert under SDMF for the year 2023-24 in North Lakhimpur District,Road from Era Dorge o Kali Gaon - Construction of RCC Box cell Culvert under SDMF for the year 2023-24 in North Lakhimpur District,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,18-Oct-2023 06:00 PM,NA ,90.0,No ,No,Online,28-Oct-2023 10:00 AM,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara",Dhakuakhana,787055.0,2.0,"70,21,076",DEEPAK CHETRY,"7,019,880",Accepted-AOC,11-Nov-2024,"Public Works Roads Department||Tezpur Zone||Lakhimpur and Majuli Road Circle||Dhakuakhana Territorial Road Division, Ghilamara",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2024_APDCL_37867_1,CAR/BorderLighting/2024,Laying of underground cable,Laying of 4 nos. of 11 KV 1-Core 185 sqmm underground cable at Elephant Corridor to facilitate safe movement of elephants between Adamtilla and Champabari for border flood lighting work under deposit scheme under Badarpur Electrical Circle,Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,06-Jul-2024 10:00 AM,09-Jul-2024 11:00 AM ,180.0,No ,No,Online,16-Jul-2024 05:00 PM,Assam Power Distribution Company Ltd||CGM(D) Central Assam Region - APDCL,Badarpur,788806.0,2.0,,Valley Power Systems,"8,205,004.92",Rejected-Finance,04-Nov-2024,Assam Power Distribution Company Ltd||CGM(D) Central Assam Region - APDCL,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Others,
2024_BoTC_35360_1,DPRD/BTC/(SOPD)Udl-22/2023/08,Construction of EF and SG road with 1 No Box culvert in Edenbari village from Peters house to Pucca road Fegas tea Garden under SOPD for the year 2023-24.,DPRD/BTC/(SOPD)Udl-22/2023/08,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-Jan-2024 10:30 AM,NA ,180.0,No ,No,Online,01-Feb-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"37,26,726",ALMA BASUMATARY,"3,726,631.49",Accepted-AOC,08-Feb-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2024_BoTC_38451_1,DPRD/BTC/(15th FC)UT/V/Udl-14/2024/10,Const of road with E/F and S/G alongwith 4 RCC Culvert from Gadabil to Dera Centre (Approx 3.5 Km) under 15th FC Untied Grant (2nd Installment) for the year 2022-23 during 2024-25.,DPRD/BTC/(15th FC)UT/V/Udl-14/2024/10,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Aug-2024 10:30 AM,NA ,180.0,No ,No,Online,03-Sep-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Mazbat Udalguri,784507.0,2.0,"65,35,353",HEMAN HAINARI,"6,535,352.95",Accepted-AOC,21-Sep-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2024_BoTC_38747_1,DPRD/BTC/15FC/UT-V/Bak-2/24/20,Construction of road with EF and SG from Udugaon to Khusrabari Barpeta Pucca road along with 2 Nos of slab culvert under 15th FC (Untied Grant) for the year 2022-23 during 2024-25.,DPRD/BTC/15FC/UT-V/Bak-2/2024/20,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Sep-2024 10:30 AM,NA ,180.0,No ,No,Online,24-Sep-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Gobardhana,781315.0,2.0,"39,64,912",Pradip Narzary,"3,964,580.2",Not Admitted-Fee/PreQual/Technical,05-Oct-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2024_BoTC_38902_1,DPRD/BTC/(15th FC)UT/VI/Udl-21/2024/08,Const of RCC Slab Culvert Gergemokha village (Bhairaguri VCDC) under 15th FC Untied Grant for the year 2023-24 during 2024-25.,DPRD/BTC/(15th FC)UT/VI/Udl-21/2024/08,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,09-Sep-2024 10:30 AM,NA ,180.0,No ,No,Online,01-Oct-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"19,80,198",Rahul Basumatary,"1,980,198.43",Rejected-AOC,31-Oct-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
