Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2022_BoTC_26074_1,BTC/SCDB/05/2022 - 02,Construction of 1 No. Bengtol village road with 1 No. RCC Box Culvert under Bengtol VCDC under 15th Finance Commission for the year 2020-21 and 2021-22,Construction of 1 No. Bengtol village road with 1 No. RCC Box Culvert under Bengtol VCDC under 15th Finance Commission for the year 2020-21 and 2021-22,Works,Open Tender,Works,Civil Works - Bridges,No,No,NA ,22-Jun-2022 05:50 PM,NA ,180.0,No ,No,Online,05-Jul-2022 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,SIDLI,783385.0,2.0,"25,00,000",BRONSON NARZARY,2499840.0,Accepted-AOC,13-Jun-2023,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2022_BoTC_26358_1,BTC/SCDB/06/2022 - 03,Repairing and Renovation of 745 No. Nakedara L.P School and Improvement of Road with 2 Nos of Box Culvert near Nakedara L.P School under 15th Finance Commission for the year 2022-23,Repairing and Renovation of 745 No. Nakedara L.P School and Improvement of Road with 2 Nos of Box Culvert near Nakedara L.P School under 15th Finance Commission for the year 2022-23,Works,Open Tender,Works,Civil Works,No,No,NA ,18-Jul-2022 02:00 PM,NA ,180.0,No ,No,Online,01-Aug-2022 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,SIDLI,783373.0,2.0,"35,00,000",AJIT KUMAR BASUMATARY,3499500.0,Accepted-AOC,13-Jun-2023,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,"{'improvement': 2, 'repairing': 2, 'renovation': 2}"
2022_DoWR_25471_2,HAILAKANDI/2021-22/SOPD-ODS/4,Construction of new embankment from Notun Bazar to Matijuri PWD Bridge on left bank of river Katakhal (Ph-I),Construction of new embankment from Notun Bazar to Matijuri PWD Bridge on left bank of river Katakhal (Ph-I),Works,Open Tender,Works,Civil Works,No,No,NA ,14-Jul-2022 02:00 PM,NA ,180.0,No ,No,Online,25-Jul-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NATUN BAZAR TO MATIJURI (PH. I),788155.0,2.0,"9,35,95,692",JAYSHREE DEB,84236123.0,Accepted-AOC,12-May-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,True,Others,
2022_DoWR_26047_2,GHY EAST/2021-22/SOPD ODS/X,Procurement of flood fighting materials (Geo Mega Bag) for Water Resources Department for the year 2022-2023 (Zone -I) RETENDER,Procurement of flood fighting materials (Geo Mega Bag) for Water Resources Department for the year 2022-2023 (Zone -I),Goods,Open Tender,Works,Supply of Materials,No,No,NA ,06-Aug-2022 06:00 PM,NA ,180.0,No ,No,Online,16-Aug-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI,781029.0,2.0,"1,99,99,521",ARIF HUSSAIN,19944877.5,Accepted-AOC,19-Oct-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,False,Others,
2022_DoWR_28100_2,DIBRUGARH/2022-23/RIDF/IV,Restoration of flood damages from Nagaghuli to Philonoguri of Oakland dyke including construction of retirement. PACKAGE 1 RETENDER,Restoration of flood damages from Nagaghuli to Philonoguri of Oakland dyke including construction of retirement.,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Feb-2023 06:00 PM,NA ,180.0,No ,No,Online,13-Feb-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DIBRUGARH,786001.0,2.0,"16,89,52,778",ZED ENGINEERS,152057501.0,Accepted-AOC,03-Jun-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Repair and Restoration,{'restoration': 2}
2022_DoWR_28157_3,NAGAON/2022-23/RIDF/IV,Protection of B/dyke at upstream of Muwamari butting point from the erosion of river Brahmaputra. PACKAGE 1 RETENDER,Protection of B/dyke at upstream of Muwamari butting point from the erosion of river Brahmaputra.,Works,Open Tender,Works,Civil Works,No,No,NA ,10-Apr-2023 06:00 PM,NA ,180.0,No ,No,Online,18-Apr-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NAGAON,782001.0,2.0,"20,14,47,555",Bhartia Infra Projects Ltd,181302800.0,Accepted-AOC,22-Jun-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,True,True,Immediate Measures,{'package': 1}
2022_DoWR_28255_1,TAMULPUR/2022-23/SOPDG/I,Restoration of L/B embankment of river Pagladia by closing of breach at Hahkata including R/S of embankment with A/E measures at different reaches,Restoration of L/B embankment of river Pagladia by closing of breach at Hahkata including R/S of embankment with A/E measures at different reaches,Works,Open Tender,Works,Civil Works,No,No,NA ,16-Dec-2022 06:00 PM,NA ,180.0,No ,No,Online,06-Jan-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,TAMULPUR,781367.0,2.0,"16,04,13,449",ANUPAM NIRMAN PVT. LTD.,144372104.0,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 4, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,"{'restoration': 2, 'r s': 2}"
2022_DoWR_28283_1,NALBARI/2022-23/SOPDG/III,Restoration of breach and damages along with R/S and other ancillary works on L/B embankment of river mora-Pagladia from Mahkoria to Sialmari at different reaches.,Restoration of breach and damages along with R/S and other ancillary works on L/B embankment of river mora-Pagladia from Mahkoria to Sialmari at different reaches.,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Dec-2022 06:00 PM,NA ,180.0,No ,No,Online,07-Jan-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NALBARI,781335.0,2.0,"11,76,43,734",ANUPAM NIRMAN PVT. LTD.,105879361.0,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'restoration': 2, 'r s': 2}"
2022_DoWR_28297_1,MANGALDOI/2022-23/SOPDG/II,"Permanent restoration of breach at Hatimara (Ch.7700m), Kalitapara (Ch.10500m), Chengeliajhar (16800m), Kacharidol (Ch. 20900m) and R/S of Nonoi R/B embkt. From Ch. 0 to Ch. 34725m including A/E measures at different reaches. PACKAGE 2","Permanent restoration of breach at Hatimara (Ch.7700m), Kalitapara (Ch.10500m), Chengeliajhar (16800m), Kacharidol (Ch. 20900m) and R/S of Nonoi R/B embkt. From Ch. 0 to Ch. 34725m including A/E measures at different reaches",Works,Open Tender,Works,Civil Works,No,No,NA ,19-Dec-2022 12:00 PM,NA ,180.0,No ,No,Online,07-Jan-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,MANGALDOI,784125.0,2.0,"12,63,41,393",ANUPAM NIRMAN PVT. LTD.,113707254.0,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 2, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,"{'restoration': 2, 'r s': 2}"
2022_DoWR_28312_1,TAMULPUR/2022-23/SOPDG/III,Restoration of Puthimari L/B embankment of breach at village Balabari including R/S of embankment. PACKAGE 2,Restoration of Puthimari L/B embankment of breach at village Balabari including R/S of embankment,Works,Open Tender,Works,Civil Works,No,No,NA ,19-Dec-2022 06:30 PM,NA ,180.0,No ,No,Online,09-Jan-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,TAMULPUR,781367.0,2.0,"9,20,15,301",ANUPAM NIRMAN PVT. LTD.,82813771.0,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 4, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'restoration': 2, 'r s': 2}"
