Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2019_AEGCL_15503_1,AEGCL/MD/CGM (OANDM) / Flood /2019(D),Construction of Flood Effected Towers and associated Works (220KV and 132 KV) on pile/normal foundation in place of river eroded tower due to flash flood in the year 2019,Construction of Flood Effected Towers and associated Works (220KV and 132 KV) on pile/normal foundation in place of river eroded tower due to flash flood in the year 2019,Works,Open Tender,Works,Electrical Works,No,No,NA ,24-Dec-2019 10:00 AM,NA ,180.0,No ,No,Online,19-Feb-2020 02:00 PM,Assam Electricity Grid Corporation Ltd||CGM (T and T),ASSAM,781001.0,2.0,"1,07,97,174",M/s Habibar Rahman,10473259.0,Accepted-AOC,01-Oct-2020,AOC,Assam Electricity Grid Corporation Ltd||CGM (T and T),True,"{'Flood': 5, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,
2019_DoWR_15000_3,NAGAON/2019-20/SOPD-FDR/I,Construction of retirement embankment in the breach portion and improvement of Borghuli Ring bund including anti erosion measures Package 1 RETENDER,Construction of retirement embankment in the breach portion and improvement of Borghuli Ring bund including anti erosion measures,Works,Open Tender,Works,Civil Works,No,No,NA ,28-Jan-2020 06:00 PM,NA ,180.0,No ,No,Online,05-Feb-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,NAGAON,782001.0,3.0,"5,03,25,240",Tapan Medhi,50324973.72,Accepted-AOC,01-Oct-2020,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,True,True,Repair and Restoration,{'improvement': 2}
2020_BoTC_18334_1,TN-349,Immediate restoration of road for Tiniali to Lawkriguri Village connecting road (Starting from Lawkriguri) in Chirang Dist.under SDRF for the year 2017-18,Immediate restoration of road for Tiniali to Lawkriguri Village connecting road (Starting from Lawkriguri) in Chirang Dist.under SDRF for the year 2017-18,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Aug-2020 03:00 PM,13-Aug-2020 11:00 AM ,180.0,No ,No,Offline,26-Aug-2020 11:00 AM,Bodoland Territorial Council||PWD-BTC,Chirang,783390.0,2.0,"82,17,814",Baharul Islam,8192060.0,Accepted-AOC,27-Oct-2020,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
2020_BoTC_18546_1,TN 156 of 2020-21,Immediate restoration of both side berm damaged,Immediate restoration of both side berm damaged at Ch.13900.00M to 21750.00M on Kachugaon Sankosh road under SDRF for the year 2017-18.,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,31-Aug-2020 03:00 PM,NA ,180.0,No ,No,Offline,11-Sep-2020 03:30 PM,Bodoland Territorial Council||PWD-BTC,Kachugaon,783347.0,2.0,"51,53,532",Ajit Narzary,5153351.0,Accepted-AOC,12-Oct-2020,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
2020_BTCWR_18162_1,NIT Addl.CE/KZ/WR/E-T/AC/100/491 dt.15.07.2020,AE measures to protect village Hachora and its adjoining area from the erosion of river Manas under RIDF XXV for 2019-20,AE measures to protect village Hachora and its adjoining area from the erosion of river Manas under RIDF XXV for 2019-20,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Jul-2020 10:00 AM,NA ,180.0,No ,No,Online,06-Aug-2020 04:00 PM,Bodoland Territorial Council-WRD,At Hahchora village,783375.0,2.0,"1,28,71,418",KATIRAM NARZARY,12820548.32,Accepted-AOC,19-Oct-2020,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 2, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,True,False,Others,
2020_BTCWR_18162_2,NIT Addl.CE/KZ/WR/E-T/AC/100/491 dt.15.07.2020,AE measures to protect Bijni Amguri Hynanwgwr Ward No3 from the erosion of river Dulani under RIDF XXV for 2019-20,AE measures to protect Bijni Amguri Hynanwgwr Ward No3 from the erosion of river Dulani under RIDF XXV for 2019-20,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Jul-2020 10:00 AM,NA ,180.0,No ,No,Online,06-Aug-2020 04:00 PM,Bodoland Territorial Council-WRD,At Bijni Amguri (Hynanwgwr) Ward No. 3,783375.0,2.0,"99,00,535",KATIRAM NARZARY,9849398.0,Accepted-AOC,12-Oct-2020,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 2, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,True,False,Others,
2020_BTCWR_18165_1,NIT Addl.CE/KZ/WR/E-T/AC/104/494 dt.15.07.2020,Construction of embankment from Jartaluk and Nakhata village R.C.C bridge Dhamdhama Tamulpur PWD Road over Pagladia river to Halapara village under NABARD RIDF-XXV,Construction of embankment from Jartaluk and Nakhata village R.C.C bridge Dhamdhama Tamulpur PWD Road over Pagladia river to Halapara village under NABARD RIDF-XXV,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Jul-2020 10:00 AM,NA ,180.0,No ,No,Online,07-Aug-2020 04:00 PM,Bodoland Territorial Council-WRD,At Jartaluk and Nakhata village,781372.0,2.0,"1,89,58,558",HARESWAR BARO,6344213.0,Accepted-AOC,06-Oct-2020,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,False,True,Others,
2020_BTCWR_18165_2,NIT Addl.CE/KZ/WR/E-T/AC/104/494 dt.15.07.2020,AE measures to protect L/B of river Puthimari at Betagaon under NABARD RIDF-XXV,AE measures to protect L/B of river Puthimari at Betagaon under NABARD RIDF-XXV,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Jul-2020 10:00 AM,NA ,180.0,No ,No,Online,07-Aug-2020 04:00 PM,Bodoland Territorial Council-WRD,At Betagaon village,781372.0,2.0,"98,96,814",HARESWAR BARO,3306435.0,Accepted-AOC,05-Oct-2020,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 2, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,True,False,Others,
2020_DoWR_16710_1,GHY.WEST/2019-20/SDRF/III,Immediate measures to restoration of damaged section of L/B,Immediate measures to restoration of damaged section of L/B embankment of river Noona from Dodotia to Niteni for the year 2019-20 under SDR,Works,Open Tender,Works,Civil Works,No,No,NA ,21-Feb-2020 06:00 PM,NA ,180.0,No ,No,Online,02-Mar-2020 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781012.0,3.0,"1,79,99,995",Minakhshi Enterprise,14420222.81,Accepted-AOC,31-Oct-2020,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
2020_DoWR_16817_2,NL/SDRF/SING/2019-20/1,I/M for flood damages repairing breached like damages section of river Singra R/B embankment from D/S of NH-15 to Kalakhowa under SDRF for 2019-2020 (Package 1),I/M for flood damages repairing breached like damages section of river Singra R/B embankment from D/S of NH-15 to Kalakhowa under SDRF for 2019-2020 (Package 1),Works,Open Tender,Works,Civil Works,No,No,NA ,29-Sep-2020 06:00 PM,NA ,180.0,No ,No,Online,06-Oct-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,North Lakhimpur,787001.0,3.0,"88,10,781",Dipak Kumar Basing,7136509.0,Accepted-AOC,31-Oct-2020,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,False,True,Repair and Restoration,{'repairing': 2}
