Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_BoTC_30994_4,CHDI/ ET/2022-23/16,Extension of Afflux Bundh and Guide Bund and Construction of Head Regulator at Bhirangaon Flow Irrigation Scheme under PMKSY-HKKP for the year 2021-22,Extension of Afflux Bundh and Guide Bund and Construction of Head Regulator at Bhirangaon Flow Irrigation Scheme under PMKSY-HKKP for the year 2021-22,Works,Open Tender,Works,Civil Works,No,No,NA ,27-May-2023 06:00 PM,NA ,180.0,No ,No,Online,19-Jun-2023 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,Under Sidli Division,783373.0,2.0,"53,69,624",DADHI BRAHMA,4832661.6,Accepted-AOC,19-Sep-2023,AOC,Bodoland Territorial Council||Irrigation-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'extension': 2}
2023_DoWR_30418_2,SIVSAGAR/2022-23/SOPDG-II/III,Anti-Erosion measures to protect Laibeel area of Dehing bund L/bank from Joongaon to Laibeel from the erosion of river Dehing. RETENDER,Anti-Erosion measures to protect Laibeel area of Dehing bund L/bank from Joongaon to Laibeel from the erosion of river Dehing.,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Jul-2023 06:30 PM,NA ,180.0,No ,No,Online,14-Jul-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,SIVASAGAR,785640.0,2.0,"1,89,99,998",LILAJYOTI PHUKAN,18997159.93,Accepted-AOC,08-Sep-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 4, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,True,Others,
2023_DoWR_31089_1,DIBRUGARH/2022-23/SOPDG-II/I,Anti-erosion measures to protect Basbari area of Amarpur (Sadiya) from the erosion of river Dibang.,Anti-erosion measures to protect Basbari area of Amarpur (Sadiya) from the erosion of river Dibang.,Works,Open Tender,Works,Civil Works,No,No,NA ,03-Jun-2023 06:30 PM,NA ,180.0,No ,No,Online,23-Jun-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DIBRUGARH,786001.0,2.0,"1,89,19,965",M/S PRADIP KUMAR ADHYAPAK,18917970.0,Accepted-AOC,30-Sep-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 4, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
2023_DoWR_31944_3,DIB/DEP/DINJAN/2023-24/1,Flood Protection Scheme for Dinjan Army Camp along the Left Bank of River Brahmaputra (During-Construction Survey),Flood Protection Scheme for Dinjan Army Camp along the Left Bank of River Brahmaputra (During-Construction Survey),Works,Open Tender,Works,Civil Works,No,No,NA ,24-Aug-2023 02:00 PM,NA ,180.0,No ,No,Online,28-Aug-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,"Dinjan, Dibrugarh",786184.0,2.0,"21,16,876",Kishur Konwar,2116750.0,Accepted-AOC,12-Sep-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Others,
2023_ID_31320_1,17 _SOPD_ 2023_24 Date_20_06_2023,Improvement of C.M. Dutta Bund FIS _Raising of Left Afflux bund from Ch. 0.00m to Ch. 367.00m Extension of Main Canal from Ch. 11250.00m to Ch.12281.65m under SOPDG for the year 2022_23 under Mangaldoi Dalgaon Sipajhar Division _I Mangaldoi,Extension of Main Canal from Ch. 11250.00 M to Ch. 12281.65 M and Raising of Left Afflux Bund from Ch. 0.00m to Ch. 367.00,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Jun-2023 06:00 PM,NA ,180.0,No ,No,Online,13-Jul-2023 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Mangaldoi,784125.0,2.0,"1,32,96,456",DEEPAK KUMAR BUCHA,11966650.0,Accepted-AOC,19-Sep-2023,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 3, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,True,Repair and Restoration,"{'improvement': 1, 'raising': 2, 'extension': 2}"
2023_ID_31591_5,18_SOPD_2023_24 Dt_03_07_2023,Improvement and extension of canal and canal structures of Khowsumkha Flow I_Scheme under SOPDG for the year 2022_23 under Paneri Kalaigaon Div Pkg_5,"Imp. and extension of canal, Constn of cattle and cart crossing-2 Nos, cattle crossing-2 nos, RCC pre cast slabs-3 Nos, canal outlets-4 Nos, Strengthening of Afflux and Guide Bund, Repairing of Head and Cross regulator gates etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Jul-2023 06:00 PM,NA ,180.0,No ,No,Online,26-Jul-2023 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Tangla,784521.0,2.0,"92,24,778",ANANTA DAS,2302300.0,Accepted-AOC,19-Sep-2023,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,True,Repair and Restoration,"{'improvement': 1, 'repairing': 1, 'strengthening': 1, 'extension': 2}"
2023_PWBNH_29306_1,CE/TB-III/135/2022/2 Dated Guwahati 7th Feb 2023,Up-gradation/Re-Construction of existing emergency Ward(Ground floor) at Gauhati Medical College AND Hospital as per latest NMC norms,Up-gradation/Re-Construction of existing emergency Ward(Ground floor) at Gauhati Medical College AND Hospital as per latest NMC norms,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,25-Feb-2023 06:00 PM,27-Feb-2023 11:00 AM ,180.0,No ,No,Online,04-Mar-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bhangagarh,781005.0,2.0,"3,52,08,000",MS PA ENTERPRISE,36460342.0,Accepted-AOC,19-Sep-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 2, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,{'emergency': 2}
2023_PWD_30302_11,CE/Commn/01/ RIDF-XXVIII/2022-23/5,RE/RIDF-XXVIII/Dharmapur/2,Road cum Embankment M/E along L/B Nadla Drainage Channel from Railway line to its outfall at river Buradiya under RIDF-XXVIII of NABARD for the year 2022-23 (From Ch 3650m to 7300m),Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,03-Apr-2023 03:00 PM,NA ,180.0,No ,No,Online,24-Apr-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,dharmapur,781335.0,2.0,"5,27,93,000",SEHNOWAZ AMIN,47513700.0,Accepted-AOC,15-Sep-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2023_PWD_30321_18,CE/Commn/01/ RIDF-XXVIII/2022-23/5,RE/RIDF-XXVIII/Lakhipur/2,Construction of embankment cum road on Amjur river training scheme including drainage at Kaptanpur and Mangalpur Haor PH-II (L/B of river Amjur) L-7.09Km under RIDF-XXVIII of NABARD (Mukhya Mantri Mothauri Pokikaran Achani) for the year 2022-23,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Apr-2023 04:00 PM,NA ,180.0,No ,No,Online,24-Apr-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Lakhipur,783129.0,2.0,"10,22,06,000",DEBOJIT DEB,102158539.0,Accepted-AOC,26-Sep-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2023_PWD_30321_27,CE/Commn/01/ RIDF-XXVIII/2022-23/5,RE/RIDF-XXVIII/Borkhola/1,Construction of Dyke along R/B of River Barak and L/B of Jatinga from Masimpur to Kumartilla (Ch.3200.00 to Ch.5700.00) (L-2.50Km) under RIDF-XXVIII of NABARD (MMMPA) for the year 2022-23 of District Cachar under Borkhola LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Apr-2023 04:00 PM,NA ,180.0,No ,No,Online,24-Apr-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Borkhola,788110.0,2.0,"3,51,66,000",Abdul Munim Borbhuiya,31649400.0,Accepted-AOC,05-Sep-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
