Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2024_BoTC_38513_1,DPRD/BTC/(15th FC)UT/V/Udl-13/2024/08,Const of road with E/F and S/G from Mazbat-Balemu road to Dimachanga Sonajuli village 1 Nos. Slab Culvert under 15th FC Untied Grant (2nd Installment) for the year 20232-23 during 2024-25.,DPRD/BTC/(15th FC)UT/V/Udl-13/2024/08,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-Aug-2024 10:30 AM,NA ,180.0,No ,No,Online,07-Sep-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Mazbat Udalguri,784507.0,2.0,"35,64,711",Ansuma Daimari,"3,564,710.56",Accepted-AOC,08-Oct-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2024_BoTC_39101_1,DPRD/BTC/SOPD/Udl-06/2024/07,Const of 2 Box culvert from zero to Gobiram Daimari house at No.2 Sikaridanga under SOPD for the year 2024-25.,DPRD/BTC/SOPD/Udl-06/2024/07,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Sep-2024 10:30 AM,NA ,180.0,No ,No,Online,14-Oct-2024 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Mazbat Udalguri,784507.0,2.0,"19,82,453",Ansuma Daimari,"1,982,453.41",Accepted-AOC,25-Oct-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,True,Others,
2024_BTC_41335_1,No. ACE-106/PWD/IFB/PT-I/,Construction of Slab Culvert Rangafali to Jhargami village road from under SOPD (BTC) for the financial year of 2023-24. TN-45-1,Construction of Slab Culvert Rangafali to Jhargami village road from under SOPD (BTC) for the financial year of 2023-24. TN-45-1,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,17-Dec-2024 03:00 PM,NA ,180.0,No ,No,Online,07-Jan-2025 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,baksa,781327.0,2.0,"57,85,000",BHARAT BORO,"5,785,000",Accepted-AOC,15-Feb-2025,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Others,
2024_BTC_41337_1,No. ACE-106/PWD/IFB/PT-I/,Construction of 10.00 m Span RCC Slab Culvert including approach road on Kalbari to Gerua link Road for the year of 2024-25. TN_45_2,Construction of 10.00 m Span RCC Slab Culvert including approach road on Kalbari to Gerua link Road for the year of 2024-25. TN_45_2,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,17-Dec-2024 03:00 PM,NA ,180.0,No ,No,Online,07-Jan-2025 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,baksa,781327.0,2.0,"49,86,595",Mithinga Swargiary,"4,986,000",Accepted-AOC,15-Feb-2025,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2024_BTC_41338_1,No. ACE-106/PWD/IFB/PT-I,Construction of 6.00 m Span RCC Slab Culvert on Geruapara to Simlubari Chowk for the year of 2024-25. TN_45_3,Construction of 6.00 m Span RCC Slab Culvert on Geruapara to Simlubari Chowk for the year of 2024-25. TN_45_3,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,17-Dec-2024 03:00 PM,NA ,180.0,No ,No,Online,07-Jan-2025 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,baksa,781327.0,2.0,"30,26,883",BHABIT PATOWARY,"3,026,880",Accepted-AOC,06-Feb-2025,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2024_DoWR_36061_1,W KARBI ANGLONG/2023-24/NIDA/III,Anti Erosion measure to protect Japan Hanse Village from the erosion of river Kopili in West Karbi Anglong District.,Anti Erosion measure to protect Japan Hanse Village from the erosion of river Kopili in West Karbi Anglong District.,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Feb-2024 09:00 AM,NA ,180.0,No ,No,Online,15-Feb-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,WEST KARBI ANGLONG,782485.0,2.0,"3,43,13,671",ROHIT SAH,"30,882,305.79",Accepted-AOC,28-Feb-2025,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 4, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,
2024_DoWR_36828_1,CHARAIDEO/2023-24/SOPD-G/II,Protection of Towkak right bank from the erosion of river Towkak at Borahi Bagan Ali Road (Ward No 12).,Protection of Towkak right bank from the erosion of river Towkak at Borahi Bagan Ali Road (Ward No 12).,Works,Open Tender,Works,Civil Works,No,No,NA ,02-Mar-2024 06:55 PM,NA ,180.0,No ,No,Online,07-Mar-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Charaideo,785690.0,2.0,"1,11,28,073",ADITYA DOWARAH,"10,015,266",Accepted-AOC,16-Nov-2024,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,True,True,Others,
2024_DoWR_38055_1,NAGAON/2023-24/NIDA/III,Construction of embankment on the right bank of river Kopilli from Jugimukh to Chaparmukh and Padumoni 1 No. colony to Changchaki on the left bank (Ph-II).,Construction of embankment on the right bank of river Kopilli from Jugimukh to Chaparmukh and Padumoni 1 No. colony to Changchaki on the left bank (Ph-II).,Works,Open Tender,Works,Civil Works,No,No,NA ,16-Jul-2024 06:30 PM,NA ,180.0,No ,No,Online,31-Jul-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NALBARI,782001.0,2.0,"21,99,98,133",D KUMAR AND COMPANY,"219,977,458.98",Accepted-AOC,19-Feb-2025,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2024_DoWR_38056_1,MORIGAON/2023-24/NIDA/III,Anti erosion measures to protect both bank of river Killing from erosion at different reaches (Ph-I).,Anti erosion measures to protect both bank of river Killing from erosion at different reaches (Ph-I).,Works,Open Tender,Works,Civil Works,No,No,NA ,16-Jul-2024 06:40 PM,NA ,180.0,No ,No,Online,31-Jul-2024 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Morigaon,782105.0,2.0,"7,41,17,639",D KUMAR AND COMPANY,"74,098,578.55",Accepted-AOC,19-Feb-2025,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 4, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
2024_DoWR_38890_1,ACE (Mech) WR/G-17/ 2024/435,Dredging work from the downstream of Hatimura Sluice Gate point towards the Kollong River up to 4.0 KM with the help of Departmental Cutter Suction Dredger and deployment of fleet of machineries for the year 2024-25 (Phase-I),Dredging work from the downstream of Hatimura Sluice Gate point towards the Kollong River up to 4.0 KM with the help of Departmental Cutter Suction Dredger and deployment of fleet of machineries for the year 2024-25 (Phase-I),Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,07-Sep-2024 09:00 AM,NA ,180.0,No ,No,Online,13-Sep-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NAGAON,782001.0,2.0,"55,89,908",PRAKASH ENTERPRISES,"4,818,034",Accepted-AOC,18-Feb-2025,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 2, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
