Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_PWBNH_32143_1,CE/BLD/ELECT/84/2011/42 Dated 11.08.2023,"Supplying, Installation, Testing and Commissioning of High Mast Flood Lighting, other related electrical and ancillary works at Chowkidingi at Dibrugarh.","Supplying, Installation, Testing and Commissioning of High Mast Flood Lighting, other related electrical and ancillary works at Chowkidingi at Dibrugarh.",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,21-Aug-2023 01:00 PM,22-Aug-2023 09:00 AM ,180.0,No ,No,Online,07-Sep-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"4,24,91,247",VERSHA TECHNOTRADE PVT LTD,"42,174,512",Not Admitted-Fee/PreQual/Technical,17-Oct-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Others,
2023_PWD_30302_15,CE/Commn/01/ RIDF-XXVIII/2022-23/5,RE/RIDF-XXVIII/Jorhat/1,"Construction of road cum embankment of Bhogdoi left Bank from Kasogoral to Solmora, (Ph-II) (L-5.484km, Ch. 0m to Ch. 3814.00m and Ch. 7400m to Ch. 9070.00M) under RIDF-XXVIII of NABARD (MMMPA) for the year 2022-23 in Jorhat LAC",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,03-Apr-2023 02:45 PM,NA ,180.0,No ,No,Online,24-Apr-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Jorhat,785001.0,2.0,"8,27,52,000",M/S B. L. AGARWALA,"74,476,800",Rejected-AOC,06-Oct-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2023_PWD_30321_23,CE/Commn/01/ RIDF-XXVIII/2022-23/5,RE/RIDF-XXVIII/Goalpara West/1,Construction of road on the Brahmaputra river Dyke (Left Bank) from Khormuza to Nichinpur. (Ch. 0 km to 5.25 Km) under RIDF-XXVIII of NABARD (Mukhya Mantri Mothauri Pokikaran Achani) for the year 2022-23 under 38-Goalpara West LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Apr-2023 04:00 PM,NA ,180.0,No ,No,Online,24-Apr-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Goalpara West,783101.0,2.0,"7,75,15,000",Jayanti Contractors and Engineers Ltd.,"69,763,500",Not Admitted-Fee/PreQual/Technical,10-Oct-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2023_DoWR_30514_1,KOKRAJHAR/2022-23/SDRF/II,Immediate measures for restoration of village Banglajhora from flood damages of river Saralbhanga on L/B from Patgaon to upwards from Ch.5300 m to 5600m under SDRF for 2021-22,Immediate measures for restoration of village Banglajhora from flood damages of river Saralbhanga on L/B from Patgaon to upwards from Ch.5300 m to 5600m under SDRF for 2021-22,Works,Open Tender,Works,Civil Works,No,No,NA ,13-Apr-2023 06:30 PM,NA ,180.0,No ,No,Online,26-Apr-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KOKRAJHAR,783370.0,2.0,"97,32,720",RWIRUP MUSHAHARY,"8,759,449",Rejected-AOC,19-Oct-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'restoration': 2}
2023_PWD_28619_9,CE/Comn/1/RIDF-28/21-22/1_RIDF,RE/RIDF-XXVIII/ Patharkandi /3,"Flood Protection Drainage in Patharkandi Ph-II (R/B, Ch. 3800m to 5266m) under RIDF-XXVIII of NABARD (Mukhya Mantri Mathauri Pakikaran Achani) for the year 2022-23 of District Karimganj (Patherkandi LAC)",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Jan-2023 06:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Patharkandi,788724.0,2.0,"2,08,44,000",M/S GLOBAL CONSTRUCTION CO.,"20,834,000",Accepted-AOC,06-Oct-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,False,Others,
2023_DoWR_30516_1,KOKRAJHAR/2022-23/SDRF/III,Immediate measures for restoration of damages at No.2 Mozabari village of river Samukha for the year 2021-22 under SDRF,Immediate measures for restoration of damages at No.2 Mozabari village of river Samukha for the year 2021-22 under SDRF,Works,Open Tender,Works,Civil Works,No,No,NA ,13-Apr-2023 06:30 PM,NA ,180.0,No ,No,Online,26-Apr-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KOKRAJHAR,783370.0,2.0,"89,14,988",SAMIR DEY,"8,023,490",Rejected-AOC,26-Oct-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'restoration': 2}
2023_PWD_30302_3,CE/Commn/01/ RIDF-XXVIII/2022-23/5,RE/RIDF-XXVIII/Bihpuria/1,"Construction of road cum embankment of Dikrong right Bank Embankment from Hurmutty Railway Guide bund to Madhupur (Ch. 5000m to 8050m,L-3.05Km), under RIDF-XXVIII of NABARD (Mukhya Mantri Mothauri Pokikaran Achani) for the year2022-23 in Bihpuria LAC",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,03-Apr-2023 02:00 PM,NA ,180.0,No ,No,Online,24-Apr-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Bihpuria,784161.0,2.0,"4,62,06,000",Hriday Ranjan Saikia,,Rejected-AOC,,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2023_DoWR_30091_2,UDALGURI/2022-23/SOPDG-II/I,Anti erosion (A/E) measures to protect the Kulshi river of Bholabari area under SOPD-G for the year 2022-23.,Anti erosion (A/E) measures to protect the Kulshi river of Bholabari area under SOPD-G for the year 2022-23.,Works,Open Tender,Works,Civil Works,No,No,NA ,29-May-2023 06:30 PM,NA ,180.0,No ,No,Online,06-Jun-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,UDALGURI,784509.0,2.0,"1,89,53,458",BICHITRA BARUAH,"17,058,112",Accepted-AOC,26-Oct-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,True,False,Others,
2023_DoWR_30213_1,DHUBRI/2022-23/SOPDG-II/III,Pro-siltation measures to protect Newajespur and its adjoining area from the erosion of river Brahmaputra.,Pro-siltation measures to protect Newajespur and its adjoining area from the erosion of river Brahmaputra.,Works,Open Tender,Works,Civil Works,No,No,NA ,29-Mar-2023 06:30 PM,NA ,180.0,No ,No,Online,19-Apr-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,SOUTH SALMARA,783127.0,2.0,"1,97,52,826",Akhil Kumar Jain,"17,777,544",Rejected-AOC,19-Oct-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Others,
2023_WPTBC_31580_1,SCDCTECHPARK10,"Infrastructure Development of Tribal Area-Tourism Sector at Chandamal Dutta Sluice Gate,Bahjani,Darrang","Infrastructure Development of Tribal Area-Tourism Sector at Chandamal Dutta Sluice Gate,Bahjani,Darrang",Works,Limited,Item Rate,Civil Works,No,No,NA ,07-Jul-2023 06:20 PM,NA ,180.0,No ,No,Online,12-Jul-2023 04:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,DARRANG,781006.0,2.0,,M/S J.K ENTERPRISE,"5,000,000",Accepted-AOC,18-Oct-2023,AOC,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 2, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
