Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2020_AEGCL_18168_1,MD/CGM/NAMRUPBAY/01,"Turnkey Construction of 132KV and 33kV Transformer bay, 33 KV tween Bus, Cable trench and transformer Pad at 220 KV Namrup GSS, AEGCL along with associated Civil Works","Turnkey Construction of 132KV and 33kV Transformer bay, 33 KV tween Bus, Cable trench and transformer Pad at 220 KV Namrup GSS, AEGCL along with associated Civil Works",Works,Open Tender,Turn-key,Composite Works,No,No,NA ,22-Jul-2020 09:30 AM,10-Aug-2020 11:00 AM ,180.0,No ,No,Online,31-Aug-2020 02:00 PM,Assam Electricity Grid Corporation Ltd||CGM (T and T),NAMRUP GSS,786621.0,2.0,"1,37,37,712",Assam Electricals,11677055.0,Accepted-AOC,02-Jan-2021,AOC,Assam Electricity Grid Corporation Ltd||CGM (T and T),True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 2, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Others,
2020_DoWR_17961_1,TEZPUR/2019-20/SDRF-II/II,Immediate measures for closing of breaches on both bank Spoil bunds on different location including restoration of damagesd section of the River Brahmajan Under SDRF 2019-20.,Immediate measures for closing of breaches on both bank Spoil bunds on different location including restoration of damagesd section of the River Brahmajan Under SDRF 2019-20.,Works,Open Tender,Works,Civil Works,No,No,NA ,16-Jun-2020 06:00 PM,NA ,180.0,No ,No,Online,29-Jun-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,TEZPUR,784001.0,2.0,"3,59,99,992",AJAY AGARWAL,35630908.32,Accepted-AOC,04-Jan-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
2020_DoWR_17997_1,SILCHAR/2020-21/CMSPLPKG/1,A/E measures to protect Annapurna Ferry Ghat (Nathpara area) from the erosion of river Borak on its R/B (Dudhpatil Part-V),A/E measures to protect Annapurna Ferry Ghat (Nathpara area) from the erosion of river Borak on its R/B (Dudhpatil Part-V),Works,Open Tender,Works,Civil Works,No,No,NA ,20-Jun-2020 06:00 PM,NA ,180.0,No ,No,Online,15-Jul-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dudhpatil Part-V,788002.0,2.0,"2,59,07,573",HIFZUR RAHMAN MAZARBHUIYA,,Accepted-AOC,05-Jan-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
2020_DoWR_18530_2,DIPHU/2019-20/RIDF/I,Protection of Daudpur gaon from the erosion of river Jamuna. RETENDER,Protection of Daudpur gaon from the erosion of river Jamuna.,Works,Open Tender,Works,Civil Works,No,No,NA ,14-Oct-2020 06:00 PM,NA ,180.0,No ,No,Online,22-Oct-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,DIPHU,782460.0,2.0,"99,92,988",BIDYA SING PHANGCHO,2698734.7,Accepted-AOC,19-Dec-2020,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,True,False,Others,
2020_DoWR_19044_1,DHUBRI/2018-19/RIDF/II,Re-sectioning of river Tekonjhora at Kharija-Dolaigaon Near Bongaigaon along with Marginal bund at both side with spoiled soil for a length of 3000M.,Re-sectioning of river Tekonjhora at Kharija-Dolaigaon Near Bongaigaon along with Marginal bund at both side with spoiled soil for a length of 3000M.,Works,Open Tender,Works,Civil Works,No,No,NA ,20-Oct-2020 06:00 PM,NA ,180.0,No ,No,Online,11-Nov-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHUBRI,783301.0,2.0,"2,39,08,209",BIREN PEGU-BHASKAR MONI BARMAN JV,21516193.39,Accepted-AOC,01-Jan-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,
2020_DoWR_19045_1,HAILAKANDI/2019-20/RIDF/I,A/E measures at Matijuri Bazar area from the erosion of river Katakhal on its left bank.,A/E measures at Matijuri Bazar area from the erosion of river Katakhal on its left bank.,Works,Open Tender,Works,Civil Works,No,No,NA ,20-Oct-2020 06:00 PM,NA ,180.0,No ,No,Online,11-Nov-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,HAILAKANDI,788151.0,2.0,"3,45,37,379",AMZAD HUSSAIN LASKAR-ZIAUR RAHMAN BARBHUIYA JV,31081944.36,Accepted-AOC,16-Jan-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,True,False,Others,
2020_FESA_18319_1,F and ES/PS/271/PT-III/2063 DATED 07/08/2020,"Procurement of 9(Nine) Water Bowser for Fire and Emergency Services, Assam","Procurement of 9(Nine) Water Bowser for Fire and Emergency Services, Assam",Works,Open Tender,Works,Composite Works,No,Yes,NA ,07-Aug-2020 06:00 PM,,365.0,No ,No,Online,29-Aug-2020 04:00 PM,Director- Fire and Emergency Services-Assam,Panbazar Guwahati,781001.0,2.0,"4,00,25,000",ANAND FABRICATORS & ENGINEERS,39546992.0,Accepted-AOC,06-Jan-2021,AOC,Director- Fire and Emergency Services-Assam,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 2, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,{'emergency': 2}
2020_FESA_18321_1,F AND ES/PS/271/PT-III/2061 DATED 07.08.2020,"Procurement of 10(ten) Water Tender Pump for Fire and Emergency Services, Assam","Procurement of 10(ten) Water Tender Pump for Fire and Emergency Services, Assam",Works,Open Tender,Works,Composite Works,No,Yes,NA ,19-Sep-2020 06:00 PM,17-Aug-2020 03:00 PM ,365.0,No ,No,Online,22-Sep-2020 04:00 PM,Director- Fire and Emergency Services-Assam,Panbazar Guwahati,781001.0,2.0,"4,30,00,000",Sova Hitech Industries,8746160.0,Accepted-AOC,06-Jan-2021,AOC,Director- Fire and Emergency Services-Assam,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 2, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,{'emergency': 2}
2020_PWD_16330_1,SENL/NIT/N/298/2009-10/Pt-II,SENL/SOPD-FDR/2019-20/NAL-53,Reconstruction of flood damaged Road from Dhamdhama to Chataibari Keherua Road under SOPD -FDR,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,07-Feb-2020 11:00 AM,NA ,180.0,No ,No,Offline,19-Feb-2020 11:00 AM,Public Works Roads Department,"S.E. PWD Nalbari Road Circle, Nalbari",781335.0,2.0,"92,22,000",M/S ABC Associates,9221476.0,Accepted-AOC,20-Mar-2020,AOC,Public Works Roads Department,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Repair and Restoration,{'reconstruction': 1}
2020_PWD_16330_3,SENL/NIT/N/298/2009-10/Pt-II,SENL/SOPD-FDR/2019-20/NAL-55,Reconstruction of flood damaged Sandha Satra Road under SOPD -FDR,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,07-Feb-2020 11:00 AM,NA ,180.0,No ,No,Offline,19-Feb-2020 11:00 AM,Public Works Roads Department,"S.E. PWD Nalbari Road Circle, Nalbari",781335.0,2.0,"65,35,000",Dhrubajyoti Dutta,6534900.0,Accepted-AOC,08-May-2020,AOC,Public Works Roads Department,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Repair and Restoration,{'reconstruction': 1}
