Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2021_DoWR_23600_2,DHM/SOPD/GAINADI/2021-22/1,Raising and Strengthening along with extension of Gainadi both bank embankment on D/S of NH-15,Raising and Strengthening along with extension of Gainadi both bank embankment on D/S of NH-15,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Jan-2022 06:00 PM,NA ,180.0,No ,No,Online,17-Jan-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,2.0,"18,11,18,349",Nandigiri Bhuyan,163006515.0,Accepted-AOC,29-Jun-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Repair and Restoration,"{'raising': 2, 'strengthening': 2, 'extension': 2}"
2021_PWD_23865_18,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Bhabanipur_01 Construction of Road cum embankment on M/E along R/B of River Pohumara under RIDF-XXVII of NABARD for the year 2021-22 (From Ch. 7500.00m to Ch. 12500.00M),RE_RIDF-XXVII_Bhabanipur_01 Construction of Road cum embankment on M/E along R/B of River Pohumara under RIDF-XXVII of NABARD for the year 2021-22 (From Ch. 7500.00m to Ch. 12500.00M),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 06:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Bhabanipur,781003.0,2.0,"8,49,96,000",ANUPAM NIRMAN PVT. LTD.,76496400.0,Accepted-AOC,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,
2021_PWD_23865_38,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Dispur_01 Construction of Road over E D bund from Kochutoli to tilabasti (ch. 0.00 m to 10050.00 m) (R/B Embankment of River Digaru from No.1 Kochutoli to the confluence of River Kolong) under RIDF-XXVII of NABARD for the year 2021-22,RE_RIDF-XXVII_Dispur_01 Construction of Road over E D bund from Kochutoli to tilabasti (ch. 0.00 m to 10050.00 m) (R/B Embankment of River Digaru from No.1 Kochutoli to the confluence of River Kolong) under RIDF-XXVII of NABARD for the year 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 06:55 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Dispur,781003.0,2.0,"16,76,55,800",HIGH-TECH ECOGREEN CONTRACTORS LLP,,Accepted-AOC,,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,
2021_PWD_23865_45,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Jagiroad_04 Construction of B/Dyke from Narasingha Mandir to Chanaka (from Ch. 118000.00m to 123000.00m) under RIDF-XXVII of NABARD for the year 2021-22,RE_RIDF-XXVII_Jagiroad_04 Construction of B/Dyke from Narasingha Mandir to Chanaka (from Ch. 118000.00m to 123000.00m) under RIDF-XXVII of NABARD for the year 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Dec-2021 03:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Jagiroad,781003.0,2.0,"8,44,63,100",MIDAS CONSTRUCTIONS,76016790.0,Accepted-AOC,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,
2021_PWD_23865_46,CEDEV/RIDFXXVII/210/2021-22/01,"RE_RIDF-XXVII_Jagiroad_05 Construction of B/Dyke along L/B of river Brahmaputra from Dhing to Hilloikhunda (Ch. 103000 m to ch. 114000.00 m) (L 11 KM) by providing E/W, GSB, WMM, DBM BC, Road signage etc under RIDF-XXVII of NABARD for the year 202","RE_RIDF-XXVII_Jagiroad_05 Construction of B/Dyke along L/B of river Brahmaputra from Dhing to Hilloikhunda (Ch. 103000 m to ch. 114000.00 m) (L 11 KM) by providing E/W, GSB, WMM, DBM BC, Road signage etc under RIDF-XXVII of NABARD for the year 202",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Dec-2021 03:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Jagiroad,781003.0,2.0,"22,05,34,000",MIDAS CONSTRUCTIONS,198480600.0,Accepted-AOC,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,
2022_BTCWR_24972_1,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures to restore the damages of village Kagrabari of river Nangalbhanga on R/B under S.D.R.F. for 2021-22,Immediate measures to restore the damages of village Kagrabari of river Nangalbhanga on R/B under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Kagrabari village,783390.0,2.0,"39,99,846",SWGWMSAR MACHAHARY,3599862.02,Accepted-AOC,07-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,{'immediate': 2}
2022_BTCWR_24972_11,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures for restoration of village Silghara from flood damages on L/B of river Kujia under S.D.R.F. for 2021-22,Immediate measures for restoration of village Silghara from flood damages on L/B of river Kujia under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Silghara village,783390.0,2.0,"1,19,99,965",DHAJEN WARY,10799969.0,Accepted-AOC,02-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2022_BTCWR_24972_7,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures to restore the damages of village Joypur (Marupara) D/S area of river Nangalbhanga on L/B under S.D.R.F. for 2021-22,Immediate measures to restore the damages of village Joypur (Marupara) D/S area of river Nangalbhanga on L/B under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Joypur (Marupara) village,783390.0,2.0,"1,29,99,855",NABA BASUMATARY,11699870.0,Accepted-AOC,07-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,{'immediate': 2}
2022_BTCWR_25243_14,Addl.CE/KZ/WR/W/116/2022-23/05 dt.22.04.2022,Immediate measures for restoration of flood devastation of river Gaurang on LB at Lalmati village under SDRF for 2021-22,Immediate measures for restoration of flood devastation of river Gaurang on LB at Lalmati village under SDRF for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,02-May-2022 03:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Lalmati village,783370.0,2.0,"1,19,99,776",KEMENDRA KUMAR BRAHMA,10799799.0,Accepted-AOC,11-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'restoration': 2}
2022_BTCWR_25243_15,Addl.CE/KZ/WR/W/116/2022-23/05 dt.22.04.2022,Immediate measures for restoration of damage at village Majadabri M.E. School on RB of river Damra under S.D.R.F. for 2021-22,Immediate measures for restoration of damage at village Majadabri M.E. School on RB of river Damra under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,02-May-2022 03:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Majadabri village,783370.0,2.0,"89,99,470",AMIYA MUSHAHARY,,Accepted-AOC,,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
