Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,NHM-32026/2/2023-CONST/NHM,2024_NHM_36647_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,26-Feb-2024 02:00 PM,12-Mar-2024 03:30 PM,26-Feb-2024 02:00 PM,11-Mar-2024 02:00 PM,NA ,NA ,26-Feb-2024 02:00 PM,11-Mar-2024 02:00 PM,22-Jul-2024 04:35 PM,"1,12,193",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,MD NHM Assam,O/o MD NHM Assam,Construction of District Drug Control office at Joint Director of Health Services office campus in Hailakandi District under NHM Assam,Construction of District Drug Control office at Joint Director of Health Services office campus in Hailakandi District under NHM Assam,Please refer Tender documents. ,NA ,"56,09,658",Civil Works - Building,NA ,Tender,180.0,180.0,Hailakandi,788151.0,NA ,NA ,NA ,O/o MD NHM Assam,No ,No,National Health Mission||State Programme Management Unit - NHM,NHM-32026/2/2023-CONST/NHM,2024_NHM_36647_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,26-Feb-2024 02:00 PM,12-Mar-2024 03:30 PM,26-Feb-2024 02:00 PM,11-Mar-2024 02:00 PM,NA ,NA ,26-Feb-2024 02:00 PM,11-Mar-2024 02:00 PM,22-Jul-2024 04:35 PM,"1,12,193",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,MD NHM Assam,O/o MD NHM Assam,Construction of District Drug Control office at Joint Director of Health Services office campus in Hailakandi District under NHM Assam,Construction of District Drug Control office at Joint Director of Health Services office campus in Hailakandi District under NHM Assam,Please refer Tender documents. ,NA ,"56,09,658",Civil Works - Building,NA ,Tender,180.0,180.0,Hailakandi,788151.0,NA ,NA ,NA ,O/o MD NHM Assam,No ,No,20-Nov-2024,"INR 4,759,794",180.0,Dipankar Barman,20-Nov-2024 06:52 PM,WODDDCOHailakandi.pdf (171.00 KB),Contract awarded,1.0,228924.0,DEBJANI SUKLABAIDYA,INR,"4,759,794",1.0,229147.0,Ashok Kumar Das,11-Mar-2024 03:57 AM,Rejected-Technical,Not Admitted,22-Jul-2024 04:33 PM,Finance,Financial bid opened,Dipankar Barman,20-Nov-2024 06:39 PM,None,BOQ Comparative Chart,OSD,Internal,,Dipankar Barman,20-Nov-2024 06:44 PM,finsummary_59913.pdf (171.20 KB),1.0,228924.0,DEBJANI SUKLABAIDYA,"47,59,794.00",L1,Technical,Technical bid opened,Dipankar Barman,22-Jul-2024 04:28 PM,None,OSD,Internal,,Dipankar Barman,22-Jul-2024 04:33 PM,22-Jul-2024 04:35 PM,techsummary_59913.pdf (3698.65 KB),,,
,,,,,,,,,,,,,,,,.pdf,Details of tender fee and EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Details of tender fee and EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,229697.0,Badrul Islam Barbhuiya,11-Mar-2024 12:10 PM,Rejected-AOC,not admitted,20-Nov-2024 06:52 PM,,,,,,,,,,,,,2.0,229697.0,Badrul Islam Barbhuiya,"50,48,131.23",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Technical document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,229144.0,BAHAR UDDIN BARBHUIYA,11-Mar-2024 04:13 AM,Rejected-Technical,Not Admitted,22-Jul-2024 04:33 PM,,,,,,,,,,,,,3.0,229709.0,SPECTRUM ENTERPRISE,"49,53,328.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,228924.0,DEBJANI SUKLABAIDYA,05-Mar-2024 09:51 AM,Accepted-AOC,Awarded,20-Nov-2024 06:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,229699.0,Genghis Enterprise,11-Mar-2024 01:52 PM,Rejected-Technical,Not Admitted,22-Jul-2024 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,229601.0,GLOBAL CONSTRUCTION,09-Mar-2024 06:13 PM,Rejected-Technical,Not Admitted,22-Jul-2024 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,229660.0,Jakir Hussain,10-Mar-2024 01:05 PM,Rejected-Technical,Not Admitted,22-Jul-2024 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,229510.0,M/S CHOUDHURY TRADE AGENCY,10-Mar-2024 01:34 PM,Rejected-Technical,Not Admitted,22-Jul-2024 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,229684.0,Nazim Uddin Laskar,10-Mar-2024 06:41 PM,Rejected-Technical,Not Admitted,22-Jul-2024 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,228426.0,NAZMUL ISLAM LASKAR,11-Mar-2024 10:26 AM,Rejected-Technical,Not Admitted,22-Jul-2024 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
