Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,NHM-32049/2/2024-CONS,2024_NHM_38329_19,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,07-Aug-2024 06:55 PM,20-Aug-2024 03:30 PM,07-Aug-2024 06:55 PM,19-Aug-2024 02:00 PM,NA ,NA ,07-Aug-2024 06:55 PM,19-Aug-2024 02:00 PM,05-Oct-2024 02:30 PM,"2,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,No,"MD, NHM","O/o MD, NHM, Assam","Construction of BPHU at Srijangram BPHC cum Model Hospital and Lengtisinga MPHC in Bongaigaon District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-5 (2 nos. of Scheme in Bongaigaon District)","Construction of BPHU at Srijangram BPHC cum Model Hospital and Lengtisinga MPHC in Bongaigaon District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-5 (2 nos. of Scheme in Bongaigaon District)",Please refer Tender documents. ,NA ,"1,00,00,000",Civil Works - Building,NA ,Tender,180.0,NA ,Bongaigaon,783380.0,NA ,NA ,NA ,"O/o MD, NHM, Assam",No ,No,National Health Mission||State Programme Management Unit - NHM,NHM-32049/2/2024-CONS,2024_NHM_38329_19,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,07-Aug-2024 06:55 PM,20-Aug-2024 03:30 PM,07-Aug-2024 06:55 PM,19-Aug-2024 02:00 PM,NA ,NA ,07-Aug-2024 06:55 PM,19-Aug-2024 02:00 PM,05-Oct-2024 02:30 PM,"2,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,No,"MD, NHM","O/o MD, NHM, Assam","Construction of BPHU at Srijangram BPHC cum Model Hospital and Lengtisinga MPHC in Bongaigaon District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-5 (2 nos. of Scheme in Bongaigaon District)","Construction of BPHU at Srijangram BPHC cum Model Hospital and Lengtisinga MPHC in Bongaigaon District under PM ABHIM for the FY 2025-26 under NHM, Assam on Turnkey Basis Group no-5 (2 nos. of Scheme in Bongaigaon District)",Please refer Tender documents. ,NA ,"1,00,00,000",Civil Works - Building,NA ,Tender,180.0,NA ,Bongaigaon,783380.0,NA ,NA ,NA ,"O/o MD, NHM, Assam",No ,No,24-Dec-2024,"INR 8,450,000",270.0,Dipankar Barman,24-Dec-2024 12:09 PM,WOBPHUSrijangramandLengtisinga.pdf (166.00 KB),Contract awarded,1.0,237050.0,Chanmahmud Ali,INR,"8,450,000",1.0,237050.0,Chanmahmud Ali,19-Aug-2024 01:45 PM,Accepted-AOC,Awarded,24-Dec-2024 12:09 PM,Finance,Financial bid opened,Dipankar Barman,24-Dec-2024 11:52 AM,None,BOQ Comparative Chart,OSD,Internal,,Dipankar Barman,24-Dec-2024 11:57 AM,finsummary_62212.pdf (166.21 KB),1.0,236996.0,R.K CONSTRUCTION,"90,00,000.00",L3,Technical,technical bid opened,Mrinal Kumar Sarmah,05-Oct-2024 02:06 PM,None,OSD,Internal,,Mrinal Kumar Sarmah,05-Oct-2024 02:21 PM,05-Oct-2024 02:30 PM,techsummary_62212.pdf (849.49 KB),,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,237128.0,Dhanvi Engineers( Prop Sri Dilip Ch. Dutta),19-Aug-2024 06:49 AM,Rejected-Technical,Not Admitted,05-Oct-2024 02:21 PM,,,,,,,,,,,,,2.0,237050.0,Chanmahmud Ali,"84,50,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,237212.0,HAZARAT ALI SHEIKH,19-Aug-2024 12:10 AM,Rejected-Technical,Not Admitted,05-Oct-2024 02:21 PM,,,,,,,,,,,,,3.0,237092.0,Mahibul Islam,"88,00,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,237115.0,JAHURUL ISLAM,19-Aug-2024 02:38 AM,Rejected-Technical,Not Admitted,05-Oct-2024 02:21 PM,,,,,,,,,,,,,4.0,237193.0,Zabed Ali,"90,00,000.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,237092.0,Mahibul Islam,19-Aug-2024 12:02 PM,Rejected-AOC,Admitted,24-Dec-2024 12:09 PM,,,,,,,,,,,,,5.0,237256.0,Monjur Alam,"99,90,000.00",L4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,237159.0,Matiur Rahman,18-Aug-2024 08:40 PM,Rejected-Technical,Not Admitted,05-Oct-2024 02:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,237231.0,Md Nabirul Islam,19-Aug-2024 01:28 PM,Not Admitted-Fee/PreQual/Technical,Others-offline bid not submitted,05-Oct-2024 02:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,237256.0,Monjur Alam,19-Aug-2024 12:03 PM,Rejected-AOC,Admitted,24-Dec-2024 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,236976.0,M/S NUR ENTERPRISE,19-Aug-2024 10:19 AM,Rejected-Technical,Not Admitted,05-Oct-2024 02:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,237121.0,Nabarup Construction,19-Aug-2024 06:16 AM,Rejected-Technical,Not Admitted,05-Oct-2024 02:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
